A_x [g]	A_y [g]	A_z [g]
   1.228783976	   1.971519962	   1.412759973
   1.146799978	   1.675303968	   1.260015976
   1.022359980	   1.392751973	   1.058471980
   0.744199986	   1.051639980	   0.803735984
   0.493367990	   0.734439986	   0.618783988
   0.307439994	   0.416751992	   0.630983988
   0.182999996	  -0.009272000	   0.828623984
   0.315247994	   0.131759997	   0.394791992
   0.068807999	   0.004392000	   0.295239994
  -0.213255996	  -0.347455993	   0.466527991
  -0.080031998	  -0.573399989	   0.667583987
   0.076127999	  -0.728583986	   0.846191984
  -0.039039999	  -0.902799983	   1.060423980
  -0.290359994	  -1.113615979	   1.037975980
  -0.554367989	  -1.350783974	   0.958919981
  -0.755911985	  -1.579655970	   0.932567982
  -0.849119984	  -1.792423965	   0.908655982
  -0.896943983	  -1.999823961	   1.025775980
  -0.896455983	  -2.158423958	   1.152655978
  -0.859855983	  -2.264807956	   1.083359979
  -0.918415982	  -2.408279954	   1.059935980
  -0.979415981	  -2.493191952	   0.866687983
  -1.017967980	  -2.426823953	   0.724679986
  -1.016015980	  -2.229183957	   0.725167986
  -1.073111979	  -2.000311961	   0.757375985
  -1.011623980	  -1.819751965	   0.691983987
  -1.086775979	  -1.702143967	   0.625615988
  -0.894503983	  -1.404463973	   0.728095986
  -0.598775988	  -1.256599976	   0.714431986
  -0.373807993	  -1.123863978	   0.698815987
  -0.162503997	  -0.956479982	   0.688079987
   0.008296000	  -0.796415985	   0.731999986
   0.207887996	  -0.596335988	   0.741271986
   0.334767994	  -0.364535993	   0.824231984
   0.447495991	  -0.208375996	   0.937447982
   0.575351989	  -0.039527999	   1.074575979
   0.757375985	   0.149815997	   1.165343978
   0.967215981	   0.339159993	   1.186327977
   1.134111978	   0.548511989	   1.200479977
   1.253183976	   0.820327984	   1.243423976
   1.284903975	   1.097023979	   1.301983975
   1.286367975	   1.346391974	   1.362495974
   1.317111975	   1.499135971	   1.399095973
   1.382015973	   1.612351969	   1.430815972
   1.456191972	   1.739231966	   1.500111971
   1.485959971	   1.858791964	   1.569895970
   1.463999972	   1.923695963	   1.598687969
   1.429351972	   1.953951962	   1.593319969
   1.374207973	   1.925159963	   1.528415971
   1.298079975	   1.857327964	   1.436671972
   1.229271976	   1.768999966	   1.345415974
   1.155583978	   1.632359968	   1.245863976
   1.047247980	   1.417151973	   1.083847979
   0.947207982	   1.245375976	   0.963799981
   0.869615983	   1.066279979	   0.942815982
   0.814959984	   0.859855983	   0.943791982
   0.754935985	   0.622199988	   0.952575982
   0.689055987	   0.476287991	   1.036023980
   0.571935989	   0.331839994	   1.074087979
   0.450911991	   0.121511998	   1.056519980
   0.330863994	  -0.108335998	   1.054567980
   0.222527996	  -0.340135993	   1.087263979
   0.148351997	  -0.517279990	   1.166807977
   0.054655999	  -0.703207986	   1.205359977
  -0.077103999	  -0.959895981	   1.162415978
  -0.190319996	  -1.266847976	   1.105319979
  -0.243999995	  -1.525487971	   1.099951979
  -0.354775993	  -1.782663966	   1.092631979
  -0.519231990	  -2.021783961	   1.048711980
  -0.695887987	  -2.182335958	   0.941351982
  -0.926223982	  -2.302383956	   0.791047985
  -1.138991978	  -2.400471954	   0.695887987
  -1.232687976	  -2.457567953	   0.645135988
  -1.267335976	  -2.478063952	   0.615367988
  -1.291735975	  -2.448295953	   0.652455987
  -1.185839977	  -2.287255956	   0.471895991
  -1.150215978	  -2.189655958	   0.607071988
  -1.131183978	  -1.989087962	   0.650015987
  -0.968679981	  -1.757287966	   0.538751990
  -0.880351983	  -1.610399969	   0.441639991
  -0.749079986	  -1.497183971	   0.435295992
  -0.529479990	  -1.373231973	   0.523623990
  -0.247415995	  -1.249767976	   0.660263987
  -0.002440000	  -1.105319979	   0.791535985
   0.197151996	  -0.951111982	   0.856927983
   0.312807994	  -0.814471984	   0.800807985
   0.437735992	  -0.742735986	   0.698815987
   0.629519988	  -0.617807988	   0.625615988
   0.801783985	  -0.421143992	   0.600727988
   0.931591982	  -0.188855996	   0.652455987
   1.057495980	   0.098575998	   0.799831985
   1.226343976	   0.462623991	   1.016015980
   1.383479973	   0.919879982	   1.279047975
   1.540127970	   1.412271973	   1.599175969
   1.603079969	   1.889535964	   1.907103963
   1.587951969	   2.190143958	   2.023247961
   1.557207970	   2.287743956	   1.984207962
   1.557207970	   2.322879955	   1.942239963
   1.542079970	   2.347767955	   1.933455963
   1.472783972	   2.369727954	   1.877823964
   1.334191974	   2.354599955	   1.772903966
   1.158999978	   2.275543956	   1.593319969
   1.007719981	   2.093519960	   1.368839974
   0.908655982	   1.892951963	   1.175103977
   0.807151984	   1.673351968	   1.048711980
   0.737367986	   1.403487973	   0.962823981
   0.697839987	   1.097511979	   0.883279983
   0.637815988	   0.821791984	   0.848143984
   0.568031989	   0.537287990	   0.817399984
   0.474335991	   0.237655995	   0.751519985
   0.382103993	  -0.088815998	   0.710039986
   0.266935995	  -0.420655992	   0.707599986
   0.192759996	  -0.679783987	   0.744199986
   0.167383997	  -0.968679981	   0.789095985
   0.114191998	  -1.289295975	   0.690031987
  -0.024400000	  -1.622599969	   0.542655990
  -0.209351996	  -1.849031964	   0.465551991
  -0.361119993	  -1.963711962	   0.515327990
  -0.481655991	  -1.957855962	   0.610975988
  -0.653431987	  -1.951023962	   0.662215987
  -0.825695984	  -1.966151962	   0.631959988
  -0.976975981	  -2.003727961	   0.505567990
  -1.091655979	  -2.033983961	   0.385519993
  -1.100927979	  -1.988599962	   0.354775993
  -1.018455980	  -1.870503964	   0.404551992
  -0.942327982	  -1.711903967	   0.495807990
  -0.925735982	  -1.528903970	   0.564127989
  -0.917439982	  -1.380551973	   0.589015989
  -0.899871983	  -1.280511975	   0.620735988
  -0.792023985	  -1.235615976	   0.680271987
  -0.646599988	  -1.230247976	   0.750055986
  -0.523623990	  -1.260503976	   0.793487985
  -0.352335993	  -1.285391975	   0.833015984
  -0.143471997	  -1.298567975	   0.852535984
   0.050263999	  -1.286367975	   0.868639983
   0.148351997	  -1.156559978	   0.902799983
   0.186903996	  -0.981855981	   0.947207982
   0.293287994	  -0.755911985	   1.011135980
   0.445543991	  -0.502151990	   1.060423980
   0.558759989	  -0.262055995	   1.063839979
   0.684175987	  -0.070271999	   1.010159981
   0.839359984	   0.143471997	   0.949159982
   1.045295980	   0.407967992	   0.961847981
   1.233175976	   0.756887985	   1.124839978
   1.405439973	   1.190231977	   1.347855974
   1.549887970	   1.620159969	   1.553791970
   1.735815967	   1.953951962	   1.621623969
   1.414223973	   2.072535960	   1.771927966
   1.575751970	   2.348743955	   1.547935970
   1.576239970	   2.389735954	   1.597223969
   1.546471970	   2.400959954	   1.633823968
   1.509383971	   2.389735954	   1.605519969
   1.421543973	   2.246751957	   1.453263972
   1.321991974	   2.098399960	   1.303935975
   1.193647977	   1.959319962	   1.192183977
   1.057495980	   1.818287965	   1.109711979
   0.953551982	   1.631871969	   0.989663981
   0.867175983	   1.413735973	   0.843751984
   0.771039985	   1.170711977	   0.735903986
   0.653919987	   0.910119982	   0.691495987
   0.550951989	   0.616831988	   0.683687987
   0.489951991	   0.359167993	   0.705159986
   0.401623992	   0.089791998	   0.754447985
   0.287431994	  -0.185927996	   0.789583985
   0.175679997	  -0.475799991	   0.769575985
   0.024400000	  -0.767135985	   0.675391987
  -0.161039997	  -1.031631980	   0.587551989
  -0.312807994	  -1.225367976	   0.567055989
  -0.393815992	  -1.326871974	   0.594871989
  -0.486047991	  -1.427887972	   0.713455986
  -0.622687988	  -1.647975968	   0.797391985
  -0.800319985	  -1.922231963	   0.797879985
  -0.930127982	  -2.204295957	   0.732487986
  -0.994055981	  -2.465863952	   0.652455987
  -1.062863979	  -2.664479949	   0.554855989
  -1.083359979	  -2.756223947	   0.535823990
  -1.088727979	  -2.752807947	   0.660751987
  -0.966239981	  -2.573223950	   0.873031983
  -0.823255984	  -2.324343955	   0.976487981
  -0.782751985	  -2.131583959	   0.958919981
  -0.721263986	  -1.958343962	   0.912559982
  -0.581695989	  -1.752407966	   0.921831982
  -0.420167992	  -1.493767971	   0.951111982
  -0.254247995	  -1.235615976	   1.015527980
  -0.056119999	  -0.996007981	   1.105319979
   0.166407997	  -0.807151984	   1.195599977
   0.390399992	  -0.580719989	   1.256111976
   0.507031990	  -0.378687993	   1.251719976
   0.626103988	  -0.194223996	   1.255623976
   0.759327985	   0.010248000	   1.235127976
   0.919391982	   0.203983996	   1.198039977
   1.088239979	   0.439687992	   1.217071977
   1.261967976	   0.818375984	   1.305399975
   1.431303972	   1.304423975	   1.411783973
   1.435207972	   1.750455966	   1.484495971
   1.327847974	   2.094495960	   1.443503972
   1.216583977	   2.431215953	   1.274167975
   1.100927979	   2.649839949	   1.114591978
   0.987223981	   2.773303946	   1.030167980
   0.915487982	   2.780623946	   0.955015982
   0.885231983	   2.720111948	   0.925247982
   0.834479984	   2.553215951	   0.868639983
   0.791047985	   2.307751955	   0.745175986
   0.767623985	   2.000799961	   0.641719988
   0.764695985	   1.655295968	   0.521671990
   0.712967986	   1.281975975	   0.467015991
   0.646599988	   0.991127981	   0.465063991
   0.570471989	   0.677831987	   0.558759989
   0.543631990	   0.452863991	   0.670023987
   0.520207990	   0.240095995	   0.796415985
   0.479703991	   0.045383999	   0.948183982
   0.376247993	  -0.192759996	   1.037487980
   0.320615994	  -0.456279991	   1.197063977
   0.271815995	  -0.753471985	   1.260503976
   0.241071995	  -1.087751979	   1.197063977
   0.164943997	  -1.466439972	   1.043831980
  -0.013664000	  -1.805111965	   0.906703983
  -0.234727995	  -2.029591961	   0.872055983
  -0.336231994	  -2.090103960	   1.002351981
  -0.367951993	  -2.116943959	   1.192671977
  -0.450423991	  -2.123775959	   1.310767975
  -0.677343987	  -2.214543957	   1.171687977
  -0.851071984	  -2.280911956	   0.953551982
  -0.905727983	  -2.222839957	   0.859367983
  -0.874007983	  -2.071071960	   0.949159982
  -0.838383984	  -1.883191964	   1.037487980
  -0.741271986	  -1.702631967	   1.076039979
  -0.620735988	  -1.561599970	   1.083359979
  -0.494343990	  -1.435695972	   1.108735979
  -0.375271993	  -1.295151975	   1.195599977
  -0.225455996	  -1.166319977	   1.269775975
  -0.054167999	  -1.074087979	   1.264895976
   0.080519998	  -0.984783981	   1.206335977
   0.147863997	  -0.865711983	   1.150703978
   0.193247996	  -0.703695986	   1.052615980
   0.293775994	  -0.537287990	   0.982343981
   0.418703992	  -0.325495994	   0.926223982
   0.531431990	  -0.089791998	   0.833991984
   0.669047987	   0.158111997	   0.734927986
   0.834479984	   0.415775992	   0.727119986
   0.968191981	   0.751031986	   0.729071986
   1.081895979	   1.202919977	   0.768599985
   1.147775978	   1.731423967	   0.928663982
   1.172175977	   2.377047954	   1.075551979
   1.146311978	   2.994367942	   1.130207978
   1.097511979	   3.419903934	   1.172175977
   1.087263979	   3.558007931	   1.189743977
   1.196087977	   3.412583934	   1.181935977
   1.263919976	   3.077327941	   1.169735977
   1.289783975	   2.692295948	   1.087751979
   1.290759975	   2.232599957	   0.940375982
   1.251231976	   1.729471967	   0.813983984
   1.167783977	   1.215119977	   0.717847986
   1.052615980	   0.768599985	   0.577791989
   0.929639982	   0.452863991	   0.462623991
   0.788119985	   0.288895994	   0.485559991
   0.641231988	   0.326959994	   0.796903985
   0.577791989	   0.299631994	   1.158511978
   0.494831990	   0.093207998	   1.305399975
   0.343063993	  -0.245951995	   1.167295977
   0.118095998	  -0.781287985	   0.812031984
  -0.209351996	  -1.290759975	   0.454327991
  -0.399183992	  -1.638703968	   0.305975994
  -0.444567991	  -1.816823965	   0.475311991
  -0.398695992	  -1.890511964	   0.826671984
  -0.411871992	  -2.035447961	   0.999911981
  -0.518743990	  -2.221863957	   0.898895983
  -0.700279986	  -2.322391955	   0.743711986
  -0.893039983	  -2.369727954	   0.660263987
  -0.937935982	  -2.414623953	   0.649039987
  -0.827647984	  -2.428287953	   0.744687986
  -0.731511986	  -2.377047954	   0.972583981
  -0.548511989	  -2.256511956	   1.058959980
  -0.415287992	  -2.121335959	   1.046759980
  -0.301583994	  -1.963711962	   1.034559980
  -0.192271996	  -1.752895966	   1.055543980
  -0.092231998	  -1.544519970	   1.092143979
   0.034159999	  -1.402023973	   1.118007978
   0.174215997	  -1.301495975	   1.136551978
   0.269863995	  -1.305887975	   1.083359979
   0.406991992	  -1.304423975	   0.991127981
   0.553879989	  -1.226831976	   0.874983983
   0.665631987	  -1.064815979	   0.778847985
   0.767135985	  -0.830087984	   0.723215986
   0.862295983	  -0.585111989	   0.680759987
   0.980391981	  -0.339159993	   0.710527986
   1.083847979	  -0.046847999	   0.750543986
   1.232687976	   0.295727994	   0.829111984
   1.294175975	   0.728583986	   0.889135983
   1.274655975	   1.224879976	   0.864247983
   1.203895977	   1.787055966	   0.784703985
   1.156071978	   2.402423954	   0.914511982
   1.174615977	   2.963135943	   1.124839978
   1.171687977	   3.313031936	   1.325407974
   1.192671977	   3.459919933	   1.484007971
   1.240983976	   3.428687934	   1.525975971
   1.261479976	   3.247151937	   1.480591971
   1.260503976	   3.108071940	   1.462047972
   1.255135976	   2.911895944	   1.498159971
   1.278071975	   2.561999951	   1.463999972
   1.308815975	   2.066679960	   1.310279975
   1.315159975	   1.538663970	   1.154607978
   1.242447976	   1.112639979	   0.988687981
   1.117031978	   0.800319985	   0.824719984
   0.940863982	   0.589503989	   0.732487986
   0.806663984	   0.487023991	   0.761279985
   0.798367985	   0.373319993	   0.892063983
   0.863271983	   0.204959996	   1.100927979
   0.798855985	  -0.170799997	   1.110199979
   0.617807988	  -0.624639988	   0.894503983
   0.390399992	  -1.117519978	   0.639279988
   0.192759996	  -1.494255971	   0.497759990
   0.071735999	  -1.724103967	   0.521183990
   0.027327999	  -1.874895964	   0.679295987
  -0.082471998	  -2.112063959	   0.734927986
  -0.282063995	  -2.454151953	   0.607071988
  -0.457743991	  -2.781111946	   0.430415992
  -0.596335988	  -2.986559942	   0.406503992
  -0.614879988	  -3.055367941	   0.498735990
  -0.609511988	  -3.090503940	   0.585599989
  -0.609023988	  -3.020231942	   0.622687988
  -0.556319989	  -2.852847945	   0.645623988
  -0.512399990	  -2.591279950	   0.699303987
  -0.437735992	  -2.305799956	   0.661239987
  -0.346479993	  -2.007631961	   0.612927988
  -0.260591995	  -1.717759967	   0.660751987
  -0.110287998	  -1.485471971	   0.731023986
   0.075639999	  -1.327359974	   0.785191985
   0.237655995	  -1.228783976	   0.793487985
   0.362583993	  -1.112151979	   0.774943985
   0.515815990	  -0.974047981	   0.753471985
   0.661727987	  -0.807639984	   0.759327985
   0.749567986	  -0.613903988	   0.754447985
   0.808615984	  -0.364047993	   0.748591986
   0.917927982	  -0.121023998	   0.731023986
   1.048711980	   0.150303997	   0.779823985
   1.133623978	   0.416751992	   0.861319983
   1.170711977	   0.666119987	   0.861807983
   1.146311978	   0.964287981	   0.879375983
   1.115567978	   1.303447975	   0.891575983
   1.070183979	   1.653343968	   0.866199983
   1.016015980	   2.055943960	   0.984295981
   0.977463981	   2.527351951	   1.172663977
   0.978927981	   2.897743944	   1.353711974
   0.937935982	   3.093919940	   1.457655972
   0.869615983	   3.161263939	   1.437647972
   0.856927983	   3.068055941	   1.414711973
   0.881815983	   2.914335944	   1.388359973
   0.915975982	   2.801607946	   1.458631972
   0.917927982	   2.590303950	   1.467415972
   0.908655982	   2.186239958	   1.335167974
   0.953551982	   1.731911967	   1.196087977
   0.995031981	   1.309791975	   1.087263979
   0.993079981	   0.956479982	   1.010647980
   0.913535982	   0.687591987	   0.911583982
   0.794951985	   0.474335991	   0.848143984
   0.701255986	   0.321591994	   0.824719984
   0.617807988	   0.185439996	   0.792511985
   0.592919989	   0.052215999	   0.763231985
   0.621711988	  -0.085399998	   0.850095984
   0.604631988	  -0.277671995	   0.974535981
   0.480679991	  -0.630495988	   0.843263984
   0.259127995	  -1.006255981	   0.572423989
   0.082959998	  -1.360055974	   0.447007991
   0.071735999	  -1.604055969	   0.566567989
   0.163479997	  -1.777783966	   0.803247984
   0.228871996	  -2.001287961	   0.977951981
   0.216671996	  -2.254071957	   0.955991982
   0.064903999	  -2.466351952	   0.803735984
  -0.100527998	  -2.675703948	   0.669535987
  -0.200567996	  -2.808927946	   0.644159988
  -0.236679995	  -2.873343945	   0.660263987
  -0.209351996	  -2.828447945	   0.691983987
  -0.191783996	  -2.679607948	   0.692959987
  -0.205447996	  -2.426823953	   0.646111988
  -0.173239997	  -2.093519960	   0.636839988
  -0.114679998	  -1.819263965	   0.646111988
  -0.054655999	  -1.574775970	   0.634887988
   0.073199999	  -1.373231973	   0.640743988
   0.182023996	  -1.205359977	   0.727607986
   0.284503995	  -1.018943980	   0.834967984
   0.384543993	  -0.876935983	   0.833503984
   0.509471990	  -0.700279986	   0.794463985
   0.616831988	  -0.463111991	   0.784703985
   0.724191986	  -0.193247996	   0.804223984
   0.783727985	   0.093695998	   0.796903985
   0.820327984	   0.410895992	   0.869615983
   0.879375983	   0.744687986	   1.016991980
   0.929151982	   1.034559980	   1.012111980
   0.906215983	   1.385431973	   0.998935981
   0.885231983	   1.889047964	   1.129231978
   0.865711983	   2.472695952	   1.330287974
   0.841799984	   2.976799943	   1.569407970
   0.823743984	   3.239831937	   1.634799968
   0.882791983	   3.231535938	   1.565991970
   0.940375982	   3.262279937	   1.633823968
   0.907191982	   3.243247937	   1.608447969
   0.872055983	   3.045119941	   1.447895972
   0.883279983	   2.713767948	   1.300519975
   0.958919981	   2.254071957	   1.179983977
   1.025775980	   1.770951966	   1.093119979
   1.032119980	   1.371767974	   0.972095981
   0.992103981	   1.013575980	   0.847167984
   0.948671982	   0.702231986	   0.724191986
   0.918903982	   0.468479991	   0.692959987
   0.926223982	   0.299631994	   0.813007984
   0.958431982	   0.193247996	   1.052615980
   0.826183984	  -0.081007998	   1.037975980
   0.674415987	  -0.478727991	   0.885719983
   0.491903991	  -0.887671983	   0.766159985
   0.314759994	  -1.345903974	   0.689543987
   0.281087995	  -1.745575966	   0.743223986
   0.327935994	  -2.003239961	   0.936471982
   0.330863994	  -2.193559958	   1.045783980
   0.232775996	  -2.417551953	   0.943791982
   0.058559999	  -2.552239951	   0.844239984
  -0.144447997	  -2.663503949	   0.763719985
  -0.283527995	  -2.770375947	   0.723215986
  -0.325007994	  -2.882615944	   0.702719986
  -0.320615994	  -2.933367943	   0.630495988
  -0.305487994	  -2.836255945	   0.526063990
  -0.341111993	  -2.640567949	   0.394791992
  -0.351847993	  -2.374119954	   0.316223994
  -0.284015995	  -2.080831960	   0.321591994
  -0.160551997	  -1.813407965	   0.415287992
  -0.007320000	  -1.642119968	   0.520695990
   0.129319998	  -1.497183971	   0.573399989
   0.278647995	  -1.371279974	   0.640743988
   0.449935991	  -1.190231977	   0.661727987
   0.586575989	  -0.949647982	   0.649527987
   0.695887987	  -0.655383987	   0.696863987
   0.743711986	  -0.279623995	   0.843263984
   0.827159984	   0.144447997	   1.008207981
   0.907191982	   0.553391989	   1.133135978
   0.950623982	   0.840823984	   1.159975978
   0.963311981	   1.049199980	   1.096047979
   0.912071982	   1.266359976	   1.026263980
   0.891087983	   1.555743970	   1.088727979
   0.898407983	   1.976887962	   1.283439975
   0.871567983	   2.403887954	   1.495231971
   0.803247984	   2.728895947	   1.646023968
   0.689543987	   2.892375944	   1.699215967
   0.594871989	   2.902135944	   1.635775968
   0.568031989	   2.835279945	   1.613327969
   0.567543989	   2.721575947	   1.582583969
   0.547047989	   2.499047952	   1.518655971
   0.539727990	   2.187215958	   1.390799973
   0.581695989	   1.813407965	   1.256599976
   0.635375988	   1.443503972	   1.122887978
   0.589503989	   1.058471980	   0.977951981
   0.519231990	   0.722239986	   0.836919984
   0.463111991	   0.460183991	   0.744687986
   0.370879993	   0.265471995	   0.705159986
   0.302071994	   0.121511998	   0.709063986
   0.276695995	   0.017080000	   0.805687984
   0.326471994	  -0.092719998	   0.947695982
   0.290847994	  -0.300119994	   0.929151982
   0.169823997	  -0.646599988	   0.708575986
  -0.014152000	  -1.043343980	   0.447495991
  -0.144447997	  -1.314671975	   0.384543993
  -0.137615997	  -1.506943971	   0.469943991
