A_x [g]	A_y [g]	A_z [g]
  -0.022326000	  -0.062341999	   1.017357980
  -0.022631000	  -0.062585999	   1.017357980
  -0.022326000	  -0.062951999	   1.017235980
  -0.022570000	  -0.062280999	   1.017113980
  -0.022448000	  -0.062768999	   1.017601980
  -0.022814000	  -0.062951999	   1.017479980
  -0.022631000	  -0.062707999	   1.017052980
  -0.022570000	  -0.062341999	   1.017235980
  -0.022326000	  -0.062890999	   1.016991980
  -0.022936000	  -0.062585999	   1.017174980
  -0.022143000	  -0.062829999	   1.016686980
  -0.022570000	  -0.063012999	   1.018516980
  -0.022509000	  -0.061975999	   1.016137980
  -0.022326000	  -0.062646999	   1.016259980
  -0.022387000	  -0.063012999	   1.016625980
  -0.022143000	  -0.062280999	   1.016991980
  -0.022448000	  -0.063012999	   1.016686980
  -0.022936000	  -0.062829999	   1.016747980
  -0.022326000	  -0.062402999	   1.016991980
  -0.022021000	  -0.062707999	   1.016808980
  -0.022326000	  -0.062890999	   1.016381980
  -0.022509000	  -0.062524999	   1.017357980
  -0.022204000	  -0.062524999	   1.016869980
  -0.022509000	  -0.062280999	   1.017235980
  -0.022143000	  -0.062768999	   1.016747980
  -0.022631000	  -0.063012999	   1.017296980
  -0.022387000	  -0.062707999	   1.016747980
  -0.022326000	  -0.062585999	   1.017662980
  -0.022143000	  -0.062951999	   1.017113980
  -0.022326000	  -0.063012999	   1.016503980
  -0.022326000	  -0.063073999	   1.016930980
  -0.022143000	  -0.062524999	   1.016564980
  -0.022326000	  -0.062646999	   1.016991980
  -0.022570000	  -0.062280999	   1.017052980
  -0.022387000	  -0.062585999	   1.016320980
  -0.023058000	  -0.063317999	   1.016747980
  -0.022387000	  -0.062829999	   1.016442980
  -0.022326000	  -0.062707999	   1.016442980
  -0.022509000	  -0.063073999	   1.016381980
  -0.022326000	  -0.062951999	   1.016442980
  -0.021838000	  -0.063317999	   1.016991980
  -0.022387000	  -0.062585999	   1.016137980
  -0.022204000	  -0.062951999	   1.016808980
  -0.022387000	  -0.063073999	   1.016503980
  -0.022448000	  -0.062219999	   1.016930980
  -0.022082000	  -0.062829999	   1.016564980
  -0.022448000	  -0.062585999	   1.016930980
  -0.022204000	  -0.062585999	   1.016503980
  -0.023180000	  -0.062707999	   1.017357980
  -0.022631000	  -0.062402999	   1.016686980
  -0.022326000	  -0.062646999	   1.016381980
  -0.022570000	  -0.062463999	   1.016198980
  -0.022570000	  -0.062890999	   1.016503980
  -0.022387000	  -0.062646999	   1.016991980
  -0.022387000	  -0.062707999	   1.016808980
  -0.022204000	  -0.062524999	   1.016381980
  -0.022448000	  -0.063012999	   1.016625980
  -0.021960000	  -0.062768999	   1.016686980
  -0.022387000	  -0.062280999	   1.016930980
  -0.022875000	  -0.062829999	   1.017235980
  -0.022387000	  -0.062585999	   1.016747980
  -0.022692000	  -0.062402999	   1.017113980
  -0.022570000	  -0.062890999	   1.017235980
  -0.022082000	  -0.063317999	   1.016869980
  -0.022509000	  -0.062890999	   1.016625980
  -0.022204000	  -0.062951999	   1.016625980
  -0.022265000	  -0.063134999	   1.017174980
  -0.022326000	  -0.062646999	   1.017357980
  -0.022509000	  -0.062524999	   1.016564980
  -0.022082000	  -0.062951999	   1.017601980
  -0.022326000	  -0.062707999	   1.016320980
  -0.022509000	  -0.062829999	   1.016686980
  -0.022265000	  -0.063378999	   1.016869980
  -0.022692000	  -0.063012999	   1.016808980
  -0.022631000	  -0.062646999	   1.016503980
  -0.022448000	  -0.063073999	   1.016869980
  -0.022753000	  -0.062707999	   1.017296980
  -0.022631000	  -0.062646999	   1.016991980
  -0.022082000	  -0.062768999	   1.016686980
  -0.022326000	  -0.062585999	   1.016930980
  -0.022448000	  -0.062463999	   1.017235980
  -0.022143000	  -0.062829999	   1.017235980
  -0.022631000	  -0.062707999	   1.016991980
  -0.022387000	  -0.062646999	   1.017601980
  -0.022082000	  -0.062951999	   1.016686980
  -0.022692000	  -0.062463999	   1.016808980
  -0.022570000	  -0.062829999	   1.016808980
  -0.022326000	  -0.063012999	   1.016808980
  -0.022570000	  -0.062707999	   1.016259980
  -0.022387000	  -0.062646999	   1.016930980
  -0.022204000	  -0.062463999	   1.016747980
  -0.022509000	  -0.062890999	   1.016747980
  -0.021838000	  -0.062585999	   1.017296980
  -0.021960000	  -0.062463999	   1.016747980
  -0.022326000	  -0.063195999	   1.016991980
  -0.022692000	  -0.062463999	   1.016808980
  -0.022509000	  -0.062646999	   1.016686980
  -0.022448000	  -0.063073999	   1.017235980
  -0.021960000	  -0.062585999	   1.017113980
  -0.022082000	  -0.062768999	   1.016503980
  -0.022326000	  -0.062219999	   1.017235980
  -0.022082000	  -0.062463999	   1.017235980
  -0.022021000	  -0.062585999	   1.016991980
  -0.022387000	  -0.063012999	   1.016869980
  -0.022692000	  -0.062829999	   1.017052980
  -0.022326000	  -0.062829999	   1.017479980
  -0.022631000	  -0.062585999	   1.017235980
  -0.022448000	  -0.062524999	   1.016930980
  -0.022448000	  -0.062463999	   1.016747980
  -0.022082000	  -0.062646999	   1.016381980
  -0.022692000	  -0.062585999	   1.016991980
  -0.022448000	  -0.062768999	   1.017113980
  -0.022387000	  -0.062463999	   1.017235980
  -0.022387000	  -0.062463999	   1.017052980
  -0.022753000	  -0.062463999	   1.017052980
  -0.022570000	  -0.062890999	   1.017357980
  -0.022509000	  -0.062707999	   1.016930980
  -0.022631000	  -0.062646999	   1.017479980
  -0.022387000	  -0.062341999	   1.016747980
  -0.022387000	  -0.062646999	   1.016869980
  -0.022753000	  -0.062707999	   1.016747980
  -0.022326000	  -0.063195999	   1.016869980
  -0.022265000	  -0.062829999	   1.017357980
  -0.022082000	  -0.062768999	   1.017357980
  -0.022692000	  -0.062585999	   1.016686980
  -0.022204000	  -0.062280999	   1.017052980
  -0.022814000	  -0.062951999	   1.016625980
  -0.022631000	  -0.063073999	   1.016625980
  -0.022326000	  -0.062768999	   1.016930980
  -0.022631000	  -0.063134999	   1.017235980
  -0.022448000	  -0.062707999	   1.016869980
  -0.022448000	  -0.062829999	   1.016869980
  -0.022448000	  -0.063012999	   1.016991980
  -0.022326000	  -0.062707999	   1.017174980
  -0.022021000	  -0.062463999	   1.016686980
  -0.022082000	  -0.062829999	   1.016991980
  -0.022875000	  -0.062402999	   1.016564980
  -0.022448000	  -0.062768999	   1.016991980
  -0.022326000	  -0.062646999	   1.016442980
  -0.022570000	  -0.062585999	   1.016442980
  -0.022509000	  -0.062585999	   1.016747980
  -0.022143000	  -0.062951999	   1.017113980
  -0.022326000	  -0.062890999	   1.016869980
  -0.022265000	  -0.062890999	   1.016808980
  -0.022326000	  -0.062585999	   1.016808980
  -0.022570000	  -0.062646999	   1.016747980
  -0.022509000	  -0.062646999	   1.016869980
  -0.022692000	  -0.062829999	   1.016808980
  -0.022631000	  -0.062646999	   1.017174980
  -0.022326000	  -0.062524999	   1.016137980
  -0.022509000	  -0.062890999	   1.016991980
  -0.022082000	  -0.062646999	   1.017113980
  -0.022326000	  -0.062707999	   1.016625980
  -0.022448000	  -0.062890999	   1.017174980
  -0.022326000	  -0.062707999	   1.016747980
  -0.022387000	  -0.062890999	   1.016381980
  -0.022326000	  -0.062585999	   1.016259980
  -0.022326000	  -0.062585999	   1.016625980
  -0.022387000	  -0.062707999	   1.016930980
  -0.022570000	  -0.063073999	   1.016686980
  -0.022936000	  -0.062768999	   1.016503980
  -0.022631000	  -0.062890999	   1.016747980
  -0.022692000	  -0.062890999	   1.016625980
  -0.022448000	  -0.062890999	   1.016747980
  -0.022204000	  -0.062829999	   1.016686980
  -0.022326000	  -0.062646999	   1.016808980
  -0.022570000	  -0.062524999	   1.016381980
  -0.022814000	  -0.062951999	   1.016503980
  -0.022387000	  -0.063073999	   1.016625980
  -0.022631000	  -0.062829999	   1.016747980
  -0.022448000	  -0.063012999	   1.016869980
  -0.022692000	  -0.062402999	   1.016869980
  -0.022021000	  -0.062829999	   1.016869980
  -0.022570000	  -0.063012999	   1.016747980
  -0.022204000	  -0.062341999	   1.016503980
  -0.022326000	  -0.062890999	   1.016991980
  -0.022936000	  -0.063073999	   1.017235980
  -0.022692000	  -0.062341999	   1.015832980
  -0.022753000	  -0.062341999	   1.016625980
  -0.022143000	  -0.062829999	   1.016808980
  -0.022265000	  -0.062585999	   1.016808980
  -0.022265000	  -0.062524999	   1.017052980
  -0.022265000	  -0.062646999	   1.016686980
  -0.022509000	  -0.062585999	   1.016808980
  -0.022143000	  -0.062280999	   1.016747980
  -0.022082000	  -0.062768999	   1.016869980
  -0.022631000	  -0.062585999	   1.016930980
  -0.022692000	  -0.062585999	   1.017052980
  -0.022326000	  -0.062585999	   1.016869980
  -0.022082000	  -0.063134999	   1.016930980
  -0.021899000	  -0.062646999	   1.017296980
  -0.022326000	  -0.063073999	   1.017052980
  -0.022692000	  -0.062585999	   1.015832980
  -0.022326000	  -0.062890999	   1.016686980
  -0.022387000	  -0.062829999	   1.017113980
  -0.022387000	  -0.062402999	   1.016747980
  -0.022265000	  -0.062280999	   1.017174980
  -0.022326000	  -0.063134999	   1.017174980
  -0.022570000	  -0.062524999	   1.016503980
  -0.022631000	  -0.062646999	   1.016991980
  -0.022265000	  -0.062707999	   1.017296980
  -0.022631000	  -0.062280999	   1.017540980
  -0.022387000	  -0.062585999	   1.016747980
  -0.022570000	  -0.062707999	   1.016991980
  -0.022570000	  -0.062524999	   1.016869980
  -0.022082000	  -0.062524999	   1.016930980
  -0.022021000	  -0.062463999	   1.016625980
  -0.022082000	  -0.062524999	   1.017479980
  -0.022082000	  -0.063073999	   1.017052980
  -0.022021000	  -0.062585999	   1.017052980
  -0.022387000	  -0.062646999	   1.016686980
  -0.021777000	  -0.062768999	   1.016808980
  -0.022509000	  -0.062524999	   1.017052980
  -0.022509000	  -0.062646999	   1.017479980
  -0.022204000	  -0.062707999	   1.016198980
  -0.021960000	  -0.062524999	   1.017845980
  -0.022265000	  -0.061975999	   1.017113980
  -0.022448000	  -0.062402999	   1.017113980
  -0.022143000	  -0.063256999	   1.018028980
  -0.022326000	  -0.062402999	   1.016808980
  -0.022082000	  -0.063073999	   1.017052980
  -0.022082000	  -0.063622999	   1.020956980
  -0.022082000	  -0.061121999	   1.009305981
  -0.022692000	  -0.062219999	   1.020590980
  -0.022326000	  -0.063134999	   1.018333980
  -0.022204000	  -0.062036999	   1.015588980
  -0.022631000	  -0.062707999	   1.016869980
  -0.022265000	  -0.062707999	   1.017540980
  -0.021899000	  -0.062036999	   1.016381980
  -0.022570000	  -0.062585999	   1.016625980
  -0.022326000	  -0.062524999	   1.017601980
  -0.022570000	  -0.061853999	   1.016991980
  -0.022570000	  -0.062951999	   1.017052980
  -0.022143000	  -0.062463999	   1.016747980
  -0.021960000	  -0.061853999	   1.016869980
  -0.022204000	  -0.062829999	   1.017052980
  -0.021777000	  -0.061975999	   1.016259980
  -0.022448000	  -0.062341999	   1.016320980
  -0.021960000	  -0.062463999	   1.017235980
  -0.022204000	  -0.061914999	   1.016686980
  -0.021960000	  -0.062402999	   1.016747980
  -0.022265000	  -0.062768999	   1.016625980
  -0.021716000	  -0.062219999	   1.016015980
  -0.027266999	  -0.065086999	   1.012721980
  -0.017629000	  -0.058132999	   1.012904980
  -0.026656999	  -0.038795999	   1.022664980
  -0.024217000	  -0.063195999	   1.029435980
  -0.009272000	  -0.059413999	   1.007414981
  -0.028608999	  -0.066916999	   1.014246980
  -0.010126000	  -0.045871999	   1.017174980
  -0.013115000	  -0.065696999	   1.009244981
   0.020984000	  -0.159636997	   1.030777980
  -0.011041000	   0.011834000	   1.006438981
  -0.047396999	  -0.027205999	   1.018516980
  -0.046298999	  -0.047823999	   1.024982980
   0.008906000	  -0.061121999	   1.022054980
   0.024278000	  -0.123280998	   1.110626979
  -0.051788999	  -0.053130999	   1.332300974
   0.023241000	  -0.104004998	   1.145518978
   0.087107998	  -0.165187997	   1.150825978
   0.209229996	  -0.107542998	   1.017479980
   0.138469997	  -0.111812998	   0.926040982
   0.085826998	  -0.141641997	   0.828684984
   0.042333999	  -0.120657998	   0.794951985
   0.046786999	  -0.117241998	   0.901030983
   0.006832000	  -0.110043998	   0.977219981
   0.023912000	  -0.091987998	   0.920428982
   0.012810000	  -0.053618999	   0.984905981
  -0.040869999	  -0.022631000	   1.070793979
  -0.095159998	  -0.067465999	   1.051761980
  -0.012566000	   0.001708000	   0.978317981
   0.032451999	  -0.048067999	   1.044685980
  -0.000366000	  -0.056851999	   0.920428982
  -0.050568999	  -0.042760999	   1.020346980
  -0.064720999	  -0.104675998	   1.177543977
  -0.027327999	  -0.092353998	   0.991737981
  -0.045383999	  -0.107115998	   1.024494980
  -0.079238998	  -0.136090997	   1.018028980
  -0.049531999	  -0.165126997	   0.862173983
  -0.044773999	  -0.119193998	   1.092692979
   0.033061999	  -0.100771998	   1.096291979
   0.051605999	  -0.037087999	   1.096901979
  -0.020984000	  -0.010614000	   1.019797980
  -0.053069999	   0.083935998	   1.007353981
  -0.088815998	   0.096074998	   0.969411981
  -0.094244998	   0.128465998	   0.949769982
  -0.068685999	   0.084118998	   0.961115981
  -0.065086999	   0.099795998	   0.973681981
  -0.051117999	   0.062280999	   1.020102980
  -0.069722999	   0.083264998	   1.000277981
  -0.055753999	   0.048128999	   1.005889981
  -0.011590000	  -0.065879999	   1.026934980
  -0.007259000	  -0.081312998	   0.969716981
   0.033000999	  -0.125659998	   0.890599983
   0.045932999	  -0.329338994	   1.133928978
  -0.114313998	   0.170494997	   1.058349980
  -0.088815998	   0.041723999	   1.052859980
  -0.008601000	   0.053069999	   0.978866981
   0.065574999	  -0.008906000	   0.981123981
   0.074175999	  -0.005490000	   1.099036979
   0.014762000	  -0.058437999	   1.041696980
  -0.008113000	  -0.075822999	   0.998081981
   0.013176000	  -0.092902998	   1.008451981
   0.058193999	  -0.117546998	   0.984173981
   0.079238998	  -0.023180000	   0.994970981
   0.054411999	   0.010553000	   0.914267982
   0.015006000	  -0.235520995	   0.865101983
   0.059047999	  -0.013115000	   1.101049979
  -0.152743997	  -0.048677999	   1.087812979
   0.026229999	  -0.035379999	   1.103611979
  -0.032634999	  -0.054106999	   1.092265979
  -0.079116998	  -0.105224998	   1.055055980
   0.010004000	  -0.133162997	   0.936959982
   0.056180999	  -0.078079998	   0.973498981
   0.065757999	  -0.065574999	   1.039500980
   0.034464999	  -0.204227996	   1.002900981
   0.070698999	  -0.184158996	   1.014978980
   0.049897999	  -0.090706998	   1.032119980
  -0.052276999	  -0.101747998	   0.958614982
  -0.103333998	  -0.097294998	   0.904141983
  -0.076859999	  -0.079238998	   0.957882982
  -0.069783999	  -0.046969999	   1.006743981
  -0.065330999	  -0.077347999	   1.017052980
  -0.020252000	  -0.067709999	   1.054201980
  -0.017629000	  -0.075578999	   1.085250979
  -0.026778999	  -0.071613999	   1.068414979
  -0.010858000	  -0.072284999	   1.082688979
  -0.073382999	  -0.104797998	   1.017235980
  -0.103516998	  -0.068258999	   0.990029981
  -0.081861998	  -0.077652999	   0.969045981
  -0.041967999	  -0.066733999	   0.996129981
  -0.039954999	  -0.079116998	   1.024555980
  -0.024949000	  -0.085704998	   1.034376980
  -0.029035999	  -0.086619998	   1.037731980
  -0.044834999	  -0.071430999	   0.997654981
  -0.046969999	  -0.068441999	   0.992286981
  -0.075700999	  -0.071003999	   0.971973981
  -0.104614998	  -0.076066999	   0.993323981
  -0.078811998	  -0.058437999	   1.051883980
  -0.074968999	  -0.056973999	   1.045051980
  -0.061487999	  -0.056363999	   1.036755980
  -0.043919999	  -0.050568999	   1.051090980
  -0.068990999	  -0.057278999	   1.033095980
  -0.068502999	  -0.066428999	   0.998447981
  -0.067099999	  -0.058498999	   0.968618981
  -0.054167999	  -0.064842999	   0.970326981
  -0.043675999	  -0.054472999	   0.993628981
  -0.048982999	  -0.048982999	   1.015771980
  -0.068624999	  -0.048799999	   1.026873980
  -0.089791998	  -0.050141999	   1.029984980
  -0.111080998	  -0.053679999	   1.005401981
  -0.099673998	  -0.040564999	   1.010159981
  -0.111080998	  -0.024095000	   0.993689981
  -0.126269998	  -0.014152000	   1.008085981
  -0.141031997	  -0.013359000	   1.027422980
  -0.155732997	  -0.020679000	   1.039439980
  -0.155305997	  -0.028852999	   1.040537980
  -0.106139998	  -0.027510999	   1.044929980
  -0.071186999	  -0.012688000	   1.043465980
  -0.059657999	  -0.013176000	   1.027178980
  -0.068746999	  -0.020069000	   0.992042981
  -0.084240998	  -0.025437000	   0.972644981
  -0.102357998	  -0.042943999	   0.986186981
  -0.110287998	  -0.042455999	   1.023152980
  -0.097904998	  -0.044407999	   1.033766980
  -0.088510998	  -0.037880999	   1.029374980
  -0.089059998	  -0.038612999	   1.002656981
  -0.082044998	  -0.033305999	   1.009854981
  -0.090828998	  -0.037087999	   1.004547981
  -0.074602999	  -0.043431999	   1.005706981
  -0.070576999	  -0.037636999	   1.007841981
  -0.047579999	  -0.038246999	   1.002778981
  -0.042882999	  -0.041784999	   0.991249981
  -0.076615999	  -0.030072999	   1.002046981
  -0.122426998	  -0.013664000	   1.037792980
  -0.117485998	  -0.003599000	   1.083603979
  -0.090645998	  -0.008601000	   0.983136981
  -0.106261998	  -0.001708000	   0.999301981
  -0.118400998	  -0.011224000	   1.030350980
  -0.082227998	  -0.008784000	   1.007780981
  -0.076554999	  -0.012322000	   1.028520980
  -0.088693998	  -0.031109999	   1.027300980
  -0.047701999	  -0.043980999	   1.001131981
  -0.047213999	  -0.031658999	   0.982831981
  -0.072101999	  -0.026107999	   1.020529980
  -0.088083998	  -0.022265000	   1.025043980
  -0.098819998	  -0.017507000	   1.048223980
  -0.077225999	  -0.025742000	   1.026934980
  -0.056363999	  -0.030987999	   0.997166981
  -0.052642999	  -0.033061999	   1.006926981
  -0.078445998	  -0.035989999	   1.047308980
  -0.073260999	  -0.033366999	   1.028947980
  -0.071064999	  -0.040747999	   0.991920981
  -0.068014999	  -0.048433999	   0.988565981
  -0.061975999	  -0.048982999	   1.003327981
  -0.063439999	  -0.049653999	   1.042001980
  -0.060694999	  -0.050080999	   1.023579980
  -0.052947999	  -0.054289999	   1.032119980
  -0.041662999	  -0.046115999	   1.046027980
  -0.046176999	  -0.048433999	   1.017723980
  -0.038124999	  -0.051361999	   0.983624981
  -0.033732999	  -0.060145999	   0.989785981
  -0.006710000	  -0.057339999	   1.025775980
  -0.003538000	  -0.058681999	   0.998752981
  -0.009455000	  -0.066550999	   0.989846981
  -0.026595999	  -0.056058999	   1.030289980
  -0.047091999	  -0.070271999	   1.026995980
  -0.045688999	  -0.059352999	   1.037609980
  -0.030133999	  -0.056912999	   1.004120981
  -0.026595999	  -0.053740999	   1.011440980
  -0.023729000	  -0.055692999	   1.010403981
  -0.018666000	  -0.054960999	   1.023213980
  -0.031170999	  -0.059047999	   1.020163980
  -0.048433999	  -0.070271999	   0.975206981
  -0.038002999	  -0.046115999	   1.005157981
  -0.046847999	  -0.054899999	   1.089032979
  -0.035623999	  -0.067465999	   1.038158980
  -0.024766000	  -0.055753999	   0.970875981
  -0.025498000	  -0.050751999	   1.014612980
  -0.037819999	  -0.051910999	   1.025348980
  -0.045932999	  -0.048738999	   1.000094981
  -0.049958999	  -0.059657999	   1.036206980
  -0.054838999	  -0.060572999	   1.018577980
  -0.032329999	  -0.049958999	   0.993323981
  -0.039039999	  -0.048860999	   0.984356981
  -0.067038999	  -0.051666999	   1.046759980
  -0.050812999	  -0.054472999	   1.080858979
  -0.039466999	  -0.062646999	   0.998447981
  -0.022997000	  -0.060633999	   0.969716981
  -0.031231999	  -0.053008999	   1.015222980
  -0.053374999	  -0.051788999	   1.045295980
  -0.054533999	  -0.053923999	   1.016686980
  -0.051300999	  -0.058010999	   0.997715981
  -0.049897999	  -0.059535999	   0.995885981
  -0.042577999	  -0.056729999	   1.031997980
  -0.044407999	  -0.056546999	   1.028093980
  -0.044041999	  -0.056058999	   1.027910980
  -0.061548999	  -0.057339999	   1.009610981
  -0.071613999	  -0.055021999	   1.014673980
  -0.056851999	  -0.055814999	   1.023762980
  -0.042699999	  -0.056973999	   1.002351981
  -0.038368999	  -0.053191999	   1.027910980
  -0.039527999	  -0.054411999	   1.030655980
  -0.042028999	  -0.058681999	   0.981123981
  -0.052947999	  -0.059291999	   1.021200980
  -0.043370999	  -0.065757999	   1.058898980
  -0.032207999	  -0.057461999	   1.007170981
  -0.009150000	  -0.049531999	   0.978012981
  -0.017690000	  -0.057095999	   0.997593981
  -0.038795999	  -0.071491999	   1.044868980
  -0.037819999	  -0.067343999	   1.035352980
  -0.038063999	  -0.065208999	   0.994970981
  -0.048494999	  -0.059657999	   0.995092981
  -0.053374999	  -0.054411999	   1.007719981
  -0.043309999	  -0.046359999	   1.044380980
  -0.045017999	  -0.047762999	   1.049931980
  -0.035257999	  -0.055265999	   1.017235980
  -0.029584999	  -0.057339999	   1.026568980
  -0.026290999	  -0.061365999	   1.006316981
