Time	A_x [g]	A_y [g]	A_z [g]
  72.300636000	  -0.009272000	  -0.057095999	   1.016991980
  72.309250000	  -0.008784000	  -0.058071999	   1.018943980
  72.317864000	  -0.010248000	  -0.058071999	   1.017967980
  72.326478000	  -0.009272000	  -0.058559999	   1.018455980
  72.335092000	  -0.009272000	  -0.058559999	   1.017479980
  72.343706000	  -0.008296000	  -0.057583999	   1.016991980
  72.352320000	  -0.008296000	  -0.057095999	   1.016503980
  72.360934000	  -0.009272000	  -0.057583999	   1.016503980
  72.369548000	  -0.008296000	  -0.057095999	   1.016015980
  72.378162000	  -0.007808000	  -0.057583999	   1.017479980
  72.386776000	  -0.008784000	  -0.058071999	   1.017967980
  72.395390000	  -0.009272000	  -0.057583999	   1.016503980
  72.404004000	  -0.009760000	  -0.057095999	   1.017479980
  72.412618000	  -0.009272000	  -0.056607999	   1.018943980
  72.421232000	  -0.009760000	  -0.057583999	   1.019431980
  72.429846000	  -0.008784000	  -0.057095999	   1.017479980
  72.438460000	  -0.009760000	  -0.058071999	   1.017967980
  72.447074000	  -0.009272000	  -0.058071999	   1.018943980
  72.455688000	  -0.008296000	  -0.057583999	   1.016991980
  72.464302000	  -0.009760000	  -0.057583999	   1.016991980
  72.472916000	  -0.009272000	  -0.057583999	   1.017479980
  72.481530000	  -0.009272000	  -0.057583999	   1.016503980
  72.490144000	  -0.008296000	  -0.057583999	   1.016991980
  72.498758000	  -0.008296000	  -0.057583999	   1.017967980
  72.507372000	  -0.009272000	  -0.056607999	   1.017479980
  72.515986000	  -0.009272000	  -0.057583999	   1.017479980
  72.524600000	  -0.009272000	  -0.058071999	   1.017967980
  72.533214000	  -0.009272000	  -0.057583999	   1.018455980
  72.541828000	  -0.009272000	  -0.057583999	   1.017479980
  72.550442000	  -0.009760000	  -0.057583999	   1.017967980
  72.559056000	  -0.008296000	  -0.058071999	   1.018943980
  72.567670000	  -0.009272000	  -0.057095999	   1.018943980
  72.576284000	  -0.008784000	  -0.058071999	   1.018455980
  72.584898000	  -0.008784000	  -0.057583999	   1.017479980
  72.593512000	  -0.008296000	  -0.057095999	   1.016991980
  72.602126000	  -0.008784000	  -0.056607999	   1.016503980
  72.610740000	  -0.009272000	  -0.057583999	   1.016503980
  72.619354000	  -0.008296000	  -0.057583999	   1.016991980
  72.627968000	  -0.009272000	  -0.057583999	   1.016991980
  72.636582000	  -0.009272000	  -0.057583999	   1.018455980
  72.645196000	  -0.008784000	  -0.057583999	   1.019431980
  72.653810000	  -0.008784000	  -0.057095999	   1.019431980
  72.662424000	  -0.008784000	  -0.057095999	   1.016991980
  72.671038000	  -0.009272000	  -0.058071999	   1.017967980
  72.679652000	  -0.009272000	  -0.058559999	   1.017479980
  72.688266000	  -0.009760000	  -0.058071999	   1.017967980
  72.696880000	  -0.009272000	  -0.057095999	   1.016991980
  72.705494000	  -0.008296000	  -0.057583999	   1.017479980
  72.714108000	  -0.007808000	  -0.057095999	   1.016991980
  72.722722000	  -0.008784000	  -0.057583999	   1.016991980
  72.731336000	  -0.008784000	  -0.057095999	   1.016503980
  72.739950000	  -0.008784000	  -0.057583999	   1.016503980
  72.748564000	  -0.008784000	  -0.057583999	   1.017479980
  72.757178000	  -0.008784000	  -0.057583999	   1.017479980
  72.765792000	  -0.009272000	  -0.057095999	   1.016503980
  72.774406000	  -0.009272000	  -0.058071999	   1.016503980
  72.783020000	  -0.010248000	  -0.058071999	   1.018943980
  72.791634000	  -0.010248000	  -0.057583999	   1.017479980
  72.800248000	  -0.010248000	  -0.057583999	   1.017967980
  72.808862000	  -0.008784000	  -0.058071999	   1.017479980
  72.817476000	  -0.009272000	  -0.058071999	   1.017967980
  72.826090000	  -0.008784000	  -0.058071999	   1.016503980
  72.834704000	  -0.008784000	  -0.058071999	   1.016503980
  72.843318000	  -0.008296000	  -0.058559999	   1.016503980
  72.851932000	  -0.008784000	  -0.057583999	   1.017479980
  72.860546000	  -0.008296000	  -0.057583999	   1.016991980
  72.869160000	  -0.008784000	  -0.058071999	   1.017479980
  72.877774000	  -0.009272000	  -0.057583999	   1.018455980
  72.886388000	  -0.009272000	  -0.057095999	   1.017967980
  72.895002000	  -0.008784000	  -0.057095999	   1.017967980
  72.903616000	  -0.009272000	  -0.057583999	   1.016991980
  72.912230000	  -0.009760000	  -0.057095999	   1.017967980
  72.920844000	  -0.009760000	  -0.058559999	   1.017967980
  72.929458000	  -0.008784000	  -0.058559999	   1.016991980
  72.938072000	  -0.009272000	  -0.058071999	   1.016991980
  72.946686000	  -0.008784000	  -0.057095999	   1.016503980
  72.955300000	  -0.009760000	  -0.057095999	   1.016991980
  72.963914000	  -0.008296000	  -0.056607999	   1.017479980
  72.972528000	  -0.008784000	  -0.057095999	   1.017479980
  72.981142000	  -0.009272000	  -0.057583999	   1.016503980
  72.989756000	  -0.009272000	  -0.058071999	   1.016991980
  72.998370000	  -0.009272000	  -0.058071999	   1.018455980
  73.006984000	  -0.009760000	  -0.058071999	   1.017479980
  73.015598000	  -0.008784000	  -0.057095999	   1.017479980
  73.024212000	  -0.007808000	  -0.058071999	   1.017479980
  73.032826000	  -0.009760000	  -0.058559999	   1.017479980
  73.041440000	  -0.009272000	  -0.058071999	   1.017479980
  73.050054000	  -0.009272000	  -0.057583999	   1.017967980
  73.058668000	  -0.009272000	  -0.057583999	   1.016503980
  73.067282000	  -0.008784000	  -0.057583999	   1.016991980
  73.075896000	  -0.008784000	  -0.057583999	   1.017479980
  73.084510000	  -0.009272000	  -0.057583999	   1.016991980
  73.093124000	  -0.008296000	  -0.057583999	   1.016991980
  73.101738000	  -0.009272000	  -0.057583999	   1.017479980
  73.110352000	  -0.008784000	  -0.058071999	   1.017479980
  73.118966000	  -0.009272000	  -0.058071999	   1.017967980
  73.127580000	  -0.009760000	  -0.057583999	   1.018455980
  73.136194000	  -0.009760000	  -0.057583999	   1.017967980
  73.144808000	  -0.009760000	  -0.058559999	   1.017967980
  73.153422000	  -0.009272000	  -0.058071999	   1.016991980
  73.162036000	  -0.008784000	  -0.057583999	   1.016503980
  73.170650000	  -0.008784000	  -0.057095999	   1.016991980
  73.179264000	  -0.008784000	  -0.057583999	   1.017479980
  73.187878000	  -0.009272000	  -0.056607999	   1.016991980
  73.196492000	  -0.008784000	  -0.057095999	   1.017479980
  73.205106000	  -0.008784000	  -0.057095999	   1.017479980
  73.213720000	  -0.009760000	  -0.057095999	   1.017967980
  73.222334000	  -0.009760000	  -0.057095999	   1.017967980
  73.230948000	  -0.009760000	  -0.057095999	   1.018943980
  73.239562000	  -0.009272000	  -0.057583999	   1.017479980
  73.248176000	  -0.009272000	  -0.058071999	   1.017967980
  73.256790000	  -0.009760000	  -0.057583999	   1.017967980
  73.265404000	  -0.009760000	  -0.057095999	   1.017479980
  73.274018000	  -0.008296000	  -0.057095999	   1.017967980
  73.282632000	  -0.009272000	  -0.056607999	   1.017967980
  73.291246000	  -0.009272000	  -0.057583999	   1.017967980
  73.299860000	  -0.009272000	  -0.057583999	   1.017479980
  73.308474000	  -0.008784000	  -0.057583999	   1.017479980
  73.317088000	  -0.008784000	  -0.057583999	   1.017479980
  73.325702000	  -0.009272000	  -0.057095999	   1.017967980
  73.334316000	  -0.008784000	  -0.058071999	   1.017967980
  73.342930000	  -0.009272000	  -0.056607999	   1.018455980
  73.351544000	  -0.009760000	  -0.057095999	   1.019431980
  73.360158000	  -0.009272000	  -0.057583999	   1.018943980
  73.368772000	  -0.009760000	  -0.058071999	   1.017479980
  73.377386000	  -0.007808000	  -0.057583999	   1.016991980
  73.386000000	  -0.008784000	  -0.057583999	   1.018455980
  73.394614000	  -0.008784000	  -0.057583999	   1.018455980
  73.403228000	  -0.009272000	  -0.057583999	   1.016991980
  73.411842000	  -0.008296000	  -0.057583999	   1.017479980
  73.420456000	  -0.008784000	  -0.057583999	   1.016991980
  73.429070000	  -0.009272000	  -0.058071999	   1.018943980
  73.437684000	  -0.008784000	  -0.057583999	   1.018455980
  73.446298000	  -0.008784000	  -0.057583999	   1.018455980
  73.454912000	  -0.009760000	  -0.057583999	   1.017967980
  73.463526000	  -0.010248000	  -0.057095999	   1.017479980
  73.472140000	  -0.009760000	  -0.057095999	   1.017479980
  73.480754000	  -0.009272000	  -0.057095999	   1.018455980
  73.489368000	  -0.008784000	  -0.057583999	   1.018943980
  73.497982000	  -0.009760000	  -0.057583999	   1.017479980
  73.506596000	  -0.009272000	  -0.058559999	   1.016015980
  73.515210000	  -0.009272000	  -0.057583999	   1.016991980
  73.523824000	  -0.008784000	  -0.056119999	   1.017967980
  73.532438000	  -0.008296000	  -0.058071999	   1.017479980
  73.541052000	  -0.007808000	  -0.056607999	   1.016991980
  73.549666000	  -0.008296000	  -0.058559999	   1.017967980
  73.558280000	  -0.008784000	  -0.058559999	   1.018455980
  73.566894000	  -0.009272000	  -0.057095999	   1.016503980
  73.575508000	  -0.008784000	  -0.057095999	   1.017479980
  73.584122000	  -0.009272000	  -0.057583999	   1.018455980
  73.592736000	  -0.008296000	  -0.057583999	   1.018943980
  73.601350000	  -0.009272000	  -0.057583999	   1.018943980
  73.609964000	  -0.008784000	  -0.057583999	   1.017479980
  73.618578000	  -0.008784000	  -0.057095999	   1.016503980
  73.627192000	  -0.009272000	  -0.058071999	   1.017967980
  73.635806000	  -0.008784000	  -0.058071999	   1.018455980
  73.644420000	  -0.008296000	  -0.058559999	   1.017479980
  73.653034000	  -0.007808000	  -0.057095999	   1.017967980
  73.661648000	  -0.008296000	  -0.057583999	   1.017967980
  73.670262000	  -0.008784000	  -0.057583999	   1.017479980
  73.678876000	  -0.009760000	  -0.057583999	   1.016991980
  73.687490000	  -0.008784000	  -0.057095999	   1.018455980
  73.696104000	  -0.009272000	  -0.057095999	   1.019431980
  73.704718000	  -0.009272000	  -0.057583999	   1.019431980
  73.713332000	  -0.009760000	  -0.057583999	   1.018455980
  73.721946000	  -0.008296000	  -0.058559999	   1.018455980
  73.730560000	  -0.008784000	  -0.058071999	   1.017479980
  73.739174000	  -0.009760000	  -0.057095999	   1.017967980
  73.747788000	  -0.008784000	  -0.058071999	   1.016991980
  73.756402000	  -0.008784000	  -0.057095999	   1.017479980
  73.765016000	  -0.009272000	  -0.057583999	   1.016015980
  73.773630000	  -0.008784000	  -0.058071999	   1.016991980
  73.782244000	  -0.009760000	  -0.056607999	   1.017479980
  73.790858000	  -0.009272000	  -0.058071999	   1.018455980
  73.799472000	  -0.010248000	  -0.057583999	   1.017967980
  73.808086000	  -0.008784000	  -0.058071999	   1.018943980
  73.816700000	  -0.008784000	  -0.057095999	   1.019431980
  73.825314000	  -0.009272000	  -0.057583999	   1.019919980
  73.833928000	  -0.010248000	  -0.057583999	   1.018455980
  73.842542000	  -0.008784000	  -0.057583999	   1.016991980
  73.851156000	  -0.009272000	  -0.056607999	   1.017967980
  73.859770000	  -0.008784000	  -0.057583999	   1.018455980
  73.868384000	  -0.009272000	  -0.057583999	   1.017479980
  73.876998000	  -0.008784000	  -0.058071999	   1.016503980
  73.885612000	  -0.009272000	  -0.058559999	   1.016503980
  73.894226000	  -0.008296000	  -0.058559999	   1.017967980
  73.902840000	  -0.009272000	  -0.057583999	   1.018943980
  73.911454000	  -0.009272000	  -0.057095999	   1.018455980
  73.920068000	  -0.009760000	  -0.057583999	   1.017967980
  73.928682000	  -0.009272000	  -0.057095999	   1.018455980
  73.937296000	  -0.009272000	  -0.057583999	   1.018943980
  73.945910000	  -0.009272000	  -0.057583999	   1.018943980
  73.954524000	  -0.009272000	  -0.057583999	   1.018943980
  73.963138000	  -0.009272000	  -0.058559999	   1.018455980
  73.971752000	  -0.007808000	  -0.057095999	   1.017479980
  73.980366000	  -0.008296000	  -0.057095999	   1.017479980
  73.988980000	  -0.009272000	  -0.057095999	   1.017479980
  73.997594000	  -0.008784000	  -0.057583999	   1.017479980
  74.006208000	  -0.008784000	  -0.058071999	   1.017967980
  74.014822000	  -0.008784000	  -0.057095999	   1.017479980
  74.023436000	  -0.008784000	  -0.057095999	   1.017967980
  74.032050000	  -0.008784000	  -0.057095999	   1.017479980
  74.040664000	  -0.009760000	  -0.057095999	   1.018455980
  74.049278000	  -0.009760000	  -0.057583999	   1.018943980
  74.057892000	  -0.009272000	  -0.057583999	   1.018455980
  74.066506000	  -0.008784000	  -0.057583999	   1.017967980
  74.075120000	  -0.009272000	  -0.058071999	   1.016991980
  74.083734000	  -0.008784000	  -0.057583999	   1.016991980
  74.092348000	  -0.009272000	  -0.058559999	   1.018455980
  74.100962000	  -0.009272000	  -0.058071999	   1.017967980
  74.109576000	  -0.009272000	  -0.057095999	   1.017479980
  74.118190000	  -0.008784000	  -0.057583999	   1.018943980
  74.126804000	  -0.008296000	  -0.057095999	   1.017967980
  74.135418000	  -0.008784000	  -0.058071999	   1.017479980
  74.144032000	  -0.009272000	  -0.057095999	   1.017479980
  74.152646000	  -0.008784000	  -0.057583999	   1.018455980
  74.161260000	  -0.009760000	  -0.057583999	   1.017967980
  74.169874000	  -0.009760000	  -0.058071999	   1.018943980
  74.178488000	  -0.009272000	  -0.057583999	   1.018943980
  74.187102000	  -0.009760000	  -0.057095999	   1.017967980
  74.195716000	  -0.009272000	  -0.057583999	   1.017967980
  74.204330000	  -0.009760000	  -0.057095999	   1.017967980
  74.212944000	  -0.009272000	  -0.058071999	   1.018455980
  74.221558000	  -0.008784000	  -0.057583999	   1.017479980
  74.230172000	  -0.009760000	  -0.058071999	   1.017479980
  74.238786000	  -0.009760000	  -0.057095999	   1.017967980
  74.247400000	  -0.009272000	  -0.057095999	   1.016503980
  74.256014000	  -0.008296000	  -0.058071999	   1.016991980
  74.264628000	  -0.008784000	  -0.058071999	   1.018943980
  74.273242000	  -0.009760000	  -0.057095999	   1.018455980
  74.281856000	  -0.009272000	  -0.058071999	   1.018943980
  74.290470000	  -0.009760000	  -0.057583999	   1.019919980
  74.299084000	  -0.008784000	  -0.057095999	   1.018943980
  74.307698000	  -0.009272000	  -0.058071999	   1.018455980
  74.316312000	  -0.009760000	  -0.058071999	   1.018455980
  74.324926000	  -0.009760000	  -0.057095999	   1.018455980
  74.333540000	  -0.008784000	  -0.057583999	   1.017479980
  74.342154000	  -0.009272000	  -0.057583999	   1.017479980
  74.350768000	  -0.008784000	  -0.056607999	   1.016503980
  74.359382000	  -0.009272000	  -0.056607999	   1.017479980
  74.367996000	  -0.009272000	  -0.057095999	   1.018455980
  74.376610000	  -0.008784000	  -0.057095999	   1.018943980
  74.385224000	  -0.008784000	  -0.056607999	   1.016991980
  74.393838000	  -0.008296000	  -0.057583999	   1.017479980
  74.402452000	  -0.009272000	  -0.057583999	   1.018943980
  74.411066000	  -0.010248000	  -0.056607999	   1.018455980
  74.419680000	  -0.009760000	  -0.057095999	   1.017967980
  74.428294000	  -0.009760000	  -0.058071999	   1.017967980
  74.436908000	  -0.009272000	  -0.058071999	   1.018943980
  74.445522000	  -0.008296000	  -0.058071999	   1.017967980
  74.454136000	  -0.008784000	  -0.058071999	   1.016991980
  74.462750000	  -0.009272000	  -0.058071999	   1.017479980
  74.471364000	  -0.008784000	  -0.057583999	   1.018455980
  74.479978000	  -0.008784000	  -0.057095999	   1.017967980
  74.488592000	  -0.008296000	  -0.058071999	   1.016991980
  74.497206000	  -0.008296000	  -0.058071999	   1.016991980
  74.505820000	  -0.009272000	  -0.057583999	   1.016991980
  74.514434000	  -0.009760000	  -0.056607999	   1.018943980
  74.523048000	  -0.009760000	  -0.056607999	   1.018943980
  74.531662000	  -0.009760000	  -0.057583999	   1.018455980
  74.540276000	  -0.009272000	  -0.057583999	   1.017967980
  74.548890000	  -0.008784000	  -0.057583999	   1.017967980
  74.557504000	  -0.008784000	  -0.057095999	   1.018455980
  74.566118000	  -0.008784000	  -0.058071999	   1.017967980
  74.574732000	  -0.007808000	  -0.057583999	   1.017967980
  74.583346000	  -0.008784000	  -0.056607999	   1.016991980
  74.591960000	  -0.008784000	  -0.058071999	   1.017479980
  74.600574000	  -0.008784000	  -0.057095999	   1.018455980
  74.609188000	  -0.008784000	  -0.057095999	   1.016991980
  74.617802000	  -0.009272000	  -0.058071999	   1.017479980
  74.626416000	  -0.008784000	  -0.058071999	   1.017479980
  74.635030000	  -0.010736000	  -0.057583999	   1.018455980
  74.643644000	  -0.009272000	  -0.057095999	   1.018455980
  74.652258000	  -0.010248000	  -0.058071999	   1.018943980
  74.660872000	  -0.008784000	  -0.057583999	   1.018455980
  74.669486000	  -0.010248000	  -0.058071999	   1.017967980
  74.678100000	  -0.009272000	  -0.057583999	   1.018455980
  74.686714000	  -0.008296000	  -0.057583999	   1.017479980
  74.695328000	  -0.008784000	  -0.057583999	   1.017967980
  74.703942000	  -0.008784000	  -0.058071999	   1.016991980
  74.712556000	  -0.008784000	  -0.058071999	   1.018943980
  74.721170000	  -0.009272000	  -0.056607999	   1.018943980
  74.729784000	  -0.008784000	  -0.057095999	   1.017479980
  74.738398000	  -0.010248000	  -0.057583999	   1.018943980
  74.747012000	  -0.010736000	  -0.057583999	   1.017967980
  74.755626000	  -0.010736000	  -0.057095999	   1.019431980
  74.764240000	  -0.009760000	  -0.057095999	   1.017967980
  74.772854000	  -0.009760000	  -0.057583999	   1.018455980
  74.781468000	  -0.009760000	  -0.058071999	   1.016991980
  74.790082000	  -0.009760000	  -0.057583999	   1.016991980
  74.798696000	  -0.008784000	  -0.057583999	   1.017967980
  74.807310000	  -0.007808000	  -0.057583999	   1.018943980
  74.815924000	  -0.009272000	  -0.057583999	   1.017967980
  74.824538000	  -0.008296000	  -0.058071999	   1.017479980
  74.833152000	  -0.008784000	  -0.058071999	   1.018455980
  74.841766000	  -0.008784000	  -0.057583999	   1.018943980
  74.850380000	  -0.009272000	  -0.057095999	   1.018943980
  74.858994000	  -0.008784000	  -0.057583999	   1.018455980
  74.867608000	  -0.009272000	  -0.057095999	   1.018455980
  74.876222000	  -0.009760000	  -0.057095999	   1.018455980
  74.884836000	  -0.009760000	  -0.057095999	   1.018943980
  74.893450000	  -0.009760000	  -0.057583999	   1.017967980
  74.902064000	  -0.009760000	  -0.058559999	   1.018455980
  74.910678000	  -0.009272000	  -0.058071999	   1.017479980
  74.919292000	  -0.009272000	  -0.057583999	   1.017479980
  74.927906000	  -0.008784000	  -0.058071999	   1.017967980
  74.936520000	  -0.008784000	  -0.057583999	   1.017967980
  74.945134000	  -0.008296000	  -0.057095999	   1.017479980
  74.953748000	  -0.009272000	  -0.057095999	   1.017479980
  74.962362000	  -0.009760000	  -0.057583999	   1.018455980
  74.970976000	  -0.009760000	  -0.058071999	   1.017967980
  74.979590000	  -0.009760000	  -0.057095999	   1.017967980
  74.988204000	  -0.009272000	  -0.057583999	   1.017967980
  74.996818000	  -0.009760000	  -0.057095999	   1.017967980
  75.005432000	  -0.009760000	  -0.058071999	   1.019919980
  75.014046000	  -0.009760000	  -0.058071999	   1.018455980
  75.022660000	  -0.009760000	  -0.057583999	   1.018455980
  75.031274000	  -0.009760000	  -0.057583999	   1.018455980
  75.039888000	  -0.008784000	  -0.058071999	   1.017967980
  75.048502000	  -0.008784000	  -0.058071999	   1.017479980
  75.057116000	  -0.008784000	  -0.058071999	   1.017967980
  75.065730000	  -0.008784000	  -0.058071999	   1.017967980
  75.074344000	  -0.009272000	  -0.057583999	   1.018455980
  75.082958000	  -0.009272000	  -0.057583999	   1.019431980
  75.091572000	  -0.009272000	  -0.058559999	   1.019431980
  75.100186000	  -0.009760000	  -0.057583999	   1.018455980
  75.108800000	  -0.008784000	  -0.058071999	   1.018943980
  75.117414000	  -0.009272000	  -0.057095999	   1.018455980
  75.126028000	  -0.009760000	  -0.057583999	   1.017967980
  75.134642000	  -0.009272000	  -0.057583999	   1.017967980
  75.143256000	  -0.009272000	  -0.057095999	   1.017967980
  75.151870000	  -0.009760000	  -0.057095999	   1.017479980
  75.160484000	  -0.008296000	  -0.058071999	   1.018943980
  75.169098000	  -0.007320000	  -0.057583999	   1.018943980
  75.177712000	  -0.008784000	  -0.057583999	   1.017967980
  75.186326000	  -0.007808000	  -0.057095999	   1.018943980
  75.194940000	  -0.008784000	  -0.058071999	   1.018455980
  75.203554000	  -0.008784000	  -0.057583999	   1.017967980
  75.212168000	  -0.009272000	  -0.057583999	   1.017479980
  75.220782000	  -0.008784000	  -0.057583999	   1.018943980
  75.229396000	  -0.009760000	  -0.058071999	   1.018455980
  75.238010000	  -0.009272000	  -0.058071999	   1.018455980
  75.246624000	  -0.008296000	  -0.058071999	   1.017967980
  75.255238000	  -0.009760000	  -0.058071999	   1.018455980
  75.263852000	  -0.009760000	  -0.058559999	   1.018455980
  75.272466000	  -0.008784000	  -0.058559999	   1.017967980
  75.281080000	  -0.008296000	  -0.057583999	   1.017479980
  75.289694000	  -0.008784000	  -0.058071999	   1.017967980
  75.298308000	  -0.007808000	  -0.057095999	   1.017479980
  75.306922000	  -0.009272000	  -0.057583999	   1.018455980
  75.315536000	  -0.009272000	  -0.057583999	   1.017967980
  75.324150000	  -0.009760000	  -0.057095999	   1.017479980
  75.332764000	  -0.009760000	  -0.057095999	   1.017967980
  75.341378000	  -0.009760000	  -0.057583999	   1.018943980
  75.349992000	  -0.009760000	  -0.057095999	   1.017967980
  75.358606000	  -0.009272000	  -0.057583999	   1.017967980
  75.367220000	  -0.008784000	  -0.058071999	   1.017967980
  75.375834000	  -0.009272000	  -0.058071999	   1.018455980
  75.384448000	  -0.009272000	  -0.058071999	   1.017967980
  75.393062000	  -0.007808000	  -0.058071999	   1.018943980
  75.401676000	  -0.008296000	  -0.058071999	   1.018455980
  75.410290000	  -0.007808000	  -0.058071999	   1.018455980
  75.418904000	  -0.008784000	  -0.057583999	   1.017479980
  75.427518000	  -0.008296000	  -0.057583999	   1.017479980
  75.436132000	  -0.008784000	  -0.057583999	   1.017967980
  75.444746000	  -0.009760000	  -0.058071999	   1.018455980
  75.453360000	  -0.009760000	  -0.058071999	   1.017967980
  75.461974000	  -0.009272000	  -0.057583999	   1.018943980
  75.470588000	  -0.009272000	  -0.058071999	   1.018943980
  75.479202000	  -0.009760000	  -0.057095999	   1.018455980
  75.487816000	  -0.008784000	  -0.057583999	   1.017967980
  75.496430000	  -0.008296000	  -0.057583999	   1.016503980
  75.505044000	  -0.008784000	  -0.057583999	   1.017967980
  75.513658000	  -0.008784000	  -0.058071999	   1.017479980
  75.522272000	  -0.008296000	  -0.057583999	   1.017967980
  75.530886000	  -0.009272000	  -0.057583999	   1.017967980
  75.539500000	  -0.008296000	  -0.057095999	   1.018455980
  75.548114000	  -0.008296000	  -0.058071999	   1.017967980
  75.556728000	  -0.008784000	  -0.057095999	   1.017479980
  75.565342000	  -0.009760000	  -0.058071999	   1.017967980
  75.573956000	  -0.009272000	  -0.057583999	   1.018943980
  75.582570000	  -0.010248000	  -0.058559999	   1.018943980
  75.591184000	  -0.009272000	  -0.058071999	   1.016991980
  75.599798000	  -0.009760000	  -0.056607999	   1.016991980
  75.608412000	  -0.008296000	  -0.057583999	   1.017967980
  75.617026000	  -0.008784000	  -0.058071999	   1.017967980
  75.625640000	  -0.008296000	  -0.058071999	   1.018455980
  75.634254000	  -0.009760000	  -0.057095999	   1.018455980
  75.642868000	  -0.008784000	  -0.058559999	   1.018455980
