Time	A_x [g]	A_y [g]	A_z [g]
  47.648302000	  -0.118583998	  -0.282063995	   0.975023981
  47.656908000	  -0.117607998	  -0.281575995	   0.975511981
  47.665514000	  -0.116631998	  -0.282063995	   0.975023981
  47.674120000	  -0.118095998	  -0.282063995	   0.975023981
  47.682726000	  -0.117607998	  -0.282063995	   0.974535981
  47.691332000	  -0.118095998	  -0.281575995	   0.975999981
  47.699938000	  -0.118095998	  -0.280111995	   0.975023981
  47.708544000	  -0.118583998	  -0.280111995	   0.975023981
  47.717150000	  -0.119559998	  -0.279623995	   0.975511981
  47.725756000	  -0.119559998	  -0.279623995	   0.975511981
  47.734362000	  -0.119071998	  -0.280111995	   0.975511981
  47.742968000	  -0.119559998	  -0.280599995	   0.974535981
  47.751574000	  -0.118095998	  -0.280599995	   0.975023981
  47.760180000	  -0.116143998	  -0.280599995	   0.976487981
  47.768786000	  -0.116631998	  -0.280599995	   0.975023981
  47.777392000	  -0.117607998	  -0.281087995	   0.974047981
  47.785998000	  -0.120047998	  -0.282551995	   0.974535981
  47.794604000	  -0.119559998	  -0.281575995	   0.973559981
  47.803210000	  -0.119559998	  -0.281087995	   0.974047981
  47.811816000	  -0.118095998	  -0.280111995	   0.974535981
  47.820422000	  -0.118095998	  -0.280599995	   0.975999981
  47.829028000	  -0.119559998	  -0.281087995	   0.975023981
  47.837634000	  -0.118583998	  -0.279623995	   0.974047981
  47.846240000	  -0.117607998	  -0.279623995	   0.975511981
  47.854846000	  -0.118095998	  -0.279623995	   0.975511981
  47.863452000	  -0.118583998	  -0.280111995	   0.975023981
  47.872058000	  -0.119071998	  -0.280599995	   0.975999981
  47.880664000	  -0.119071998	  -0.281087995	   0.975023981
  47.889270000	  -0.119071998	  -0.281087995	   0.973559981
  47.897876000	  -0.119071998	  -0.280599995	   0.974535981
  47.906482000	  -0.117607998	  -0.280599995	   0.975023981
  47.915088000	  -0.117607998	  -0.281575995	   0.975023981
  47.923694000	  -0.117119998	  -0.280599995	   0.975023981
  47.932300000	  -0.118095998	  -0.281087995	   0.975023981
  47.940906000	  -0.119559998	  -0.281087995	   0.975999981
  47.949512000	  -0.119071998	  -0.280599995	   0.975023981
  47.958118000	  -0.119559998	  -0.280111995	   0.975511981
  47.966724000	  -0.118583998	  -0.280111995	   0.974535981
  47.975330000	  -0.118583998	  -0.280599995	   0.975999981
  47.983936000	  -0.118583998	  -0.280599995	   0.974535981
  47.992542000	  -0.118095998	  -0.281087995	   0.974535981
  48.001148000	  -0.118095998	  -0.281575995	   0.975023981
  48.009754000	  -0.118095998	  -0.281575995	   0.975023981
  48.018360000	  -0.119559998	  -0.280599995	   0.975511981
  48.026966000	  -0.119071998	  -0.281087995	   0.975023981
  48.035572000	  -0.119559998	  -0.280599995	   0.975023981
  48.044178000	  -0.118583998	  -0.280111995	   0.975511981
  48.052784000	  -0.118583998	  -0.280599995	   0.975023981
  48.061390000	  -0.118095998	  -0.280599995	   0.975511981
  48.069996000	  -0.117119998	  -0.281087995	   0.975023981
  48.078602000	  -0.127367998	  -0.272791995	   1.022359980
  48.087208000	  -0.142983997	  -0.288407994	   0.952575982
  48.095814000	  -0.083447998	  -0.290359994	   0.944767982
  48.104420000	  -0.120047998	  -0.284015995	   0.949159982
  48.113026000	  -0.121511998	  -0.281575995	   1.010647980
  48.121632000	  -0.117607998	  -0.278647995	   0.953063982
  48.130238000	  -0.116631998	  -0.275231995	   0.993079981
  48.138844000	  -0.117607998	  -0.278647995	   0.981367981
  48.147450000	  -0.118583998	  -0.282551995	   0.952575982
  48.156056000	  -0.118095998	  -0.277671995	   0.988687981
  48.164662000	  -0.117119998	  -0.279623995	   0.982343981
  48.173268000	  -0.119559998	  -0.282063995	   0.968191981
  48.181874000	  -0.119559998	  -0.282551995	   0.975023981
  48.190480000	  -0.119559998	  -0.283527995	   0.971607981
  48.199086000	  -0.117119998	  -0.281087995	   0.974535981
  48.207692000	  -0.117607998	  -0.280599995	   0.976975981
  48.216298000	  -0.116143998	  -0.280111995	   0.974047981
  48.224904000	  -0.117607998	  -0.280111995	   0.980391981
  48.233510000	  -0.117119998	  -0.281087995	   0.973559981
  48.242116000	  -0.119071998	  -0.281087995	   0.968191981
  48.250722000	  -0.118583998	  -0.279135995	   0.981367981
  48.259328000	  -0.118583998	  -0.279135995	   0.979415981
  48.267934000	  -0.117119998	  -0.281575995	   0.975023981
  48.276540000	  -0.119071998	  -0.282551995	   0.962335981
  48.285146000	  -0.116143998	  -0.279623995	   0.988199981
  48.293752000	  -0.117119998	  -0.282063995	   0.967215981
  48.302358000	  -0.117607998	  -0.281087995	   0.974047981
  48.310964000	  -0.117607998	  -0.280599995	   0.976487981
  48.319570000	  -0.117607998	  -0.280599995	   0.969167981
  48.328176000	  -0.118095998	  -0.279623995	   0.981855981
  48.336782000	  -0.119071998	  -0.279135995	   0.976487981
  48.345388000	  -0.118583998	  -0.280111995	   0.975999981
  48.353994000	  -0.118583998	  -0.280111995	   0.976487981
  48.362600000	  -0.118095998	  -0.278159995	   0.975511981
  48.371206000	  -0.118095998	  -0.280599995	   0.975023981
  48.379812000	  -0.118583998	  -0.281087995	   0.975999981
  48.388418000	  -0.118095998	  -0.280599995	   0.975023981
  48.397024000	  -0.116631998	  -0.280111995	   0.975511981
  48.405630000	  -0.117607998	  -0.281087995	   0.974047981
  48.414236000	  -0.120535998	  -0.278159995	   0.984295981
  48.422842000	  -0.115167998	  -0.283527995	   0.962823981
  48.431448000	  -0.121023998	  -0.280599995	   0.972583981
  48.440054000	  -0.120535998	  -0.280111995	   0.967215981
  48.448660000	  -0.174215997	  -0.284991995	   0.863271983
  48.457266000	  -0.194223996	  -0.289383994	   0.781775985
  48.465872000	  -0.107359998	  -0.268399995	   0.974047981
  48.474478000	  -0.096623998	  -0.255223995	   1.011135980
  48.483084000	  -0.088815998	  -0.250343995	   1.028215980
  48.491690000	  -0.061487999	  -0.258639995	   1.044807980
  48.500296000	  -0.116631998	  -0.245463995	   1.012111980
  48.508902000	  -0.123951998	  -0.239119995	   1.020895980
  48.517508000	  -0.129807997	  -0.233751995	   1.029679980
  48.526114000	  -0.122487998	  -0.233751995	   1.038951980
  48.534720000	  -0.129807997	  -0.232775996	   1.036023980
  48.543326000	  -0.123951998	  -0.235215995	   1.027239980
  48.551932000	  -0.126391998	  -0.240095995	   0.999423981
  48.560538000	  -0.122975998	  -0.248391995	   0.963799981
  48.569144000	  -0.123951998	  -0.252295995	   0.942815982
  48.577750000	  -0.132735997	  -0.228383996	   1.115079978
  48.586356000	  -0.136639997	  -0.213255996	   1.243423976
  48.594962000	  -0.133711997	  -0.234727995	   1.127767978
  48.603568000	  -0.111263998	  -0.272303995	   0.907679982
  48.612174000	  -0.084423998	  -0.342087993	   0.500687990
  48.620780000	  -0.137127997	  -0.306951994	   0.777383985
  48.629386000	  -0.112727998	  -0.268887995	   1.094095979
  48.637992000	  -0.111751998	  -0.263519995	   1.124839978
  48.646598000	  -0.119071998	  -0.294751994	   0.869127983
  48.655204000	  -0.121023998	  -0.286455994	   0.936471982
  48.663810000	  -0.118583998	  -0.272791995	   1.041879980
  48.672416000	  -0.116143998	  -0.286455994	   0.936471982
  48.681022000	  -0.119559998	  -0.280111995	   0.976975981
  48.689628000	  -0.117607998	  -0.283527995	   0.991127981
  48.698234000	  -0.115167998	  -0.286943994	   0.936959982
  48.706840000	  -0.118583998	  -0.281087995	   0.988199981
  48.715446000	  -0.152255997	  -0.357703993	   0.973559981
  48.724052000	  -0.182999996	  -0.430415992	   0.927199982
  48.732658000	  -0.152743997	  -0.363071993	   0.921831982
  48.741264000	  -0.117119998	  -0.296703994	   1.020895980
  48.749870000	  -0.119559998	  -0.290359994	   1.063839979
  48.758476000	  -0.123951998	  -0.263031995	   0.935007982
  48.767082000	  -0.087839998	  -0.248879995	   0.898895983
  48.775688000	  -0.133711997	  -0.291335994	   1.047247980
  48.784294000	  -0.015128000	  -0.177631997	   0.852047984
  48.792900000	   0.098575998	  -0.020984000	   0.786167985
  48.801506000	  -0.050751999	  -0.157623997	   1.100439979
  48.810112000	  -0.315735994	  -0.371855993	   1.112639979
  48.818718000	  -0.171287997	  -0.279135995	   1.055543980
  48.827324000	  -0.137615997	  -0.328911994	   0.990151981
  48.835930000	  -0.122975998	  -0.266447995	   0.998447981
  48.844536000	  -0.114191998	  -0.261079995	   0.986247981
  48.853142000	  -0.109799998	  -0.258639995	   0.981367981
  48.861748000	  -0.089303998	  -0.259127995	   0.960383981
  48.870354000	  -0.092719998	  -0.255711995	   0.982831981
  48.878960000	   0.031231999	  -0.066855999	   1.033583980
  48.887566000	  -0.133223997	  -0.330375994	   0.995031981
  48.896172000	  -0.203495996	  -0.339647993	   1.002351981
  48.904778000	  -0.200079996	  -0.301095994	   1.077991979
  48.913384000	  -0.164455997	  -0.283039995	   1.036511980
  48.921990000	  -0.101991998	  -0.282063995	   0.973071981
  48.930596000	  -0.103455998	  -0.317199994	   1.008695981
  48.939202000	  -0.038063999	  -0.297679994	   1.031631980
  48.947808000	  -0.060511999	  -0.361607993	   1.080431979
  48.956414000	  -0.124439998	  -0.432855992	   1.122887978
  48.965020000	  -0.151279997	  -0.446519991	   1.122887978
  48.973626000	  -0.153719997	  -0.421143992	   1.113127979
  48.982232000	  -0.160063997	  -0.292799994	   1.131183978
  48.990838000	  -0.119559998	  -0.222527996	   1.043343980
  48.999444000	  -0.063439999	  -0.165431997	   1.060423980
  49.008050000	  -0.013176000	  -0.145423997	   1.050175980
  49.016656000	   0.049287999	  -0.115655998	   1.048711980
  49.025262000	   0.078079998	  -0.135663997	   1.026263980
  49.033868000	   0.024400000	  -0.228383996	   1.024799980
  49.042474000	  -0.073199999	  -0.374783993	   1.035047980
  49.051080000	  -0.106383998	  -0.454327991	   1.041879980
  49.059686000	  -0.137615997	  -0.436759992	   1.060423980
  49.068292000	  -0.162991997	  -0.426023992	   1.068231979
  49.076898000	  -0.131759997	  -0.427487992	   1.052127980
  49.085504000	  -0.095159998	  -0.376735993	   1.038951980
  49.094110000	  -0.068807999	  -0.312807994	   0.975999981
  49.102716000	  -0.032695999	  -0.302071994	   0.916951982
  49.111322000	   0.007808000	  -0.290847994	   0.893039983
  49.119928000	   0.003416000	  -0.245463995	   0.852535984
  49.128534000	  -0.001464000	  -0.228383996	   0.848631984
  49.137140000	   0.007320000	  -0.214719996	   0.859855983
  49.145746000	  -0.032695999	  -0.257175995	   0.889623983
  49.154352000	  -0.092719998	  -0.277671995	   0.921343982
  49.162958000	  -0.125903998	  -0.262055995	   0.924759982
  49.171564000	  -0.115655998	  -0.214231996	   0.922319982
  49.180170000	  -0.127855998	  -0.174215997	   0.953063982
  49.188776000	  -0.136151997	  -0.157135997	   0.955015982
  49.197382000	  -0.110287998	  -0.176655997	   0.937935982
  49.205988000	  -0.078079998	  -0.144447997	   0.941839982
  49.214594000	  -0.078567998	  -0.104919998	   0.963311981
  49.223200000	  -0.057095999	  -0.110287998	   0.962823981
  49.231806000	  -0.047823999	  -0.094183998	   0.935495982
  49.240412000	  -0.062463999	  -0.092231998	   0.927199982
  49.249018000	  -0.066855999	  -0.097599998	   0.945743982
  49.257624000	  -0.063439999	  -0.121999998	   0.963799981
  49.266230000	  -0.054167999	  -0.151767997	   0.975999981
  49.274836000	  -0.053191999	  -0.169335997	   0.971607981
  49.283442000	  -0.069295999	  -0.173239997	   0.969167981
  49.292048000	  -0.066367999	  -0.153231997	   0.974535981
  49.300654000	  -0.073199999	  -0.137615997	   0.986735981
  49.309260000	  -0.067343999	  -0.100527998	   0.989175981
  49.317866000	  -0.040015999	  -0.060999999	   0.968191981
  49.326472000	  -0.023424000	  -0.086863998	   0.935983982
  49.335078000	  -0.026839999	  -0.121023998	   0.925247982
  49.343684000	  -0.036599999	  -0.128831998	   0.926711982
  49.352290000	  -0.038551999	  -0.147863997	   0.943303982
  49.360896000	  -0.043431999	  -0.165431997	   0.972095981
  49.369502000	  -0.057095999	  -0.174703997	   1.007231981
  49.378108000	  -0.069783999	  -0.166407997	   1.019431980
  49.386714000	  -0.083935998	  -0.146399997	   1.007231981
  49.395320000	  -0.081495998	  -0.139567997	   1.009671981
  49.403926000	  -0.071735999	  -0.148839997	   1.000399981
  49.412532000	  -0.068807999	  -0.177143997	   0.990639981
  49.421138000	  -0.055143999	  -0.178119997	   0.990151981
  49.429744000	  -0.053191999	  -0.177143997	   0.996983981
  49.438350000	  -0.052703999	  -0.193247996	   0.995519981
  49.446956000	  -0.013176000	  -0.194223996	   0.997959981
  49.455562000	   0.009760000	  -0.203983996	   0.995519981
  49.464168000	  -0.002440000	  -0.223015996	   0.998935981
  49.472774000	  -0.015616000	  -0.243023995	   0.993567981
  49.481380000	  -0.008784000	  -0.264983995	   1.000399981
  49.489986000	   0.001464000	  -0.229359996	   1.016015980
  49.498592000	  -0.021960000	  -0.203495996	   1.032119980
  49.507198000	  -0.045871999	  -0.193247996	   1.051639980
  49.515804000	  -0.043919999	  -0.171775997	   1.060423980
  49.524410000	  -0.020008000	  -0.169823997	   1.058959980
  49.533016000	  -0.006344000	  -0.174703997	   1.060911980
  49.541622000	  -0.014152000	  -0.194223996	   1.061887980
  49.550228000	  -0.018544000	  -0.203495996	   1.062375979
  49.558834000	  -0.016592000	  -0.189831996	   1.047735980
  49.567440000	  -0.015616000	  -0.137615997	   1.051151980
  49.576046000	  -0.027327999	  -0.094671998	   1.052615980
  49.584652000	  -0.048799999	  -0.060511999	   1.068231979
  49.593258000	  -0.072223999	  -0.034159999	   1.096535979
  49.601864000	  -0.085887998	  -0.062463999	   1.126303978
  49.610470000	  -0.087839998	  -0.114191998	   1.163391978
  49.619076000	  -0.085399998	  -0.150303997	   1.181935977
  49.627682000	  -0.086375998	  -0.180071997	   1.219511976
  49.636288000	  -0.092719998	  -0.202519996	   1.245863976
  49.644894000	  -0.102967998	  -0.220087996	   1.253671976
  49.653500000	  -0.069295999	  -0.218135996	   1.270263975
  49.662106000	  -0.025864000	  -0.211791996	   1.268311976
  49.670712000	  -0.010736000	  -0.197639996	   1.259527976
  49.679318000	   0.010736000	  -0.144447997	   1.250743976
  49.687924000	   0.033183999	  -0.110287998	   1.237079976
  49.696530000	   0.051239999	  -0.090279998	   1.215607977
  49.705136000	   0.042455999	  -0.087839998	   1.191207977
  49.713742000	   0.028303999	  -0.096623998	   1.170711977
  49.722348000	   0.042943999	  -0.103455998	   1.127279978
  49.730954000	   0.056607999	  -0.107359998	   1.099951979
  49.739560000	   0.060999999	  -0.100039998	   1.098975979
  49.748166000	   0.069783999	  -0.113703998	   1.100439979
  49.756772000	   0.068807999	  -0.153719997	   1.063839979
  49.765378000	   0.065391999	  -0.211791996	   1.019431980
  49.773984000	   0.067343999	  -0.254247995	   0.984783981
  49.782590000	   0.062463999	  -0.282551995	   0.984295981
  49.791196000	   0.060023999	  -0.285479994	   0.968679981
  49.799802000	   0.047335999	  -0.250343995	   0.950135982
  49.808408000	   0.037575999	  -0.210815996	   0.925735982
  49.817014000	   0.037575999	  -0.166895997	   0.888647983
  49.825620000	   0.039527999	  -0.125903998	   0.853999984
  49.834226000	   0.037087999	  -0.092231998	   0.835455984
  49.842832000	   0.020496000	  -0.058071999	   0.827159984
  49.851438000	  -0.013176000	  -0.050751999	   0.823743984
  49.860044000	  -0.018544000	  -0.062463999	   0.816911984
  49.868650000	  -0.009760000	  -0.080031998	   0.804711984
  49.877256000	  -0.013664000	  -0.070271999	   0.788119985
  49.885862000	  -0.011224000	  -0.080519998	   0.772015985
  49.894468000	  -0.011224000	  -0.106871998	   0.747127986
  49.903074000	  -0.040991999	  -0.099063998	   0.742735986
  49.911680000	   0.046359999	  -0.133711997	   0.745175986
  49.920286000	   0.111751998	  -0.206423996	   0.703207986
  49.928892000	   0.072223999	  -0.225455996	   0.666119987
  49.937498000	   0.027815999	  -0.190319996	   0.649527987
  49.946104000	  -0.014152000	  -0.162503997	   0.651479987
  49.954710000	  -0.030255999	  -0.141519997	   0.638303988
  49.963316000	  -0.027327999	  -0.133223997	   0.639279988
  49.971922000	  -0.043431999	  -0.131759997	   0.648551987
  49.980528000	  -0.037087999	  -0.131759997	   0.634887988
  49.989134000	   0.004880000	  -0.102479998	   0.634399988
  49.997740000	   0.042455999	  -0.112239998	   0.631471988
  50.006346000	   0.058559999	  -0.133711997	   0.648063987
  50.014952000	   0.059535999	  -0.160551997	   0.673439987
  50.023558000	   0.064415999	  -0.170311997	   0.707111986
  50.032164000	   0.069783999	  -0.159087997	   0.733951986
  50.040770000	   0.048311999	  -0.152255997	   0.793487985
  50.049376000	   0.041479999	  -0.144935997	   0.849119984
  50.057982000	   0.045871999	  -0.149815997	   0.896943983
  50.066588000	   0.055143999	  -0.145911997	   0.930615982
  50.075194000	   0.087351998	  -0.119559998	   0.965751981
  50.083800000	   0.118583998	  -0.097111998	   1.006255981
  50.092406000	   0.143471997	  -0.114679998	   1.055055980
  50.101012000	   0.077591999	  -0.166407997	   1.065791979
  50.109618000	   0.068807999	  -0.123463998	   1.008207981
  50.118224000	   0.033183999	  -0.121023998	   1.081407979
  50.126830000	   0.027815999	  -0.121023998	   1.170711977
  50.135436000	   0.027327999	  -0.124927998	   1.221951976
  50.144042000	   0.023424000	  -0.124439998	   1.250743976
  50.152648000	   0.013664000	  -0.100039998	   1.278071975
  50.161254000	  -0.012688000	  -0.105407998	   1.282463975
  50.169860000	  -0.027815999	  -0.138591997	   1.274655975
  50.178466000	  -0.023424000	  -0.154695997	   1.260991976
  50.187072000	   0.003416000	  -0.144935997	   1.254647976
  50.195678000	   0.008296000	  -0.150303997	   1.254647976
  50.204284000	  -0.011224000	  -0.162503997	   1.267823976
  50.212890000	  -0.025376000	  -0.164455997	   1.281975975
  50.221496000	  -0.044895999	  -0.144447997	   1.321015975
  50.230102000	  -0.088327998	  -0.130295997	   1.386895973
  50.238708000	  -0.105895998	  -0.139079997	   1.447895972
  50.247314000	  -0.084423998	  -0.166895997	   1.468391972
  50.255920000	  -0.043431999	  -0.159575997	   1.435695972
  50.264526000	  -0.012688000	  -0.149815997	   1.397631973
  50.273132000	  -0.012200000	  -0.177631997	   1.363959974
  50.281738000	  -0.030255999	  -0.197639996	   1.343463974
  50.290344000	  -0.033183999	  -0.194223996	   1.324431974
  50.298950000	  -0.020496000	  -0.189343996	   1.305399975
  50.307556000	  -0.025864000	  -0.200079996	   1.293199975
  50.316162000	  -0.041479999	  -0.202519996	   1.276607975
  50.324768000	  -0.031231999	  -0.196663996	   1.256599976
  50.333374000	  -0.007320000	  -0.202031996	   1.238055976
  50.341980000	   0.013664000	  -0.192759996	   1.218047976
  50.350586000	   0.024888000	  -0.181535996	   1.187303977
  50.359192000	   0.032207999	  -0.200079996	   1.155095978
  50.367798000	   0.041967999	  -0.189343996	   1.124351978
  50.376404000	   0.052703999	  -0.168847997	   1.104343979
  50.385010000	   0.035623999	  -0.142983997	   1.082871979
  50.393616000	   0.021472000	  -0.122487998	   1.067255979
  50.402222000	   0.006832000	  -0.107847998	   1.042367980
  50.410828000	   0.003904000	  -0.099063998	   1.006743981
  50.419434000	   0.013664000	  -0.089791998	   0.967215981
  50.428040000	   0.020496000	  -0.083447998	   0.936959982
  50.436646000	   0.031719999	  -0.081983998	   0.905727983
  50.445252000	   0.033183999	  -0.068807999	   0.868639983
  50.453858000	   0.038551999	  -0.054167999	   0.829599984
  50.462464000	   0.048311999	  -0.053191999	   0.802759985
  50.471070000	   0.063439999	  -0.066367999	   0.792999985
  50.479676000	   0.080519998	  -0.071735999	   0.772015985
  50.488282000	   0.087839998	  -0.070271999	   0.758839985
  50.496888000	   0.071247999	  -0.075639999	   0.750543986
  50.505494000	   0.058071999	  -0.067831999	   0.742735986
  50.514100000	   0.048311999	  -0.065879999	   0.744199986
  50.522706000	   0.043431999	  -0.061975999	   0.750543986
  50.531312000	   0.034647999	  -0.068807999	   0.748591986
  50.539918000	   0.031231999	  -0.061487999	   0.749079986
  50.548524000	   0.020984000	  -0.055631999	   0.744199986
  50.557130000	   0.022936000	  -0.058071999	   0.734439986
  50.565736000	   0.023424000	  -0.054167999	   0.728095986
  50.574342000	   0.029767999	  -0.031719999	   0.714431986
  50.582948000	   0.032207999	  -0.007320000	   0.719799986
  50.591554000	   0.023912000	  -0.016592000	   0.748103986
  50.600160000	   0.012688000	  -0.051727999	   0.797391985
  50.608766000	  -0.000976000	  -0.089303998	   0.825207984
  50.617372000	   0.011224000	  -0.115655998	   0.846679984
  50.625978000	   0.031719999	  -0.151767997	   0.846679984
  50.634584000	   0.055143999	  -0.187879996	   0.842775984
  50.643190000	   0.076615999	  -0.194711996	   0.838871984
  50.651796000	   0.078079998	  -0.157135997	   0.812031984
  50.660402000	   0.062951999	  -0.108823998	   0.821791984
  50.669008000	   0.030255999	  -0.065391999	   0.840335984
  50.677614000	   0.010736000	  -0.030743999	   0.845703984
  50.686220000	  -0.004880000	  -0.010736000	   0.843263984
  50.694826000	  -0.027815999	   0.007320000	   0.868151983
  50.703432000	  -0.031719999	   0.020008000	   0.881815983
  50.712038000	  -0.019520000	   0.015616000	   0.902799983
  50.720644000	  -0.009272000	  -0.010248000	   0.941839982
  50.729250000	  -0.002440000	  -0.058071999	   0.971119981
  50.737856000	  -0.010736000	  -0.116143998	   0.989175981
  50.746462000	  -0.015616000	  -0.143959997	   1.010647980
  50.755068000	  -0.021960000	  -0.151279997	   1.032119980
  50.763674000	  -0.029279999	  -0.161527997	   1.040903980
  50.772280000	  -0.017568000	  -0.180071997	   1.048711980
  50.780886000	  -0.028791999	  -0.181535996	   1.044807980
  50.789492000	  -0.021472000	  -0.113215998	   0.996495981
  50.798098000	  -0.015128000	  -0.082959998	   1.023335980
  50.806704000	  -0.047335999	  -0.091743998	   1.082383979
  50.815310000	  -0.074663999	  -0.091743998	   1.122399978
  50.823916000	  -0.092719998	  -0.068319999	   1.130207978
  50.832522000	  -0.107847998	  -0.054655999	   1.120935978
  50.841128000	  -0.092231998	  -0.052215999	   1.114591978
  50.849734000	  -0.081495998	  -0.075639999	   1.109223979
  50.858340000	  -0.060999999	  -0.104919998	   1.102391979
  50.866946000	  -0.060023999	  -0.086863998	   1.092143979
  50.875552000	  -0.057583999	  -0.066367999	   1.114591978
  50.884158000	  -0.068807999	  -0.061487999	   1.158999978
  50.892764000	  -0.083935998	  -0.087839998	   1.201943977
  50.901370000	  -0.103943998	  -0.119559998	   1.228295976
  50.909976000	  -0.126391998	  -0.138103997	   1.250255976
  50.918582000	  -0.134199997	  -0.158599997	   1.278071975
  50.927188000	  -0.114191998	  -0.168847997	   1.297591975
  50.935794000	  -0.105407998	  -0.162503997	   1.315647975
  50.944400000	  -0.121023998	  -0.159087997	   1.332727974
  50.953006000	  -0.132247997	  -0.165431997	   1.349807974
  50.961612000	  -0.118583998	  -0.182999996	   1.355175974
  50.970218000	  -0.109799998	  -0.206911996	   1.348343974
  50.978824000	  -0.115167998	  -0.226919996	   1.343463974
  50.987430000	  -0.102967998	  -0.258151995	   1.331263974
  50.996036000	  -0.066855999	  -0.264007995	   1.300031975
  51.004642000	  -0.036599999	  -0.249855995	   1.283927975
  51.013248000	  -0.032695999	  -0.228871996	   1.274655975
  51.021854000	  -0.030743999	  -0.216671996	   1.261967976
  51.030460000	  -0.027327999	  -0.191783996	   1.254647976
  51.039066000	  -0.022936000	  -0.182999996	   1.252207976
  51.047672000	  -0.023424000	  -0.181047997	   1.245375976
  51.056278000	  -0.031231999	  -0.171287997	   1.234639976
  51.064884000	  -0.040015999	  -0.161527997	   1.225855976
  51.073490000	  -0.044407999	  -0.144447997	   1.232687976
  51.082096000	  -0.070759999	  -0.135175997	   1.233663976
  51.090702000	  -0.084423998	  -0.121023998	   1.218535976
  51.099308000	  -0.068807999	  -0.101991998	   1.184863977
  51.107914000	  -0.053191999	  -0.071735999	   1.141431978
  51.116520000	  -0.044407999	  -0.048311999	   1.098487979
  51.125126000	  -0.035135999	  -0.028791999	   1.072135979
  51.133732000	   0.011224000	  -0.065879999	   1.023335980
  51.142338000	   0.070271999	  -0.106383998	   0.939399982
  51.150944000	   0.070271999	  -0.095159998	   0.894015983
  51.159550000	   0.082471998	  -0.122487998	   0.908167982
  51.168156000	   0.094183998	  -0.172751997	   0.907191982
  51.176762000	   0.073687999	  -0.192271996	   0.916951982
  51.185368000	   0.051727999	  -0.187879996	   0.900847983
  51.193974000	   0.048311999	  -0.158599997	   0.856927983
  51.202580000	   0.037575999	  -0.134199997	   0.806663984
  51.211186000	   0.048799999	  -0.083935998	   0.760791985
