A_x [g]	A_y [g]	A_z [g]
  -0.061609999	  -0.016958000	   1.015954980
  -0.054350999	  -0.021350000	   1.014002980
  -0.058803999	  -0.021289000	   1.013453980
  -0.062036999	  -0.016104000	   1.015588980
  -0.062951999	  -0.013847000	   1.016320980
  -0.056485999	  -0.017263000	   1.015710980
  -0.056119999	  -0.018910000	   1.011257980
  -0.065330999	  -0.016287000	   1.018211980
  -0.066245999	  -0.021350000	   1.008695981
  -0.056851999	  -0.014091000	   1.017540980
  -0.051910999	  -0.012322000	   1.017723980
  -0.054045999	  -0.012444000	   1.017845980
  -0.058498999	  -0.011041000	   1.014795980
  -0.057888999	  -0.013237000	   1.015222980
  -0.054472999	  -0.012810000	   1.016259980
  -0.058681999	  -0.011346000	   1.019004980
  -0.054350999	  -0.013603000	   1.009305981
  -0.060267999	  -0.018117000	   1.016991980
  -0.061060999	  -0.010858000	   1.017601980
  -0.060389999	  -0.017385000	   1.011196980
  -0.058132999	  -0.012200000	   1.016503980
  -0.062463999	  -0.007259000	   1.021749980
  -0.054045999	  -0.007198000	   1.015527980
  -0.065574999	  -0.023302000	   1.009854981
  -0.051483999	  -0.019947000	   1.016686980
  -0.057705999	  -0.018422000	   1.015283980
  -0.058559999	  -0.011590000	   1.015100980
  -0.055143999	  -0.008357000	   1.016015980
  -0.053984999	  -0.016958000	   1.013087980
  -0.056363999	  -0.015189000	   1.013941980
  -0.059169999	  -0.010614000	   1.022969980
  -0.058986999	  -0.016531000	   1.009488981
  -0.052337999	  -0.013359000	   1.016930980
  -0.056119999	  -0.012810000	   1.018089980
  -0.055753999	  -0.013725000	   1.013087980
  -0.057339999	  -0.012688000	   1.014917980
  -0.057461999	  -0.010004000	   1.020224980
  -0.056180999	  -0.009455000	   1.012294980
  -0.041052999	   0.003416000	   1.020407980
  -0.034525999	   0.004270000	   1.014673980
  -0.051483999	   0.007930000	   1.020773980
  -0.053740999	   0.001891000	   1.011745980
  -0.067587999	  -0.008540000	   1.011867980
  -0.071796999	  -0.022204000	   1.022115980
  -0.041296999	  -0.015494000	   1.040293980
  -0.023180000	  -0.013481000	   1.041269980
  -0.026595999	   0.001525000	   1.086714979
  -0.037880999	   0.001830000	   1.077869979
  -0.068990999	  -0.012688000	   1.040232980
  -0.122670998	  -0.036843999	   1.014246980
  -0.151584997	  -0.061182999	   0.975267981
  -0.154207997	  -0.066977999	   0.933726982
  -0.133162997	  -0.048433999	   0.971424981
  -0.095220998	  -0.041479999	   1.008756981
  -0.051422999	  -0.022143000	   1.018699980
  -0.002623000	  -0.042699999	   1.039134980
   0.092231998	  -0.036904999	   1.062924979
   0.069844999	  -0.036782999	   1.023213980
  -0.034098999	  -0.036111999	   0.960505981
  -0.086192998	  -0.016287000	   0.944706982
  -0.095586998	   0.012139000	   0.966117981
  -0.088876998	   0.010797000	   0.972217981
  -0.142739997	   0.002623000	   1.006377981
  -0.198676996	  -0.011163000	   1.006377981
  -0.203190996	  -0.009089000	   1.031204980
  -0.174093997	  -0.013176000	   1.055909980
  -0.121023998	  -0.016470000	   1.053835980
  -0.080031998	  -0.022936000	   1.047674980
  -0.027449999	  -0.033854999	   1.030716980
   0.024278000	  -0.039710999	   1.019126980
   0.054411999	  -0.048677999	   1.000765981
   0.070088999	  -0.045932999	   0.996617981
   0.055204999	  -0.037270999	   1.000582981
   0.011285000	  -0.028547999	   1.008207981
  -0.049836999	  -0.028242999	   1.005706981
  -0.105163998	  -0.026412999	   1.010464980
  -0.154512997	  -0.024766000	   1.003388981
  -0.182084996	  -0.015982000	   1.019187980
  -0.212706996	  -0.014640000	   1.024799980
  -0.190624996	  -0.012993000	   1.009061981
  -0.151706997	  -0.009516000	   1.020773980
  -0.114984998	  -0.011285000	   1.009244981
  -0.082166998	  -0.011712000	   1.007353981
  -0.056119999	  -0.014030000	   1.016015980
  -0.024034000	  -0.017263000	   1.020834980
   0.004270000	  -0.016836000	   1.026568980
   0.015860000	  -0.021960000	   1.031387980
   0.017446000	  -0.024888000	   1.019309980
  -0.004392000	  -0.029157999	   1.004913981
  -0.046176999	  -0.032085999	   1.006133981
  -0.093024998	  -0.036111999	   1.013697980
  -0.113886998	  -0.035135999	   0.998874981
  -0.134504997	  -0.032878999	   0.996251981
  -0.148961997	  -0.031841999	   0.991981981
  -0.160856997	  -0.038490999	   0.958614982
  -0.177448997	  -0.027144999	   0.981306981
  -0.146216997	  -0.005551000	   1.051456980
  -0.097172998	   0.006832000	   1.070549979
  -0.059718999	   0.004148000	   1.069817979
  -0.047030999	  -0.010187000	   1.044868980
  -0.029401999	  -0.021228000	   1.022969980
  -0.023180000	  -0.026595999	   1.004669981
  -0.020740000	  -0.024949000	   1.009671981
  -0.034952999	  -0.026717999	   0.998020981
  -0.052764999	  -0.028547999	   1.000460981
  -0.071979999	  -0.035440999	   0.993201981
  -0.100893998	  -0.037758999	   0.999301981
  -0.130051997	  -0.039710999	   1.001375981
  -0.155915997	  -0.033427999	   1.004120981
  -0.159880997	  -0.031597999	   0.993933981
  -0.148473997	  -0.023851000	   0.991188981
  -0.142251997	  -0.018239000	   0.995763981
  -0.105529998	  -0.000244000	   1.032424980
  -0.089791998	   0.008540000	   1.055848980
  -0.089120998	   0.001647000	   1.071647979
  -0.078201998	  -0.008967000	   1.032729980
  -0.061975999	  -0.015616000	   1.034864980
  -0.045810999	  -0.027693999	   1.013819980
  -0.014640000	  -0.038063999	   1.007292981
  -0.010187000	  -0.046176999	   0.997776981
  -0.036050999	  -0.040747999	   1.011135980
  -0.066184999	  -0.036294999	   0.993628981
  -0.098575998	  -0.019642000	   1.002900981
  -0.129380998	  -0.015006000	   1.003388981
  -0.169335997	  -0.021655000	   0.991981981
  -0.201055996	  -0.024034000	   0.987772981
  -0.197761996	  -0.018666000	   0.996678981
  -0.192637996	  -0.010187000	   0.995946981
  -0.177143997	  -0.005063000	   1.011318980
  -0.121511998	  -0.001586000	   1.031997980
  -0.093268998	  -0.027998999	   1.004059981
  -0.079970998	  -0.019093000	   1.030289980
  -0.051666999	  -0.018178000	   1.036572980
  -0.015738000	  -0.004270000	   1.039073980
  -0.007625000	  -0.006466000	   1.044990980
   0.004880000	  -0.006100000	   1.014185980
   0.015311000	  -0.017202000	   0.990761981
  -0.004514000	  -0.012200000	   0.996861981
  -0.051605999	  -0.019032000	   0.990395981
  -0.133833997	  -0.013908000	   0.997898981
  -0.166041997	  -0.001342000	   1.013148980
  -0.186049996	   0.005124000	   1.018394980
  -0.189282996	  -0.001403000	   1.011501980
  -0.172690997	  -0.028608999	   1.016137980
  -0.139750997	  -0.056241999	   1.001192981
  -0.113886998	  -0.078079998	   1.007048981
  -0.129563997	  -0.060877999	   1.062070980
  -0.123646998	  -0.046420999	   1.078662979
  -0.073260999	  -0.032573999	   1.018150980
  -0.053862999	   0.007137000	   1.028642980
  -0.059474999	   0.045261999	   1.030472980
  -0.093329998	   0.067587999	   0.970021981
  -0.135602997	   0.077652999	   0.965141981
  -0.160612997	   0.073992999	   0.909936982
  -0.150303997	   0.064720999	   0.882486983
  -0.119437998	   0.116448998	   1.030472980
  -0.133833997	   0.112056998	   1.059569980
  -0.170128997	   0.070454999	   1.047186980
  -0.119010998	   0.029950999	   1.013575980
  -0.116814998	   0.005002000	   1.070854979
  -0.108152998	  -0.040564999	   1.032241980
  -0.079909998	  -0.052154999	   1.026812980
  -0.069356999	  -0.065879999	   1.001802981
  -0.065574999	  -0.048433999	   0.974108981
  -0.059840999	  -0.003782000	   1.018516980
  -0.066367999	   0.009272000	   1.047369980
  -0.101137998	  -0.005063000	   0.956662982
  -0.162869997	   0.007198000	   1.006926981
  -0.191417996	   0.047091999	   1.056092980
  -0.059901999	   0.108945998	   1.035413980
  -0.017934000	   0.115838998	   1.057800980
  -0.042089999	   0.082105998	   0.982526981
  -0.057583999	   0.063073999	   0.960139981
  -0.068380999	   0.059291999	   0.984905981
  -0.088266998	   0.043248999	   1.020529980
  -0.091011998	   0.018117000	   1.019309980
  -0.090584998	  -0.017141000	   1.016686980
  -0.085521998	  -0.036965999	   1.046515980
  -0.075517999	  -0.078384998	   1.035596980
  -0.078872998	  -0.107908998	   0.991615981
  -0.075517999	  -0.099124998	   1.005401981
  -0.077042999	  -0.083325998	   0.997410981
  -0.049775999	  -0.028486999	   1.034071980
  -0.038917999	   0.005429000	   1.060667980
  -0.055265999	   0.007808000	   1.006804981
  -0.073748999	   0.032939999	   1.020712980
  -0.113093998	   0.060877999	   1.050785980
  -0.103394998	   0.092719998	   1.019126980
  -0.113154998	   0.089852998	   0.996495981
  -0.138591997	   0.070393999	   0.974230981
  -0.123890998	   0.053862999	   0.979903981
  -0.128038998	   0.027998999	   0.985698981
  -0.123280998	   0.000183000	   1.015344980
  -0.116875998	  -0.033427999	   1.026629980
  -0.109372998	  -0.061365999	   1.054567980
  -0.087229998	  -0.080641998	   1.039927980
  -0.090950998	  -0.099185998	   1.031143980
  -0.096623998	  -0.094427998	   1.002290981
  -0.088327998	  -0.081739998	   0.999057981
  -0.086314998	  -0.065940999	   0.977707981
  -0.078201998	  -0.043614999	   0.999118981
  -0.099307998	  -0.031109999	   0.983441981
  -0.118705998	  -0.004392000	   0.976243981
  -0.099551998	   0.044529999	   1.025653980
  -0.090035998	   0.084911998	   1.055848980
  -0.093146998	   0.090828998	   1.035169980
  -0.102052998	   0.077042999	   1.013087980
  -0.134504997	   0.048677999	   0.977280981
  -0.127733998	   0.041418999	   0.977707981
  -0.106200998	   0.025254000	   1.004913981
  -0.137371997	  -0.010492000	   0.992042981
  -0.142739997	  -0.024400000	   1.031875980
  -0.141031997	  -0.071613999	   1.026934980
  -0.150425997	  -0.080824998	   0.997227981
  -0.157501997	  -0.100100998	   1.023396980
  -0.140299997	  -0.116692998	   1.026995980
  -0.115655998	  -0.112239998	   0.975267981
  -0.096745998	  -0.053313999	   1.016503980
  -0.111324998	  -0.001037000	   1.086104979
  -0.162869997	   0.006954000	   1.041269980
  -0.170921997	   0.004575000	   0.962396981
  -0.140116997	   0.053740999	   1.000826981
  -0.118583998	   0.104553998	   1.030838980
  -0.101808998	   0.124988998	   1.029252980
  -0.114069998	   0.111751998	   1.005218981
  -0.142800997	   0.080641998	   0.958370982
  -0.168847997	   0.056119999	   0.971973981
  -0.154756997	   0.046176999	   0.981001981
  -0.117973998	   0.029340999	   0.999484981
  -0.066916999	   0.003416000	   0.998569981
  -0.098331998	  -0.038673999	   0.994787981
  -0.174581997	  -0.075822999	   1.003205981
  -0.189038996	  -0.094671998	   1.036633980
  -0.181047997	  -0.112361998	   1.036633980
  -0.164455997	  -0.116326998	   1.018943980
  -0.129990997	  -0.089852998	   1.029679980
  -0.092719998	  -0.034647999	   1.065120979
  -0.115289998	  -0.021655000	   1.015832980
  -0.151218997	  -0.027205999	   0.935861982
  -0.168908997	   0.023180000	   0.940497982
  -0.136273997	   0.091926998	   0.993628981
  -0.132796997	   0.129014998	   0.989907981
  -0.120169998	   0.138652997	   1.002107981
  -0.145911997	   0.113398998	   0.997349981
  -0.173117997	   0.082532998	   0.991554981
  -0.180376997	   0.059840999	   0.994360981
  -0.177692997	   0.040930999	   1.026141980
  -0.165004997	   0.011773000	   1.006743981
  -0.132979997	  -0.033732999	   0.973803981
  -0.143715997	  -0.073809999	   0.937935982
  -0.177936997	  -0.081312998	   0.942754982
  -0.152255997	  -0.009394000	   1.063839979
  -0.111080998	   0.052947999	   1.161073978
  -0.093817998	   0.075822999	   1.185351977
  -0.116631998	   0.067587999	   1.117397978
  -0.142434997	   0.053923999	   1.072013979
  -0.163540997	   0.053313999	   1.024555980
  -0.176777997	   0.074358999	   1.072440979
  -0.163174997	   0.067160999	   1.081651979
  -0.148839997	   0.026473999	   0.986613981
  -0.153902997	  -0.013908000	   0.936227982
  -0.163662997	  -0.042699999	   0.908533982
  -0.169274997	  -0.063378999	   0.881754983
  -0.149998997	  -0.073321999	   0.879924983
  -0.163479997	  -0.104248998	   0.850339984
  -0.183121996	  -0.105651998	   0.853267984
  -0.187940996	  -0.087717998	   0.892734983
  -0.152011997	  -0.034647999	   0.963494981
  -0.123951998	  -0.007503000	   1.045539980
  -0.131271997	  -0.030133999	   0.987467981
  -0.148656997	  -0.022326000	   0.977280981
  -0.133406997	   0.022936000	   1.050663980
  -0.136334997	   0.030377999	   1.050358980
  -0.137066997	   0.052825999	   1.081956979
  -0.157135997	   0.066977999	   1.132952978
  -0.171958997	   0.069600999	   1.153448978
  -0.165248997	   0.066489999	   1.139723978
  -0.152316997	   0.054350999	   1.095437979
  -0.153292997	   0.038978999	   1.060972980
  -0.161771997	   0.016104000	   1.001009981
  -0.147924997	   0.007564000	   0.968191981
  -0.149266997	  -0.000976000	   0.946597982
  -0.144386997	  -0.015006000	   0.934885982
  -0.135541997	  -0.018849000	   0.923905982
  -0.140543997	  -0.026839999	   0.928297982
  -0.147497997	  -0.042699999	   0.900786983
  -0.164882997	  -0.050751999	   0.879314983
  -0.153231997	  -0.034342999	   0.930127982
  -0.160978997	  -0.002501000	   0.965568981
  -0.164760997	   0.032939999	   1.065120979
  -0.163296997	   0.029767999	   1.055726980
  -0.169213997	   0.019398000	   1.045661980
  -0.178485997	   0.012993000	   1.037853980
  -0.172629997	   0.033915999	   1.041452980
  -0.156037997	   0.059901999	   1.105868979
  -0.156891997	   0.058132999	   1.152045978
  -0.165980997	   0.026107999	   1.106844979
  -0.187879996	   0.023729000	   1.086592979
  -0.190197996	   0.008357000	   1.032790980
  -0.166041997	  -0.000488000	   0.986430981
  -0.152011997	  -0.010980000	   0.942815982
  -0.145057997	  -0.018849000	   0.926406982
  -0.137188997	  -0.025498000	   0.900603983
  -0.132491997	  -0.025254000	   0.887305983
  -0.128892998	  -0.023973000	   0.886268983
  -0.142556997	  -0.017873000	   0.914084982
  -0.152682997	  -0.007503000	   0.936715982
  -0.154451997	   0.002806000	   0.975633981
  -0.160673997	   0.008174000	   0.994238981
  -0.170250997	   0.002928000	   1.026690980
  -0.195504996	  -0.016104000	   1.015222980
  -0.189404996	   0.002196000	   1.075063979
  -0.177143997	   0.038612999	   1.168881977
  -0.182633996	   0.006649000	   1.138747978
  -0.176655997	   0.031048999	   1.101110979
  -0.160185997	   0.055509999	   1.126303978
  -0.165980997	   0.037514999	   1.052310980
  -0.151096997	   0.021106000	   0.950684982
  -0.150303997	   0.012261000	   0.925491982
  -0.140970997	   0.012322000	   0.909570982
  -0.134138997	   0.001464000	   0.887427983
  -0.142861997	  -0.003416000	   0.889867983
  -0.157684997	  -0.009272000	   0.903531983
  -0.175679997	  -0.008052000	   0.928175982
  -0.183670996	  -0.000366000	   0.956601982
  -0.195443996	   0.012871000	   1.009854981
  -0.210632996	   0.024827000	   1.061887980
  -0.217525996	   0.018788000	   1.064144979
  -0.218501996	   0.016836000	   1.059447980
  -0.207826996	   0.024827000	   1.063778979
  -0.236801995	   0.028974999	   1.099890979
  -0.216366996	   0.025254000	   1.110321979
  -0.137493997	   0.008845000	   1.064693979
  -0.117058998	   0.006588000	   1.032607980
  -0.112544998	   0.000915000	   1.000948981
  -0.111141998	  -0.007259000	   0.938240982
  -0.134077997	  -0.013908000	   0.918049982
  -0.165553997	  -0.005795000	   0.903531983
  -0.203800996	  -0.002501000	   0.896516983
  -0.239790995	   0.009516000	   0.920367982
  -0.274377995	   0.016531000	   0.926528982
  -0.279440995	   0.033427999	   0.970631981
  -0.283649995	   0.041845999	   1.003388981
  -0.265227995	   0.047213999	   1.044319980
  -0.218257996	   0.047335999	   1.057617980
  -0.169335997	   0.047335999	   1.072379979
  -0.135480997	   0.031231999	   1.053286980
  -0.113154998	   0.013481000	   1.019980980
  -0.042638999	   0.006771000	   1.018577980
  -0.009821000	   0.005551000	   0.991859981
  -0.158538997	  -0.006222000	   1.019187980
  -0.237716995	  -0.031780999	   1.019797980
  -0.203373996	  -0.024949000	   0.995031981
  -0.228078996	  -0.015494000	   1.009915981
  -0.225333996	   0.011102000	   1.012477980
  -0.211364996	   0.037331999	   0.986735981
  -0.225577996	   0.056729999	   1.002717981
  -0.238875995	   0.061304999	   0.985027981
  -0.238509995	   0.058620999	   0.950867982
  -0.208497996	   0.067343999	   0.959041981
  -0.164882997	   0.073809999	   0.963982981
  -0.116631998	   0.072406999	   0.984295981
  -0.088449998	   0.049104999	   1.003510981
  -0.066733999	   0.023119000	   1.002595981
  -0.055753999	   0.000061000	   1.020895980
  -0.120047998	  -0.017934000	   1.055177980
  -0.179705997	  -0.013847000	   1.067499979
  -0.198920996	  -0.005734000	   1.070427979
  -0.216244996	  -0.011224000	   1.026629980
  -0.213865996	  -0.005185000	   0.967337981
  -0.227834996	   0.013725000	   0.954710982
  -0.226858996	   0.031231999	   0.946902982
  -0.223198996	   0.051788999	   0.961603981
  -0.220270996	   0.053435999	   0.981245981
  -0.223442996	   0.036599999	   0.962945981
  -0.223991996	   0.021167000	   0.969716981
  -0.215695996	   0.009699000	   0.993628981
  -0.204715996	  -0.008418000	   1.012050980
  -0.176716997	  -0.000183000	   1.036633980
  -0.155427997	  -0.005673000	   1.064510979
  -0.143837997	  -0.004392000	   1.054201980
  -0.134260997	  -0.002196000	   1.055909980
  -0.139872997	  -0.003782000	   1.018516980
  -0.154146997	   0.000976000	   1.005218981
  -0.168725997	   0.007137000	   0.983563981
  -0.180925997	   0.010492000	   0.978317981
  -0.199164996	   0.014152000	   0.953307982
  -0.215573996	   0.019276000	   0.944401982
  -0.223137996	   0.028547999	   0.951599982
  -0.233202995	   0.036050999	   0.954649982
  -0.249245995	   0.040869999	   0.958980981
  -0.248574995	   0.041540999	   0.976365981
  -0.249428995	   0.033366999	   0.989419981
  -0.257175995	   0.005246000	   0.996556981
  -0.231860996	   0.000732000	   1.022481980
  -0.139811997	  -0.005185000	   0.997654981
  -0.166651997	   0.028913999	   1.034620980
  -0.193674996	   0.035989999	   1.083481979
  -0.169640997	   0.023729000	   1.078357979
  -0.171165997	  -0.021716000	   0.964409981
  -0.142983997	  -0.002074000	   0.944767982
  -0.155000997	   0.013054000	   0.959956981
  -0.182328996	   0.020679000	   0.966178981
  -0.179949997	   0.036233999	   1.013392980
  -0.186171996	   0.052764999	   0.981367981
  -0.209717996	   0.033549999	   0.981489981
  -0.210754996	   0.087473998	   0.964836981
  -0.206118996	   0.054472999	   0.997654981
  -0.267911995	   0.022875000	   1.037243980
  -0.256565995	   0.062890999	   1.017418980
  -0.242047995	   0.063195999	   0.988016981
  -0.203739996	   0.075761999	   0.969045981
  -0.207338996	   0.085277998	   0.983563981
  -0.193064996	   0.087168998	   0.992286981
  -0.219965996	   0.095464998	   1.006255981
  -0.230152996	   0.128099998	   0.997105981
  -0.194162996	   0.163235997	   1.035108980
  -0.189648996	   0.169518997	   1.001375981
  -0.158599997	   0.153780997	   0.969350981
  -0.160063997	   0.139506997	   0.993994981
  -0.138957997	   0.193247996	   0.970936981
  -0.129136998	   0.146887997	   0.923844982
  -0.138774997	   0.194772996	   1.051517980
  -0.126513998	   0.126025998	   0.982282981
  -0.143166997	   0.173239997	   0.988748981
  -0.029889999	   0.170677997	   1.003571981
  -0.067892999	   0.140055997	   0.880839983
  -0.060389999	   0.197212996	   0.972217981
  -0.084850998	   0.164821997	   1.078601979
  -0.079238998	   0.145240997	   0.959285981
  -0.076981999	   0.144081997	   0.989602981
  -0.148046997	   0.096989998	   1.030411980
  -0.100954998	   0.134077997	   1.044380980
  -0.106505998	   0.170189997	   1.063473979
  -0.180071997	   0.098697998	   1.035352980
  -0.173971997	   0.086985998	   1.003205981
  -0.068685999	   0.098941998	   0.993872981
  -0.033305999	   0.052764999	   0.924759982
  -0.091926998	  -0.079604998	   0.966422981
  -0.072223999	   0.016958000	   1.036023980
  -0.107237998	   0.038368999	   0.952941982
  -0.111324998	  -0.035745999	   1.021261980
  -0.100649998	  -0.016348000	   1.056885980
  -0.124622998	  -0.007503000	   1.110260979
  -0.106810998	  -0.027754999	   1.057373980
  -0.108884998	  -0.040625999	   1.022176980
  -0.123524998	  -0.078079998	   1.017174980
  -0.095281998	  -0.091072998	   0.941290982
  -0.071796999	  -0.087351998	   0.989968981
  -0.068319999	  -0.096379998	   0.996312981
  -0.076066999	  -0.127062998	   0.973620981
  -0.065635999	  -0.120352998	   0.995946981
  -0.046176999	  -0.118400998	   1.011867980
  -0.048494999	  -0.106627998	   1.008817981
  -0.124561998	  -0.167383997	   0.944523982
  -0.097477998	  -0.132369997	   1.049626980
  -0.066550999	  -0.139201997	   0.988565981
  -0.058559999	  -0.142983997	   0.969167981
  -0.126513998	  -0.148107997	   1.034376980
  -0.085765998	  -0.115411998	   1.003144981
  -0.057705999	  -0.101991998	   1.024433980
  -0.126818998	  -0.102052998	   1.056580980
  -0.071369999	  -0.181657996	   0.939155982
  -0.043675999	  -0.028913999	   1.038585980
  -0.107664998	  -0.047640999	   1.077015979
  -0.082532998	  -0.079604998	   0.984661981
  -0.070942999	  -0.080885998	   1.013453980
  -0.073199999	  -0.080214998	   0.999972981
  -0.079482998	  -0.083508998	   0.974596981
  -0.103943998	  -0.071918999	   1.033888980
  -0.105895998	  -0.076920999	   1.034437980
  -0.109982998	  -0.078506998	   1.002534981
  -0.097965998	  -0.064049999	   1.025287980
