A_x [g]	A_y [g]	A_z [g]
  -0.007625000	  -0.058742999	   1.016564980
  -0.007137000	  -0.058071999	   1.016015980
  -0.007198000	  -0.058437999	   1.016808980
  -0.007503000	  -0.058864999	   1.017113980
  -0.007137000	  -0.058681999	   1.016381980
  -0.007442000	  -0.058864999	   1.016320980
  -0.007442000	  -0.058498999	   1.016747980
  -0.007137000	  -0.058986999	   1.016442980
  -0.007686000	  -0.058437999	   1.016259980
  -0.007381000	  -0.058437999	   1.016015980
  -0.007198000	  -0.058864999	   1.016503980
  -0.007808000	  -0.058620999	   1.016259980
  -0.007808000	  -0.058620999	   1.015527980
  -0.007320000	  -0.058742999	   1.016869980
  -0.007137000	  -0.058437999	   1.016015980
  -0.007259000	  -0.058986999	   1.015222980
  -0.007015000	  -0.058681999	   1.016137980
  -0.007564000	  -0.058437999	   1.016259980
  -0.007015000	  -0.058498999	   1.016076980
  -0.007320000	  -0.058071999	   1.016015980
  -0.007076000	  -0.058986999	   1.016503980
  -0.006954000	  -0.058681999	   1.016076980
  -0.007137000	  -0.058498999	   1.016503980
  -0.007320000	  -0.058193999	   1.016076980
  -0.006893000	  -0.058864999	   1.015954980
  -0.007320000	  -0.058681999	   1.016747980
  -0.007198000	  -0.058193999	   1.016198980
  -0.007381000	  -0.058620999	   1.015893980
  -0.007869000	  -0.058498999	   1.016137980
  -0.007442000	  -0.058742999	   1.016381980
  -0.007320000	  -0.058925999	   1.016564980
  -0.007198000	  -0.057827999	   1.016320980
  -0.007076000	  -0.058620999	   1.017052980
  -0.007442000	  -0.058193999	   1.016381980
  -0.007442000	  -0.058620999	   1.016259980
  -0.007686000	  -0.058742999	   1.016808980
  -0.007869000	  -0.058254999	   1.016442980
  -0.007442000	  -0.058376999	   1.016564980
  -0.006893000	  -0.058681999	   1.016503980
  -0.007442000	  -0.058254999	   1.016503980
  -0.007442000	  -0.058376999	   1.016808980
  -0.007137000	  -0.058986999	   1.016503980
  -0.007320000	  -0.058376999	   1.016991980
  -0.007320000	  -0.058925999	   1.016808980
  -0.007137000	  -0.058742999	   1.015649980
  -0.007381000	  -0.058010999	   1.016137980
  -0.007015000	  -0.058559999	   1.016869980
  -0.007198000	  -0.058010999	   1.016686980
  -0.007381000	  -0.057949999	   1.016930980
  -0.007015000	  -0.058437999	   1.016564980
  -0.007442000	  -0.058254999	   1.016381980
  -0.007564000	  -0.058193999	   1.016503980
  -0.007015000	  -0.058681999	   1.016442980
  -0.007381000	  -0.057827999	   1.016381980
  -0.006893000	  -0.058803999	   1.017174980
  -0.007259000	  -0.058315999	   1.016137980
  -0.007198000	  -0.058376999	   1.016625980
  -0.007320000	  -0.058681999	   1.017052980
  -0.007259000	  -0.058315999	   1.016991980
  -0.007381000	  -0.058315999	   1.015954980
  -0.006771000	  -0.058437999	   1.016625980
  -0.007686000	  -0.058376999	   1.016198980
  -0.007747000	  -0.058437999	   1.016198980
  -0.006832000	  -0.058498999	   1.016381980
  -0.007198000	  -0.058010999	   1.016747980
  -0.007320000	  -0.058315999	   1.016808980
  -0.006893000	  -0.058803999	   1.016625980
  -0.007686000	  -0.058071999	   1.016137980
  -0.007137000	  -0.058681999	   1.016869980
  -0.007015000	  -0.059352999	   1.016503980
  -0.007381000	  -0.058315999	   1.017174980
  -0.007503000	  -0.059047999	   1.016930980
  -0.007442000	  -0.058925999	   1.016686980
  -0.007442000	  -0.058315999	   1.016808980
  -0.006771000	  -0.058925999	   1.018028980
  -0.007137000	  -0.058498999	   1.017113980
  -0.007076000	  -0.058559999	   1.016503980
  -0.007198000	  -0.058437999	   1.016686980
  -0.007259000	  -0.057949999	   1.016503980
  -0.007076000	  -0.058193999	   1.016869980
  -0.007076000	  -0.058437999	   1.016503980
  -0.007930000	  -0.057766999	   1.016686980
  -0.007381000	  -0.058071999	   1.016442980
  -0.006710000	  -0.057949999	   1.016503980
  -0.006771000	  -0.057888999	   1.016259980
  -0.006954000	  -0.058193999	   1.016625980
  -0.006710000	  -0.058376999	   1.016381980
  -0.007381000	  -0.058620999	   1.016503980
  -0.007015000	  -0.058071999	   1.016625980
  -0.007076000	  -0.058315999	   1.017113980
  -0.007076000	  -0.058559999	   1.016198980
  -0.006954000	  -0.058193999	   1.015649980
  -0.006954000	  -0.058315999	   1.015954980
  -0.007015000	  -0.058071999	   1.015954980
  -0.007076000	  -0.058010999	   1.016015980
  -0.007259000	  -0.058315999	   1.016503980
  -0.007198000	  -0.058376999	   1.015710980
  -0.006771000	  -0.057888999	   1.015893980
  -0.007198000	  -0.058132999	   1.016137980
  -0.007137000	  -0.058193999	   1.016137980
  -0.007198000	  -0.058315999	   1.016869980
  -0.007259000	  -0.058010999	   1.016198980
  -0.006832000	  -0.058315999	   1.016503980
  -0.007076000	  -0.058437999	   1.016747980
  -0.007564000	  -0.058071999	   1.016564980
  -0.006649000	  -0.058132999	   1.015649980
  -0.007076000	  -0.058559999	   1.016442980
  -0.007137000	  -0.058071999	   1.016869980
  -0.006649000	  -0.058010999	   1.016198980
  -0.006954000	  -0.058010999	   1.016503980
  -0.006710000	  -0.058071999	   1.015771980
  -0.006527000	  -0.058498999	   1.016747980
  -0.007076000	  -0.058193999	   1.016259980
  -0.006649000	  -0.058376999	   1.016076980
  -0.007076000	  -0.058437999	   1.016686980
  -0.007320000	  -0.057705999	   1.015893980
  -0.006771000	  -0.058437999	   1.015710980
  -0.006588000	  -0.058193999	   1.015893980
  -0.007320000	  -0.057888999	   1.015832980
  -0.007137000	  -0.058071999	   1.015466980
  -0.007076000	  -0.057949999	   1.016320980
  -0.006649000	  -0.058010999	   1.015344980
  -0.006832000	  -0.058498999	   1.016015980
  -0.007137000	  -0.058742999	   1.016381980
  -0.007015000	  -0.058071999	   1.016259980
  -0.006771000	  -0.058315999	   1.016747980
  -0.007015000	  -0.058071999	   1.016198980
  -0.007320000	  -0.058193999	   1.016503980
  -0.006710000	  -0.058376999	   1.016747980
  -0.007198000	  -0.057583999	   1.016381980
  -0.006771000	  -0.057705999	   1.016625980
  -0.012322000	  -0.061914999	   1.016320980
  -0.003904000	  -0.055875999	   1.016625980
   0.010919000	  -0.050873999	   1.016747980
   0.037392999	  -0.061670999	   1.016259980
  -0.013420000	  -0.029035999	   1.017784980
  -0.048128999	  -0.075517999	   1.016625980
   0.044346999	  -0.052947999	   1.036999980
  -0.018422000	  -0.108701998	   1.211215977
  -0.026961999	  -0.116021998	   1.141858978
   0.056668999	  -0.034830999	   1.191329977
   0.092475998	  -0.026717999	   1.266847976
   0.126147998	   0.007808000	   1.364630974
   0.113032998	   0.028974999	   1.293748975
   0.154207997	   0.087107998	   0.991493981
   0.083691998	   0.096135998	   0.788607985
  -0.016226000	   0.096745998	   0.784581985
  -0.075029999	   0.141824997	   0.719677986
  -0.106993998	   0.163723997	   0.712479986
  -0.112239998	   0.081922998	   0.752068985
  -0.083630998	   0.067892999	   0.790681985
  -0.077164999	   0.024888000	   0.899810983
  -0.030133999	  -0.044224999	   0.941778982
   0.024400000	  -0.095647998	   0.931164982
   0.064903999	  -0.041967999	   0.941961982
   0.024156000	  -0.006039000	   1.075795979
   0.106932998	   0.027327999	   1.037365980
   0.110287998	  -0.008235000	   1.089825979
   0.020984000	   0.013054000	   1.223659976
   0.117119998	   0.057705999	   1.035840980
   0.100893998	   0.023363000	   0.972339981
   0.070576999	   0.041357999	   0.998264981
   0.069783999	  -0.005063000	   0.986552981
   0.045261999	  -0.017507000	   1.035474980
   0.030682999	  -0.005551000	   1.059935980
   0.045383999	  -0.004270000	   1.020712980
   0.019764000	  -0.007442000	   1.005523981
  -0.017507000	  -0.007137000	   0.990639981
   0.019764000	  -0.017629000	   1.023091980
  -0.045993999	  -0.014396000	   1.047003980
  -0.032390999	   0.021106000	   0.986064981
   0.010126000	   0.000427000	   0.992408981
   0.025376000	   0.022814000	   1.005401981
   0.039039999	   0.013664000	   0.992957981
   0.057400999	   0.001769000	   0.973437981
   0.042699999	   0.020008000	   1.026934980
   0.037514999	   0.025620000	   1.040659980
   0.049043999	   0.005734000	   0.963982981
   0.021960000	   0.011041000	   0.997410981
  -0.022997000	   0.010675000	   1.067072979
  -0.033793999	   0.003050000	   1.043526980
  -0.007076000	  -0.002562000	   1.031204980
   0.010004000	  -0.006832000	   1.068353979
  -0.025376000	   0.003599000	   1.055848980
  -0.040320999	  -0.020557000	   1.102147979
  -0.060877999	  -0.032146999	   1.097755979
  -0.045505999	  -0.044163999	   0.974596981
  -0.018971000	  -0.046786999	   0.937325982
  -0.009028000	  -0.037880999	   0.947329982
   0.006771000	  -0.024400000	   1.021383980
  -0.003599000	  -0.005612000	   1.094522979
  -0.037880999	  -0.005856000	   1.069085979
  -0.053618999	  -0.035806999	   0.963433981
  -0.024705000	  -0.018788000	   0.983929981
  -0.015616000	  -0.001952000	   1.062192980
  -0.026656999	  -0.020435000	   1.015954980
  -0.034525999	  -0.013847000	   0.987528981
  -0.041845999	   0.010736000	   1.050480980
  -0.033183999	   0.008174000	   1.044258980
  -0.024156000	  -0.015189000	   0.978805981
  -0.027510999	  -0.017263000	   1.009183981
  -0.034708999	  -0.014701000	   1.036267980
  -0.034525999	  -0.018300000	   1.011928980
  -0.026168999	  -0.018788000	   1.013758980
  -0.033122999	  -0.020984000	   1.018333980
  -0.029889999	  -0.019154000	   1.010342981
  -0.027266999	  -0.012627000	   1.031814980
  -0.024583000	  -0.021716000	   0.990822981
  -0.014152000	  -0.024827000	   1.018394980
  -0.021045000	  -0.011407000	   1.054506980
  -0.015433000	  -0.036660999	   0.981977981
  -0.025498000	  -0.017202000	   1.006987981
  -0.041784999	  -0.001891000	   1.050663980
  -0.049287999	  -0.018727000	   1.005035981
  -0.037514999	  -0.012017000	   1.007963981
  -0.018544000	  -0.013664000	   1.042428980
  -0.011346000	  -0.023363000	   1.001192981
  -0.019154000	  -0.014091000	   1.012843980
  -0.042699999	  -0.016226000	   1.015405980
  -0.030682999	  -0.023790000	   1.019919980
  -0.015372000	  -0.025254000	   1.019675980
  -0.020496000	  -0.020557000	   1.012782980
  -0.025498000	  -0.014152000	   1.017784980
  -0.022509000	  -0.015677000	   1.026080980
  -0.022082000	  -0.024827000	   1.004730981
  -0.029523999	  -0.020801000	   1.020041980
  -0.026656999	  -0.016836000	   1.022969980
  -0.015677000	  -0.019337000	   1.010891980
  -0.025620000	  -0.016104000	   1.015039980
  -0.034342999	  -0.016958000	   1.026202980
  -0.032817999	  -0.029401999	   1.007902981
  -0.011102000	  -0.020984000	   1.022969980
  -0.010065000	  -0.015982000	   1.011074980
  -0.021411000	  -0.014213000	   1.021932980
  -0.028303999	  -0.020618000	   1.010098981
  -0.019398000	  -0.023668000	   1.015222980
  -0.019398000	  -0.018605000	   1.024738980
  -0.013176000	  -0.024400000	   1.011989980
  -0.022509000	  -0.024827000	   1.008085981
  -0.022570000	  -0.014579000	   1.030777980
  -0.024888000	  -0.023912000	   1.011745980
  -0.018056000	  -0.022631000	   1.012782980
  -0.018361000	  -0.015433000	   1.027056980
  -0.022875000	  -0.013725000	   1.018028980
  -0.031353999	  -0.028791999	   1.008939981
  -0.016714000	  -0.019703000	   1.024067980
  -0.014030000	  -0.020191000	   1.010586980
  -0.022082000	  -0.020801000	   1.011196980
  -0.024827000	  -0.019093000	   1.024982980
  -0.020862000	  -0.020618000	   1.015344980
  -0.024583000	  -0.019703000	   1.015527980
  -0.021411000	  -0.017263000	   1.020407980
  -0.019703000	  -0.020008000	   1.013575980
  -0.028547999	  -0.017019000	   1.016564980
  -0.028120999	  -0.019764000	   1.020407980
  -0.023180000	  -0.020313000	   1.015039980
  -0.023302000	  -0.017751000	   1.020529980
  -0.027571999	  -0.018300000	   1.011440980
  -0.028425999	  -0.014884000	   1.016259980
  -0.033061999	  -0.020984000	   1.026629980
  -0.026961999	  -0.023729000	   1.008817981
  -0.025254000	  -0.019398000	   1.022359980
  -0.027693999	  -0.019276000	   1.018333980
  -0.026107999	  -0.023424000	   1.008207981
  -0.024522000	  -0.018239000	   1.021688980
  -0.028547999	  -0.018300000	   1.024982980
  -0.023363000	  -0.025620000	   1.002839981
  -0.023790000	  -0.016043000	   1.022298980
  -0.025376000	  -0.018910000	   1.019553980
  -0.027083999	  -0.020984000	   1.011867980
  -0.032085999	  -0.014945000	   1.024128980
  -0.025498000	  -0.018178000	   1.014612980
  -0.028242999	  -0.020252000	   1.015893980
  -0.026900999	  -0.017446000	   1.021383980
  -0.029279999	  -0.019398000	   1.016076980
  -0.028364999	  -0.022570000	   1.014612980
  -0.023058000	  -0.018849000	   1.021810980
  -0.027510999	  -0.021106000	   1.016137980
  -0.025437000	  -0.019703000	   1.013575980
  -0.029340999	  -0.019764000	   1.016808980
  -0.031109999	  -0.019825000	   1.016625980
  -0.029584999	  -0.020069000	   1.022481980
  -0.025559000	  -0.022326000	   1.011806980
  -0.027144999	  -0.016775000	   1.018577980
  -0.027876999	  -0.019764000	   1.020346980
  -0.029462999	  -0.025376000	   1.007658981
  -0.033610999	  -0.020130000	   1.021078980
  -0.035867999	  -0.018239000	   1.022725980
  -0.029828999	  -0.017263000	   1.014307980
  -0.032207999	  -0.020069000	   1.017662980
  -0.028303999	  -0.027449999	   1.013941980
  -0.022692000	  -0.021777000	   1.016747980
  -0.028486999	  -0.022936000	   1.016137980
  -0.030743999	  -0.023363000	   1.016137980
  -0.026351999	  -0.022570000	   1.014917980
  -0.028791999	  -0.022326000	   1.020407980
  -0.028364999	  -0.022448000	   1.012599980
  -0.026473999	  -0.019581000	   1.019004980
  -0.029523999	  -0.020374000	   1.020224980
  -0.024705000	  -0.023790000	   1.011867980
  -0.025315000	  -0.024766000	   1.014368980
  -0.032939999	  -0.025864000	   1.021627980
  -0.027022999	  -0.026229999	   1.001802981
  -0.026900999	  -0.015128000	   1.027056980
  -0.033976999	  -0.015006000	   1.026019980
  -0.031292999	  -0.026595999	   0.995153981
  -0.028547999	  -0.014457000	   1.030533980
  -0.030621999	  -0.018666000	   1.023213980
  -0.026290999	  -0.018178000	   1.004547981
  -0.029340999	  -0.014518000	   1.023945980
  -0.033366999	  -0.023302000	   1.017479980
  -0.032024999	  -0.022570000	   1.007902981
  -0.034159999	  -0.014823000	   1.024982980
  -0.030377999	  -0.011407000	   1.020224980
  -0.033305999	  -0.019764000	   1.012355980
  -0.035196999	  -0.021716000	   1.013453980
  -0.034769999	  -0.015616000	   1.021261980
  -0.034220999	  -0.016043000	   1.021322980
  -0.036355999	  -0.016470000	   1.019248980
  -0.037087999	  -0.025376000	   1.008573981
  -0.027632999	  -0.022875000	   1.016564980
  -0.032024999	  -0.020130000	   1.020041980
  -0.030682999	  -0.017934000	   1.015832980
  -0.033488999	  -0.016958000	   1.015588980
  -0.033671999	  -0.017568000	   1.019492980
  -0.033000999	  -0.022326000	   1.015893980
  -0.030499999	  -0.022570000	   1.013453980
  -0.033854999	  -0.017385000	   1.017784980
  -0.040625999	  -0.019398000	   1.019919980
  -0.030011999	  -0.021472000	   1.015710980
  -0.031048999	  -0.021289000	   1.016137980
  -0.036233999	  -0.020862000	   1.016259980
  -0.031353999	  -0.020313000	   1.016198980
  -0.031353999	  -0.022387000	   1.014551980
  -0.033244999	  -0.016653000	   1.019736980
  -0.039039999	  -0.022692000	   1.016137980
  -0.036233999	  -0.021228000	   1.012721980
  -0.029401999	  -0.018727000	   1.019675980
  -0.037941999	  -0.020862000	   1.015893980
  -0.036477999	  -0.015738000	   1.016503980
  -0.037392999	  -0.017080000	   1.020712980
  -0.034525999	  -0.019276000	   1.012477980
  -0.037636999	  -0.019032000	   1.012599980
  -0.042638999	  -0.015616000	   1.024433980
  -0.041357999	  -0.023180000	   1.010220981
  -0.040503999	  -0.020923000	   1.012843980
  -0.044407999	  -0.017080000	   1.021749980
  -0.040625999	  -0.018300000	   1.011257980
  -0.037331999	  -0.012078000	   1.022115980
  -0.041235999	  -0.016165000	   1.013758980
  -0.050751999	  -0.023668000	   1.005279981
  -0.050019999	  -0.017629000	   1.026019980
  -0.031597999	  -0.016104000	   1.015893980
  -0.038734999	  -0.016714000	   1.016015980
  -0.051178999	  -0.015982000	   1.014063980
  -0.045383999	  -0.013176000	   1.022481980
  -0.042455999	  -0.019215000	   1.011501980
  -0.046969999	  -0.018605000	   1.015466980
  -0.046115999	  -0.014884000	   1.021444980
  -0.042638999	  -0.016836000	   1.014063980
  -0.046908999	  -0.014640000	   1.016808980
  -0.045322999	  -0.013481000	   1.016259980
  -0.043797999	  -0.016592000	   1.015344980
  -0.040259999	  -0.017568000	   1.018943980
  -0.046359999	  -0.019215000	   1.015039980
  -0.048128999	  -0.018178000	   1.012721980
  -0.042211999	  -0.015982000	   1.020224980
  -0.043736999	  -0.018056000	   1.015649980
  -0.047762999	  -0.017690000	   1.014368980
  -0.044102999	  -0.015433000	   1.016076980
  -0.041113999	  -0.014518000	   1.019919980
  -0.044590999	  -0.017446000	   1.011196980
  -0.047030999	  -0.018910000	   1.019309980
  -0.044346999	  -0.018849000	   1.015893980
  -0.042821999	  -0.017019000	   1.016991980
  -0.044163999	  -0.019337000	   1.012172980
  -0.047335999	  -0.016409000	   1.017113980
  -0.050995999	  -0.015921000	   1.021749980
  -0.044773999	  -0.019093000	   1.009183981
  -0.043126999	  -0.016897000	   1.016320980
  -0.051727999	  -0.016165000	   1.024616980
  -0.046176999	  -0.020740000	   1.008085981
  -0.047701999	  -0.020313000	   1.016869980
  -0.044407999	  -0.017507000	   1.016686980
  -0.047518999	  -0.018788000	   1.013209980
  -0.054167999	  -0.015433000	   1.012172980
  -0.046237999	  -0.014213000	   1.019919980
  -0.047457999	  -0.017873000	   1.013514980
  -0.052154999	  -0.015311000	   1.015649980
  -0.054716999	  -0.015860000	   1.019858980
  -0.054228999	  -0.018300000	   1.015588980
  -0.055143999	  -0.014762000	   1.016625980
  -0.050690999	  -0.017934000	   1.014917980
  -0.050873999	  -0.021960000	   1.013697980
  -0.049226999	  -0.019398000	   1.015588980
  -0.053374999	  -0.018666000	   1.013697980
  -0.055082999	  -0.014640000	   1.016137980
  -0.053984999	  -0.015433000	   1.018516980
  -0.054167999	  -0.018483000	   1.011989980
  -0.053374999	  -0.018788000	   1.017113980
  -0.055265999	  -0.017263000	   1.019919980
  -0.055021999	  -0.017507000	   1.011867980
  -0.056546999	  -0.015494000	   1.016259980
  -0.054472999	  -0.017141000	   1.016930980
  -0.053374999	  -0.014823000	   1.017723980
  -0.055448999	  -0.018056000	   1.014795980
  -0.056912999	  -0.021899000	   1.012233980
  -0.055692999	  -0.017202000	   1.015161980
  -0.055387999	  -0.016409000	   1.021017980
  -0.054533999	  -0.017019000	   1.012538980
  -0.055875999	  -0.015433000	   1.014917980
  -0.056424999	  -0.014701000	   1.017235980
  -0.057766999	  -0.015250000	   1.016869980
  -0.056302999	  -0.019093000	   1.011440980
  -0.055082999	  -0.016775000	   1.019919980
  -0.056363999	  -0.017751000	   1.011928980
  -0.059108999	  -0.016836000	   1.015954980
  -0.058315999	  -0.018727000	   1.016869980
  -0.057888999	  -0.016226000	   1.014429980
  -0.056241999	  -0.013359000	   1.015649980
  -0.057217999	  -0.016653000	   1.018394980
  -0.057034999	  -0.017629000	   1.011928980
  -0.057888999	  -0.016714000	   1.017601980
  -0.052337999	  -0.017141000	   1.016747980
  -0.057034999	  -0.015860000	   1.011562980
  -0.057888999	  -0.011529000	   1.019492980
  -0.060633999	  -0.014213000	   1.017113980
  -0.064598999	  -0.015921000	   1.014551980
