Time	A_x [g]	A_y [g]	A_z [g]
   4.866875999	  -0.054655999	  -0.300119994	   0.975999981
   4.875481999	  -0.058559999	  -0.300607994	   0.975023981
   4.884087999	  -0.060511999	  -0.300607994	   0.974047981
   4.892693999	  -0.063439999	  -0.299143994	   0.974535981
   4.901299999	  -0.063439999	  -0.297679994	   0.975999981
   4.909905999	  -0.061975999	  -0.297191994	   0.976487981
   4.918511999	  -0.059047999	  -0.297191994	   0.975511981
   4.927117999	  -0.056119999	  -0.299143994	   0.975999981
   4.935723999	  -0.053191999	  -0.300607994	   0.975999981
   4.944329999	  -0.050263999	  -0.301095994	   0.976975981
   4.952935999	  -0.051239999	  -0.300607994	   0.976487981
   4.961541999	  -0.050263999	  -0.299143994	   0.977951981
   4.970147999	  -0.053191999	  -0.299631994	   0.976487981
   4.978753999	  -0.054655999	  -0.300119994	   0.975511981
   4.987359999	  -0.057583999	  -0.300119994	   0.976487981
   4.995965999	  -0.059535999	  -0.298655994	   0.975511981
   5.004571999	  -0.061487999	  -0.297679994	   0.975023981
   5.013177999	  -0.060511999	  -0.298167994	   0.975511981
   5.021783999	  -0.060511999	  -0.300119994	   0.975511981
   5.030389999	  -0.058559999	  -0.301095994	   0.975999981
   5.038995999	  -0.055631999	  -0.301583994	   0.975999981
   5.047601999	  -0.051727999	  -0.300607994	   0.976487981
   5.056207999	  -0.050751999	  -0.298655994	   0.976487981
   5.064813999	  -0.050751999	  -0.298655994	   0.976975981
   5.073419999	  -0.051239999	  -0.298655994	   0.977463981
   5.082025999	  -0.053191999	  -0.299631994	   0.975999981
   5.090631999	  -0.055631999	  -0.299631994	   0.975511981
   5.099237999	  -0.060023999	  -0.299631994	   0.975023981
   5.107843999	  -0.061487999	  -0.298167994	   0.975511981
   5.116449999	  -0.062463999	  -0.299143994	   0.975511981
   5.125055999	  -0.061487999	  -0.299143994	   0.975511981
   5.133661999	  -0.060023999	  -0.299631994	   0.975023981
   5.142267999	  -0.057095999	  -0.299631994	   0.976487981
   5.150873999	  -0.055143999	  -0.298655994	   0.976487981
   5.159479999	  -0.051727999	  -0.300119994	   0.976487981
   5.168085999	  -0.050263999	  -0.300119994	   0.977951981
   5.176691999	  -0.050751999	  -0.300119994	   0.976487981
   5.185297999	  -0.052215999	  -0.300119994	   0.976487981
   5.193903999	  -0.054655999	  -0.300607994	   0.975999981
   5.202509999	  -0.056607999	  -0.301095994	   0.975511981
   5.211115999	  -0.059047999	  -0.299143994	   0.975023981
   5.219721999	  -0.059535999	  -0.298167994	   0.975511981
   5.228327999	  -0.060999999	  -0.298655994	   0.975023981
   5.236933999	  -0.060511999	  -0.298655994	   0.975511981
   5.245539999	  -0.059535999	  -0.298167994	   0.975023981
   5.254145999	  -0.057095999	  -0.299143994	   0.976975981
   5.262751999	  -0.054655999	  -0.297679994	   0.975999981
   5.271357999	  -0.053191999	  -0.297191994	   0.973559981
   5.279963999	  -0.049775999	  -0.300607994	   0.982831981
   5.288569999	  -0.051727999	  -0.301583994	   0.973559981
   5.297175999	  -0.054655999	  -0.304023994	   0.975999981
   5.305781999	  -0.056119999	  -0.304511994	   0.976487981
   5.314387999	  -0.061487999	  -0.302071994	   0.974047981
   5.322993999	  -0.061975999	  -0.299143994	   0.972095981
   5.331599999	  -0.060999999	  -0.299143994	   0.981367981
   5.340205999	  -0.060023999	  -0.295239994	   0.968679981
   5.348811999	  -0.055143999	  -0.295727994	   0.984295981
   5.357417999	  -0.054167999	  -0.294751994	   0.976487981
   5.366023999	  -0.050751999	  -0.297191994	   0.976975981
   5.374629999	  -0.048799999	  -0.299631994	   0.978439981
   5.383235999	  -0.049775999	  -0.301583994	   0.975023981
   5.391841999	  -0.050751999	  -0.302559994	   0.976975981
   5.400447999	  -0.054655999	  -0.301583994	   0.976487981
   5.409053999	  -0.059535999	  -0.299631994	   0.975511981
   5.417659999	  -0.061975999	  -0.298655994	   0.975999981
   5.426265999	  -0.063927999	  -0.297679994	   0.975023981
   5.434871999	  -0.063927999	  -0.299143994	   0.974047981
   5.443477999	  -0.062463999	  -0.300119994	   0.975511981
   5.452083999	  -0.060023999	  -0.300119994	   0.975511981
   5.460689999	  -0.055631999	  -0.300607994	   0.975511981
   5.469295999	  -0.051239999	  -0.301095994	   0.976487981
   5.477901999	  -0.049287999	  -0.301095994	   0.974047981
   5.486507999	  -0.048311999	  -0.300607994	   0.978927981
   5.495113999	  -0.049287999	  -0.299631994	   0.975999981
   5.503719999	  -0.052215999	  -0.299143994	   0.976975981
   5.512325999	  -0.056119999	  -0.298167994	   0.977463981
   5.520931999	  -0.059535999	  -0.298655994	   0.974047981
   5.529537999	  -0.062951999	  -0.300607994	   0.975999981
   5.538143999	  -0.063439999	  -0.301583994	   0.973559981
   5.546749999	  -0.062463999	  -0.300607994	   0.974047981
   5.555355999	  -0.060511999	  -0.298655994	   0.975999981
   5.563961999	  -0.057583999	  -0.297679994	   0.977463981
   5.572567999	  -0.053191999	  -0.298655994	   0.973071981
   5.581173999	  -0.052215999	  -0.295727994	   0.979903981
   5.589779999	  -0.050751999	  -0.297191994	   0.977951981
   5.598385999	  -0.048799999	  -0.301583994	   0.977463981
   5.606991999	  -0.050263999	  -0.304023994	   0.974047981
   5.615597999	  -0.052215999	  -0.304511994	   0.974535981
   5.624203999	  -0.055631999	  -0.300607994	   0.975023981
   5.632809999	  -0.056607999	  -0.297679994	   0.976975981
   5.641415999	  -0.057583999	  -0.298655994	   0.976975981
   5.650021999	  -0.057095999	  -0.301095994	   0.975023981
   5.658627999	  -0.057583999	  -0.299631994	   0.975511981
   5.667233999	  -0.059047999	  -0.297679994	   0.974535981
   5.675839999	  -0.059047999	  -0.296703994	   0.975999981
   5.684445999	  -0.058071999	  -0.298655994	   0.976487981
   5.693051999	  -0.056119999	  -0.301583994	   0.974535981
   5.701657999	  -0.055631999	  -0.304023994	   0.975511981
   5.710263999	  -0.055143999	  -0.302559994	   0.974535981
   5.718869999	  -0.055631999	  -0.298167994	   0.976487981
   5.727475999	  -0.055631999	  -0.294751994	   0.976975981
   5.736081999	  -0.056607999	  -0.295239994	   0.977463981
   5.744687999	  -0.057095999	  -0.297679994	   0.975999981
   5.753293999	  -0.059047999	  -0.301583994	   0.975023981
   5.761899999	  -0.058071999	  -0.303047994	   0.975023981
   5.770505999	  -0.058559999	  -0.301095994	   0.975023981
   5.779111999	  -0.056607999	  -0.299143994	   0.975023981
   5.787717999	  -0.055631999	  -0.299143994	   0.976487981
   5.796323999	  -0.053679999	  -0.298167994	   0.975999981
   5.804929999	  -0.052215999	  -0.299631994	   0.976975981
   5.813535999	  -0.054167999	  -0.299631994	   0.976975981
   5.822141999	  -0.054655999	  -0.299143994	   0.975999981
   5.830747999	  -0.057583999	  -0.299143994	   0.976975981
   5.839353999	  -0.059047999	  -0.299631994	   0.975999981
   5.847959999	  -0.059535999	  -0.301095994	   0.975999981
   5.856565999	  -0.059047999	  -0.302559994	   0.975023981
   5.865171999	  -0.058071999	  -0.301095994	   0.975511981
   5.873777999	  -0.057583999	  -0.299631994	   0.976975981
   5.882383999	  -0.055631999	  -0.297191994	   0.976975981
   5.890989999	  -0.054167999	  -0.297191994	   0.976975981
   5.899595999	  -0.054167999	  -0.299143994	   0.976487981
   5.908201999	  -0.053679999	  -0.302071994	   0.976487981
   5.916807999	  -0.053191999	  -0.301583994	   0.975999981
   5.925413999	  -0.054655999	  -0.301583994	   0.975511981
   5.934019999	  -0.055631999	  -0.300119994	   0.975999981
   5.942625999	  -0.057095999	  -0.299143994	   0.976975981
   5.951231999	  -0.057095999	  -0.299143994	   0.976487981
   5.959837999	  -0.058071999	  -0.299143994	   0.975511981
   5.968443999	  -0.059047999	  -0.299143994	   0.975999981
   5.977049999	  -0.057583999	  -0.299143994	   0.974535981
   5.985655999	  -0.057583999	  -0.298167994	   0.975511981
   5.994261999	  -0.057583999	  -0.299631994	   0.975511981
   6.002867999	  -0.055631999	  -0.301583994	   0.975023981
   6.011473999	  -0.055143999	  -0.302071994	   0.975511981
   6.020079999	  -0.054655999	  -0.300607994	   0.975511981
   6.028685999	  -0.055143999	  -0.299631994	   0.975511981
   6.037291999	  -0.055631999	  -0.297679994	   0.976975981
   6.045897999	  -0.055631999	  -0.297191994	   0.976487981
   6.054503999	  -0.056119999	  -0.298167994	   0.976487981
   6.063109999	  -0.056607999	  -0.300119994	   0.975023981
   6.071715999	  -0.058071999	  -0.301095994	   0.975023981
   6.080321999	  -0.058559999	  -0.300119994	   0.976975981
   6.088927999	  -0.058559999	  -0.299631994	   0.975511981
   6.097533999	  -0.057583999	  -0.299143994	   0.975023981
   6.106139999	  -0.055631999	  -0.299631994	   0.975023981
   6.114745999	  -0.055631999	  -0.299143994	   0.975511981
   6.123351999	  -0.055143999	  -0.299143994	   0.976487981
   6.131957999	  -0.054655999	  -0.298655994	   0.975999981
   6.140563999	  -0.054655999	  -0.299143994	   0.976487981
   6.149169999	  -0.055143999	  -0.299631994	   0.974535981
   6.157775999	  -0.055143999	  -0.300607994	   0.975999981
   6.166381999	  -0.055631999	  -0.301095994	   0.974047981
   6.174987999	  -0.056119999	  -0.301095994	   0.976487981
   6.183593999	  -0.057095999	  -0.299631994	   0.975999981
   6.192199999	  -0.057095999	  -0.299143994	   0.977463981
   6.200805999	  -0.057583999	  -0.299143994	   0.976975981
   6.209411999	  -0.057583999	  -0.299143994	   0.975999981
   6.218017999	  -0.057095999	  -0.299143994	   0.975511981
   6.226623999	  -0.057583999	  -0.300607994	   0.975023981
   6.235229999	  -0.056119999	  -0.300119994	   0.975999981
   6.243835999	  -0.055631999	  -0.298655994	   0.975023981
   6.252441999	  -0.055631999	  -0.299143994	   0.975999981
   6.261047999	  -0.054655999	  -0.299631994	   0.975999981
   6.269653999	  -0.055631999	  -0.300119994	   0.975511981
   6.278259999	  -0.056119999	  -0.300119994	   0.975023981
   6.286865999	  -0.056607999	  -0.298655994	   0.975511981
   6.295471999	  -0.056607999	  -0.299143994	   0.975999981
   6.304077999	  -0.058071999	  -0.300119994	   0.975511981
   6.312683999	  -0.058559999	  -0.301095994	   0.975511981
   6.321289999	  -0.057095999	  -0.301095994	   0.974535981
   6.329895999	  -0.056119999	  -0.301095994	   0.975023981
   6.338501999	  -0.056119999	  -0.300607994	   0.975999981
   6.347107999	  -0.054167999	  -0.300119994	   0.975999981
   6.355713999	  -0.052703999	  -0.300119994	   0.976487981
   6.364319999	  -0.051727999	  -0.300119994	   0.976487981
   6.372925999	  -0.053191999	  -0.299631994	   0.976487981
   6.381531999	  -0.053679999	  -0.300119994	   0.976487981
   6.390137999	  -0.055143999	  -0.299631994	   0.975999981
   6.398743999	  -0.056607999	  -0.298655994	   0.975511981
   6.407349999	  -0.058559999	  -0.298167994	   0.976975981
   6.415955999	  -0.060023999	  -0.299631994	   0.975511981
   6.424561999	  -0.060511999	  -0.298655994	   0.974535981
   6.433167999	  -0.059047999	  -0.298167994	   0.975999981
   6.441773999	  -0.058071999	  -0.298655994	   0.975999981
   6.450379999	  -0.056607999	  -0.299631994	   0.975511981
   6.458985999	  -0.055143999	  -0.301583994	   0.975511981
   6.467591999	  -0.054655999	  -0.302071994	   0.976487981
   6.476197999	  -0.053191999	  -0.300607994	   0.976487981
   6.484803999	  -0.053679999	  -0.300607994	   0.975999981
   6.493409999	  -0.053679999	  -0.300119994	   0.975999981
   6.502015999	  -0.054167999	  -0.299631994	   0.976487981
   6.510621999	  -0.057583999	  -0.299631994	   0.975511981
   6.519227999	  -0.058071999	  -0.299143994	   0.975511981
   6.527833999	  -0.057583999	  -0.299143994	   0.975023981
   6.536439999	  -0.058071999	  -0.300119994	   0.975023981
   6.545045999	  -0.058071999	  -0.300607994	   0.975023981
   6.553651999	  -0.056607999	  -0.300119994	   0.975023981
   6.562257999	  -0.056119999	  -0.299631994	   0.975999981
   6.570863999	  -0.054655999	  -0.299631994	   0.975999981
   6.579469999	  -0.055143999	  -0.299631994	   0.976487981
   6.588075999	  -0.054167999	  -0.298655994	   0.975999981
   6.596681999	  -0.053679999	  -0.299631994	   0.975999981
   6.605287999	  -0.055143999	  -0.299631994	   0.976487981
   6.613893999	  -0.054655999	  -0.300607994	   0.975999981
   6.622499999	  -0.056119999	  -0.300607994	   0.974535981
   6.631105999	  -0.057095999	  -0.300119994	   0.975999981
   6.639711999	  -0.057095999	  -0.300607994	   0.975511981
   6.648317999	  -0.057583999	  -0.298655994	   0.975023981
   6.656923999	  -0.056607999	  -0.299143994	   0.975999981
   6.665529999	  -0.057095999	  -0.299631994	   0.975999981
   6.674135999	  -0.056607999	  -0.299631994	   0.975511981
   6.682741999	  -0.057095999	  -0.299143994	   0.975511981
   6.691347999	  -0.056119999	  -0.299143994	   0.975999981
   6.699953999	  -0.056119999	  -0.299143994	   0.975999981
   6.708559999	  -0.057095999	  -0.299631994	   0.975511981
   6.717165999	  -0.055631999	  -0.300607994	   0.975023981
   6.725771999	  -0.057095999	  -0.300607994	   0.975023981
   6.734377999	  -0.056607999	  -0.300119994	   0.975023981
   6.742983999	  -0.056119999	  -0.300119994	   0.975999981
   6.751589999	  -0.056607999	  -0.299631994	   0.976975981
   6.760195999	  -0.056607999	  -0.299143994	   0.975511981
   6.768801999	  -0.055631999	  -0.299143994	   0.974047981
   6.777407999	  -0.055631999	  -0.299143994	   0.975023981
   6.786013999	  -0.056119999	  -0.300119994	   0.976487981
   6.794619999	  -0.056119999	  -0.300119994	   0.976975981
   6.803225999	  -0.055631999	  -0.300119994	   0.975999981
   6.811831999	  -0.055631999	  -0.300119994	   0.975511981
   6.820437999	  -0.056607999	  -0.301095994	   0.975999981
   6.829043999	  -0.056119999	  -0.301095994	   0.975511981
   6.837649999	  -0.056607999	  -0.299631994	   0.975511981
   6.846255999	  -0.056119999	  -0.299631994	   0.975511981
   6.854861999	  -0.056607999	  -0.299143994	   0.975511981
   6.863467999	  -0.056119999	  -0.299143994	   0.975023981
   6.872073999	  -0.055631999	  -0.298655994	   0.975999981
   6.880680000	  -0.056607999	  -0.298167994	   0.975511981
   6.889286000	  -0.057095999	  -0.298655994	   0.976975981
   6.897892000	  -0.057095999	  -0.299143994	   0.976487981
   6.906498000	  -0.057095999	  -0.299631994	   0.976487981
   6.915104000	  -0.056119999	  -0.299631994	   0.975511981
   6.923710000	  -0.056119999	  -0.300119994	   0.975999981
   6.932316000	  -0.056119999	  -0.300607994	   0.975511981
   6.940922000	  -0.055631999	  -0.299143994	   0.975999981
   6.949528000	  -0.056119999	  -0.299143994	   0.975999981
   6.958134000	  -0.056119999	  -0.299631994	   0.976975981
   6.966740000	  -0.056119999	  -0.299143994	   0.976487981
   6.975346000	  -0.056119999	  -0.300119994	   0.975511981
   6.983952000	  -0.057095999	  -0.300119994	   0.976487981
   6.992558000	  -0.056607999	  -0.299631994	   0.975511981
   7.001164000	  -0.056607999	  -0.300607994	   0.975999981
   7.009770000	  -0.056607999	  -0.299631994	   0.975999981
   7.018376000	  -0.058071999	  -0.299631994	   0.975023981
   7.026982000	  -0.056607999	  -0.299631994	   0.975999981
   7.035588000	  -0.056607999	  -0.299143994	   0.976975981
   7.044194000	  -0.056607999	  -0.300607994	   0.976975981
   7.052800000	  -0.056119999	  -0.300119994	   0.975999981
   7.061406000	  -0.055631999	  -0.300607994	   0.975999981
   7.070012000	  -0.055143999	  -0.301095994	   0.975023981
   7.078618000	  -0.055143999	  -0.300607994	   0.975511981
   7.087224000	  -0.055143999	  -0.300119994	   0.975999981
   7.095830000	  -0.056119999	  -0.299631994	   0.975511981
   7.104436000	  -0.055143999	  -0.299143994	   0.976487981
   7.113042000	  -0.056119999	  -0.299631994	   0.975999981
   7.121648000	  -0.056607999	  -0.300119994	   0.975511981
   7.130254000	  -0.057583999	  -0.300119994	   0.975511981
   7.138860000	  -0.057095999	  -0.300119994	   0.975511981
   7.147466000	  -0.056607999	  -0.299631994	   0.975999981
   7.156072000	  -0.057583999	  -0.299631994	   0.975511981
   7.164678000	  -0.056607999	  -0.300119994	   0.975999981
   7.173284000	  -0.056119999	  -0.299631994	   0.977463981
   7.181890000	  -0.055143999	  -0.299143994	   0.976975981
   7.190496000	  -0.055631999	  -0.298655994	   0.975511981
   7.199102000	  -0.055143999	  -0.299631994	   0.975999981
   7.207708000	  -0.055631999	  -0.299631994	   0.976487981
   7.216314000	  -0.056119999	  -0.300119994	   0.975999981
   7.224920000	  -0.057095999	  -0.300607994	   0.975999981
   7.233526000	  -0.057095999	  -0.300607994	   0.976487981
   7.242132000	  -0.057095999	  -0.300119994	   0.975511981
   7.250738000	  -0.056607999	  -0.300607994	   0.975023981
   7.259344000	  -0.057583999	  -0.299143994	   0.974535981
   7.267950000	  -0.056607999	  -0.299143994	   0.975511981
   7.276556000	  -0.056607999	  -0.299631994	   0.975511981
   7.285162000	  -0.056607999	  -0.300607994	   0.975511981
   7.293768000	  -0.055631999	  -0.299143994	   0.975999981
   7.302374000	  -0.055143999	  -0.300607994	   0.975999981
   7.310980000	  -0.054655999	  -0.299631994	   0.976975981
   7.319586000	  -0.055143999	  -0.300119994	   0.975999981
   7.328192000	  -0.056119999	  -0.299143994	   0.976487981
   7.336798000	  -0.055143999	  -0.299631994	   0.976487981
   7.345404000	  -0.054167999	  -0.300119994	   0.976487981
   7.354010000	  -0.055631999	  -0.298655994	   0.975999981
   7.362616000	  -0.055143999	  -0.299631994	   0.975023981
   7.371222000	  -0.056607999	  -0.300119994	   0.975511981
   7.379828000	  -0.057095999	  -0.300607994	   0.975999981
   7.388434000	  -0.057095999	  -0.299631994	   0.975511981
   7.397040000	  -0.057095999	  -0.299143994	   0.976487981
   7.405646000	  -0.057583999	  -0.299143994	   0.975999981
   7.414252000	  -0.057095999	  -0.299631994	   0.976487981
   7.422858000	  -0.056607999	  -0.299631994	   0.975511981
   7.431464000	  -0.056119999	  -0.299631994	   0.975999981
   7.440070000	  -0.056119999	  -0.299631994	   0.975511981
   7.448676000	  -0.055631999	  -0.300119994	   0.975511981
   7.457282000	  -0.055143999	  -0.299631994	   0.975511981
   7.465888000	  -0.055631999	  -0.299631994	   0.975023981
   7.474494000	  -0.055631999	  -0.299143994	   0.975511981
   7.483100000	  -0.054655999	  -0.299631994	   0.975511981
   7.491706000	  -0.055143999	  -0.300119994	   0.976975981
   7.500312000	  -0.055631999	  -0.299631994	   0.975511981
   7.508918000	  -0.056119999	  -0.299631994	   0.975999981
   7.517524000	  -0.056607999	  -0.299143994	   0.976487981
   7.526130000	  -0.057095999	  -0.299631994	   0.976487981
   7.534736000	  -0.056119999	  -0.299631994	   0.976487981
   7.543342000	  -0.057095999	  -0.299143994	   0.976975981
   7.551948000	  -0.056607999	  -0.298655994	   0.975999981
   7.560554000	  -0.055631999	  -0.299143994	   0.976487981
   7.569160000	  -0.056607999	  -0.298655994	   0.975999981
   7.577766000	  -0.056607999	  -0.300119994	   0.975511981
   7.586372000	  -0.056607999	  -0.299631994	   0.975511981
   7.594978000	  -0.056607999	  -0.298167994	   0.975511981
   7.603584000	  -0.056119999	  -0.297191994	   0.977463981
   7.612190000	  -0.056607999	  -0.298655994	   0.979415981
   7.620796000	  -0.055631999	  -0.300119994	   0.977463981
   7.629402000	  -0.055631999	  -0.300607994	   0.973071981
   7.638008000	  -0.055631999	  -0.300607994	   0.975999981
   7.646614000	  -0.054167999	  -0.300119994	   0.975023981
   7.655220000	  -0.055631999	  -0.298655994	   0.977463981
   7.663826000	  -0.057583999	  -0.298167994	   0.977951981
   7.672432000	  -0.057095999	  -0.300119994	   0.975023981
   7.681038000	  -0.056607999	  -0.299631994	   0.974535981
   7.689644000	  -0.058071999	  -0.299631994	   0.978439981
   7.698250000	  -0.058559999	  -0.299143994	   0.975023981
   7.706856000	  -0.059047999	  -0.299143994	   0.974047981
   7.715462000	  -0.056119999	  -0.298655994	   0.975023981
   7.724068000	  -0.056119999	  -0.300119994	   0.977463981
   7.732674000	  -0.055631999	  -0.300119994	   0.976975981
   7.741280000	  -0.055143999	  -0.300607994	   0.975511981
   7.749886000	  -0.054655999	  -0.299631994	   0.975511981
   7.758492000	  -0.054167999	  -0.299143994	   0.976487981
   7.767098000	  -0.059047999	  -0.286455994	   0.997959981
   7.775704000	  -0.009272000	  -0.114679998	   1.005767981
   7.784310000	  -0.226919996	  -0.300607994	   0.945743982
   7.792916000	   0.054167999	   0.066855999	   0.805199984
   7.801522000	   0.297679994	   1.234639976	   0.187879996
   7.810128000	  -0.078079998	   0.322567994	   1.577703970
   7.818734000	  -0.024888000	  -0.955503982	   1.560623970
   7.827340000	  -0.189343996	  -1.286367975	   0.698327987
   7.835946000	  -0.443103991	  -0.579255989	   1.258551976
   7.844552000	  -0.325007994	  -0.493855990	   1.173151977
   7.853158000	  -0.062463999	  -0.240583995	   1.224879976
   7.861764000	  -0.140543997	  -0.299143994	   1.110199979
   7.870370000	  -0.047335999	  -0.351847993	   1.017479980
   7.878976000	   0.153719997	  -0.220575996	   1.014063980
   7.887582000	   0.138591997	  -0.251807995	   0.948671982
   7.896188000	   0.077103999	  -0.228383996	   0.913047982
   7.904794000	  -0.029767999	  -0.081007998	   0.957455982
   7.913400000	  -0.029279999	  -0.083935998	   0.952087982
   7.922006000	  -0.009760000	  -0.041967999	   0.961359981
   7.930612000	  -0.087351998	  -0.093207998	   0.980879981
   7.939218000	  -0.121023998	  -0.122487998	   1.058959980
   7.947824000	  -0.172263997	  -0.133711997	   1.052127980
   7.956430000	  -0.261567995	  -0.200079996	   1.012599980
   7.965036000	  -0.290359994	  -0.212767996	   1.004791981
   7.973642000	  -0.339159993	  -0.190319996	   1.037487980
   7.982248000	  -0.374295993	  -0.210327996	   1.097511979
   7.990854000	  -0.382591993	  -0.248391995	   1.128743978
   7.999460000	  -0.351359993	  -0.172751997	   1.160463978
   8.008066000	  -0.300607994	  -0.157135997	   1.144359978
   8.016672000	  -0.340135993	  -0.270351995	   1.133623978
   8.025278000	  -0.164943997	  -0.305487994	   1.099463979
   8.033884000	   0.084911998	  -0.309391994	   1.083359979
   8.042490000	   0.194711996	  -0.331351994	   0.992103981
