A_x [g]	A_y [g]	A_z [g]
  -1.905944963	   0.212950996	  -0.338793993
  -1.998603961	   0.341965993	  -0.641475988
  -1.998603961	   0.162198997	  -0.736208986
  -1.998603961	   0.129380998	  -0.324397994
  -1.844700964	  -0.024095000	  -0.079726998
  -0.829843984	   0.096318998	   0.065696999
   0.375088993	   0.568275989	   0.364779993
   1.594295969	   0.529723990	   0.138225997
   1.998603961	   0.320554994	   0.250221995
   1.784493966	   0.115655998	   0.424193992
   0.436393992	  -0.063256999	   0.114435998
  -1.501331971	  -0.085155998	  -0.713882986
  -1.998603961	   0.210754996	  -1.353284974
  -1.998603961	   0.514595990	  -1.236957976
  -1.998603961	   0.545949989	  -0.534542990
  -1.983597962	   0.347089993	  -0.072345999
  -0.805565984	   0.460122991	   0.176411997
   0.770612985	   0.706806986	   0.390521992
   1.998603961	   0.625554988	   0.154878997
   1.938884963	   0.228078996	   0.007198000
   1.358103974	   0.244670995	   0.344588993
  -0.038551999	  -0.037209999	  -0.003355000
  -1.998603961	  -0.310367994	  -0.767684985
  -1.998603961	   0.025620000	  -0.931957982
  -1.998603961	  -0.133711997	  -1.128011978
  -1.998603961	  -0.058803999	  -0.547230989
  -1.502246971	  -0.152987997	  -0.121816998
  -0.365206993	  -0.067526999	   0.164150997
   0.996129981	   0.057278999	   0.247964995
   1.938335963	   0.104187998	   0.209717996
   1.998603961	   0.426755992	   0.525209990
   0.815325984	   0.381005993	   0.277061995
  -0.935983982	   0.159148997	  -0.405283992
  -1.998603961	   0.268948995	  -0.867480983
  -1.998603961	   0.350017993	  -1.115750978
  -1.998603961	   0.251929995	  -0.892917983
  -1.998603961	   0.158355997	  -0.337512993
  -0.665265987	   0.144569997	   0.020313000
   0.483241991	   0.318846994	   0.208924996
   1.263187976	   0.425718992	   0.195870996
   1.423861973	   0.102662998	   0.006771000
   1.346391974	  -0.041479999	   0.261384995
   0.449813991	  -0.318175994	   0.059474999
  -1.331446974	  -0.355751993	  -0.652089987
  -1.998603961	   0.119437998	  -1.114896978
  -1.998603961	   0.003172000	  -1.438684972
  -1.998603961	   0.225943996	  -0.811665984
  -0.743589986	   0.223869996	  -0.144935997
   0.757985985	   0.039649999	   0.248025995
   1.612107969	  -0.081495998	   0.504469990
   1.518411971	  -0.235886995	   0.383811993
   0.894991983	  -0.259493995	   0.030377999
   0.081800998	  -0.156403997	  -0.274499995
  -1.434475972	   0.116021998	  -0.619759988
  -1.998603961	   0.555099989	  -0.549426989
  -1.998603961	   0.750970986	  -0.324580994
  -1.998603961	   0.696436987	   0.057766999
  -1.440453972	   0.491598991	   0.376674993
  -0.415043992	   0.248391995	   0.395462992
   0.504591990	  -0.122365998	   0.254979995
   1.111602979	  -0.581939989	   0.046786999
   1.250499976	  -0.781043985	  -0.190014996
   0.655017987	  -0.625615988	  -0.393571992
  -0.472017991	  -0.344710993	  -0.602069988
  -1.971397962	   0.089974998	  -0.651357987
  -1.998603961	   0.554855989	  -0.635375988
  -1.998603961	   0.468357991	  -0.787021985
  -1.998603961	   0.415409992	  -0.447251991
  -0.912193982	   0.262970995	  -0.127001998
   0.366914993	  -0.166224997	  -0.148473997
   1.322723974	  -0.546071989	  -0.173605997
   1.494804971	  -0.687896987	  -0.210510996
   0.941107982	  -0.478666991	  -0.244182995
  -0.235825995	  -0.078018998	  -0.246683995
  -1.817860965	   0.290054994	  -0.230640996
  -1.998603961	   0.715041986	  -0.115777998
  -1.998603961	   0.694911987	  -0.140299997
  -1.998603961	   0.493245990	  -0.068929999
  -1.528049971	   0.283222995	   0.046054999
  -0.827281984	   0.109921998	   0.007808000
  -0.159941997	   0.015738000	   0.020252000
   0.617807988	  -0.266325995	  -0.111995998
   1.277522975	  -0.631410988	  -0.292433994
   1.415199973	  -0.704488986	  -0.310489994
   0.808859984	  -0.522952990	  -0.404368992
  -0.080519998	  -0.117302998	  -0.251685995
  -1.547996970	   0.502700990	   0.067282999
  -1.998603961	   0.889074983	   0.103455998
  -1.998603961	   0.980391981	   0.155671997
  -1.998603961	   0.854365984	   0.221063996
  -1.168027977	   0.431086992	   0.059718999
   0.239241995	   0.104675998	   0.004087000
   1.649805968	  -0.165431997	   0.080275998
   1.998603961	  -0.724374986	  -0.442371991
   1.500965971	  -0.557905989	  -0.506299990
  -0.055143999	   0.067038999	  -0.432306992
  -1.998603961	   0.704366986	  -0.344283993
  -1.998603961	   1.239824976	   0.019947000
  -1.998603961	   1.162049978	  -0.127550998
  -1.998603961	   0.949586982	  -0.199347996
  -0.776712985	   0.676001987	  -0.006710000
   1.143078978	   0.111629998	  -0.228993996
   1.998603961	  -0.355080993	  -0.121511998
   1.998603961	  -0.462379991	  -0.193857996
   1.695494967	  -0.250526995	  -0.426938992
   0.223686996	   0.365572993	  -0.195931996
  -1.898441963	   0.812580984	  -0.111690998
  -1.998603961	   0.979476981	  -0.169152997
  -1.998603961	   0.566445989	  -0.531980990
  -1.998603961	   0.253332995	  -0.481533991
  -1.202065977	  -0.015067000	  -0.304450994
  -0.035135999	  -0.079116998	  -0.237838995
   0.923539982	   0.025620000	  -0.162442997
   1.967981962	  -0.164211997	  -0.110653998
   1.998603961	   0.167322997	   0.518926990
   0.831734984	   0.141275997	   0.236008995
  -1.813773965	   0.196602996	  -0.319456994
  -1.998603961	   0.123646998	  -0.713638986
  -1.998603961	   0.025132000	  -0.798489985
  -1.998603961	   0.037819999	  -0.483485991
  -1.573433970	   0.119437998	  -0.034769999
  -0.521732990	   0.102784998	   0.154085997
   0.411627992	   0.076005999	   0.235032995
   1.277156975	  -0.125964998	   0.257175995
   1.582034969	  -0.554977989	   0.011468000
   1.238604976	  -0.466344991	  -0.058864999
   0.149754997	  -0.172690997	  -0.377650993
  -1.585023969	   0.314637994	  -0.653797987
  -1.998603961	   1.017174980	  -0.549426989
  -1.998603961	   1.154241978	  -0.518865990
  -1.998603961	   0.916646982	  -0.355629993
  -1.294907975	   0.534115990	  -0.165919997
  -0.013176000	   0.124805998	  -0.145789997
   1.175957977	  -0.216061996	   0.102418998
   1.752712966	  -0.733829986	   0.198981996
   1.570871970	  -0.814349984	  -0.053618999
   0.607559988	  -0.224967996	  -0.178973997
  -1.063656979	   0.319029994	  -0.610365988
  -1.998603961	   1.000460981	  -0.743162986
  -1.998603961	   1.064449979	  -0.670877987
  -1.998603961	   0.857598983	  -0.391131992
  -0.819168984	   0.510447990	  -0.056912999
   0.414982992	   0.054411999	   0.000244000
   1.584596969	  -0.254369995	   0.254308995
   1.907835963	  -0.764085985	  -0.079055998
   1.656881968	  -0.683931987	  -0.307073994
   0.940741982	  -0.054350999	  -0.204715996
  -0.753654985	   0.356117993	  -0.494038990
  -1.998603961	   0.920245982	  -0.471834991
  -1.998603961	   0.997288981	  -0.486413991
  -1.998603961	   0.682467987	  -0.475006991
  -1.941019963	   0.415043992	  -0.282734995
  -0.724984986	   0.159453997	  -0.171531997
   0.225577996	   0.104309998	   0.017141000
   1.533417970	  -0.298960994	   0.003660000
   1.998603961	  -0.648612987	  -0.061853999
   1.478761971	  -0.340745993	  -0.003050000
  -0.453107991	  -0.062768999	  -0.287553994
  -1.998603961	   0.060267999	  -0.433404992
  -1.998603961	   0.067343999	  -0.327569994
  -1.998603961	   0.096623998	  -0.170738997
  -1.564649970	   0.083691998	  -0.002623000
  -0.003233000	  -0.083325998	  -0.074419999
   1.535735970	  -0.133223997	   0.155793997
   1.998603961	  -0.265166995	   0.140055997
   1.798828965	  -0.023363000	   0.177143997
   0.738892986	   0.297191994	   0.101381998
  -1.138747978	   0.472749991	  -0.295666994
  -1.998603961	   0.501480990	  -0.678624987
  -1.998603961	  -0.007991000	  -1.175225977
  -1.998603961	   0.068319999	  -0.940619982
  -1.387688973	   0.197090996	  -0.399000992
   0.167749997	   0.148656997	  -0.109189998
   1.552693970	  -0.016958000	   0.028791999
   1.998603961	  -0.322689994	   0.101930998
   1.935346963	  -0.065452999	   0.337329993
   0.715468986	   0.330131994	   0.293836994
  -1.330226974	   0.241376995	  -0.390155992
  -1.998603961	   0.654346987	  -0.470065991
  -1.998603961	   0.738526986	  -0.452863991
  -1.998603961	   0.535152990	  -0.228627996
  -0.633118988	   0.173300997	   0.057095999
   0.778298985	   0.001952000	   0.381615993
   1.998603961	  -0.012688000	   0.701499986
   1.998603961	  -0.247293995	   0.304084994
   1.692017967	   0.275353995	   0.228566996
   0.080641998	   0.577547989	  -0.157257997
  -1.998603961	   0.853999984	  -0.590662989
  -1.998603961	   0.576144989	  -1.367436974
  -1.998603961	   0.225821996	  -1.448993972
  -1.998603961	   0.141702997	  -0.764512985
  -0.909875982	  -0.115045998	  -0.354714993
  -0.066672999	   0.051056999	   0.171958997
   0.948122982	  -0.017446000	   0.534908990
   1.789068965	  -0.227346996	   0.698144987
   1.998603961	   0.122731998	   1.032424980
   1.189255977	   0.285357994	   0.216610996
  -1.059630980	   0.700523986	  -0.776224985
  -1.998603961	   0.699669986	  -1.700862967
  -1.998603961	   0.456767991	  -1.692200967
  -1.998603961	   0.467930991	  -0.916585982
  -1.038219980	   0.282795995	  -0.312075994
   0.167688997	   0.239790995	   0.062951999
   1.585511969	   0.216610996	   0.622687988
   1.998603961	   0.035806999	   0.902677983
   1.972983962	   0.048311999	   0.444018991
   0.590235989	   0.621711988	  -0.022692000
  -1.998603961	   0.771161985	  -0.913779982
  -1.998603961	   0.645562988	  -1.341450974
  -1.998603961	   0.346601993	  -1.174981977
  -1.998603961	   0.384604993	  -0.513985990
  -0.308049994	   0.195260996	  -0.008601000
   1.319063975	  -0.143715997	   0.334157994
   1.998603961	  -0.508312990	   0.401928992
   1.998603961	  -0.036538999	   0.303291994
   0.928907982	   0.646172988	  -0.135419997
  -1.267823976	   1.014490980	  -0.752556985
  -1.998603961	   1.108186979	  -0.930005982
  -1.998603961	   0.844727984	  -0.829965984
  -1.998603961	   0.826000984	  -0.470187991
  -1.013087980	   0.794768985	  -0.058498999
   0.337085993	   0.474701991	   0.041784999
   1.630102969	   0.003416000	   0.105346998
   1.998603961	  -0.265593995	   0.427243992
   1.998603961	  -0.123707998	   0.320859994
   0.873580983	   0.502273990	  -0.140360997
  -1.737706966	   0.918781982	  -0.758656985
  -1.998603961	   0.738648986	  -1.212069977
  -1.998603961	   0.339281993	  -1.374024973
  -1.998603961	   0.461952991	  -0.934702982
  -0.861990983	   0.327935994	  -0.370696993
   0.364779993	   0.295544994	   0.018422000
   1.639557968	   0.197639996	   0.575534989
   1.998603961	  -0.103272998	   0.660568987
   1.573616970	   0.029218999	   0.151950997
   0.010980000	   0.337512993	  -0.394791992
  -1.998603961	   0.352213993	  -1.127889978
  -1.998603961	  -0.098331998	  -1.998603961
  -1.998603961	  -0.089425998	  -1.998603961
  -1.622050969	   0.787265985	  -0.647209988
   0.535030990	   0.511667990	   0.180925997
   1.649805968	   0.163113997	   0.748225986
   1.998603961	  -0.027449999	   1.079272979
   1.944435962	   0.289688994	   0.761218985
   1.022054980	   0.427121992	   0.117546998
  -0.035196999	   0.508861990	  -0.379480993
  -1.998603961	   0.633667988	  -0.915609982
  -1.998603961	   0.619881988	  -1.273862975
  -1.998603961	   0.441395991	  -1.069146979
  -1.998603961	   0.317992994	  -0.395828992
  -0.666119987	   0.222832996	   0.102418998
   0.363681993	   0.312380994	   0.345198993
   1.612778969	   0.110714998	   0.392656992
   1.998603961	  -0.041967999	   0.479886991
   1.736425966	   0.087290998	   0.390460992
   0.405527992	   0.448166991	   0.018666000
  -1.998603961	   0.736635986	  -0.516974990
  -1.998603961	   0.888220983	  -0.914267982
  -1.998603961	   0.585294989	  -1.229759976
  -1.998603961	   0.666790987	  -0.655810987
  -0.511850990	   0.657091987	  -0.006466000
   0.867419983	   0.689055987	   0.557783989
   1.998603961	   0.342758993	   0.814837984
   1.998603961	   0.064232999	   0.574619989
   1.501331971	   0.295483994	   0.030194999
  -0.228200996	   0.732609986	  -0.308537994
  -1.998603961	   0.736940986	  -0.919879982
  -1.998603961	   0.664777987	  -0.962884981
  -1.998603961	   0.607559988	  -0.701682986
  -1.579777970	   0.501175990	  -0.124683998
  -0.137920997	   0.356605993	   0.249794995
   1.281731975	   0.547413989	   0.769575985
   1.998603961	  -0.038795999	   0.349529993
   1.998603961	  -0.086863998	   0.155549997
   1.371889974	   0.423034992	   0.144508997
   0.098575998	   0.639035988	  -0.139262997
  -1.771378966	   1.005889981	  -0.308476994
  -1.998603961	   1.232443976	  -0.427975992
  -1.998603961	   0.800197985	  -0.584013989
  -1.998603961	   0.550097989	  -0.249123995
  -1.139113978	   0.163113997	  -0.026229999
  -0.068563999	  -0.061609999	   0.084423998
   0.451887991	  -0.019642000	   0.292799994
   0.599507988	  -0.088937998	   0.173910997
   0.224113996	  -0.024278000	  -0.018666000
  -0.503859990	   0.087168998	  -0.061365999
  -0.875166983	  -0.062402999	  -0.083569998
  -1.050480980	  -0.198981996	  -0.032390999
  -0.993018981	  -0.407296992	  -0.101869998
  -0.930066982	  -0.548450989	  -0.185561996
  -1.012843980	  -0.554550989	  -0.203922996
  -1.037304980	  -0.532529990	  -0.260469995
  -1.075246979	  -0.553086989	  -0.273706995
  -1.099219979	  -0.546681989	  -0.187086996
  -1.271361975	  -0.794097985	  -0.115045998
  -1.513836971	  -1.118373978	  -0.022631000
  -1.443320972	  -0.954771982	   0.031658999
  -0.958370982	  -0.559613989	  -0.215390996
  -0.750421986	   0.455303991	  -0.379907993
  -0.959041981	   1.740634966	  -0.564005989
  -0.944401982	   1.998603961	  -0.182450996
  -0.494587990	   1.623087969	  -0.255894995
  -0.514778990	   0.874617983	  -0.231372996
  -0.652211987	   0.197883996	  -0.159453997
  -1.089276979	  -0.355141993	   0.213804996
  -1.430937972	  -1.009671981	   0.482509991
  -1.515117971	  -1.998603961	  -0.244426995
  -1.387627973	  -1.998603961	  -0.717603986
  -1.408184973	  -1.363532974	   0.187635996
  -1.219145976	  -1.102879979	   0.271510995
  -0.607742988	  -0.780677985	  -0.085704998
   0.055753999	   0.184829996	  -0.282307995
  -0.365450993	   1.685917967	  -0.546559989
  -0.985027981	   1.998603961	  -0.266325995
  -0.923722982	   1.998603961	  -0.328850994
  -0.876203983	   0.881571983	  -0.522830990
  -0.858513983	   0.012810000	  -0.200140996
  -0.888952983	  -0.774150985	  -0.087412998
  -1.267701976	  -1.339559974	   0.093878998
  -1.314305975	  -1.756372966	  -0.060206999
  -1.204566977	  -1.762411966	  -0.306951994
  -1.146128978	  -1.311682975	  -0.041357999
  -0.773540985	  -0.979903981	  -0.005368000
  -0.530394990	  -0.439931992	  -0.237960995
  -0.470553991	   1.090435979	  -0.564371989
  -1.326505974	   1.998603961	   0.129136998
  -0.992652981	   1.998603961	  -0.001098000
  -0.725472986	   0.672585987	  -0.384238993
  -0.791413985	  -0.174337997	  -0.210083996
  -1.043648980	  -1.268006976	  -0.282124995
  -1.189987977	  -1.998603961	  -0.434929992
  -0.881632983	  -1.809625965	  -0.096196998
  -1.036023980	  -1.420262973	   0.275292995
  -0.870347983	  -1.149910978	   0.085216998
  -0.686432987	  -0.563883989	  -0.235459995
  -0.297923994	   0.559430989	  -0.732060986
  -0.874617983	   1.998603961	  -0.591028989
  -1.132769978	   1.998603961	  -0.127123998
  -0.749933986	   1.113005979	  -0.442737991
  -0.699242987	   0.398634992	  -0.114435998
  -0.833381984	  -0.243572995	   0.042333999
  -1.221402976	  -0.821791984	  -0.049165999
  -1.624673969	  -1.203468977	  -0.115289998
  -1.455398972	  -1.369022974	  -0.152499997
  -1.186388977	  -1.392751973	  -0.158172997
  -0.932689982	  -1.135026978	  -0.178729997
  -0.524416990	  -0.635680988	  -0.290908994
  -0.210449996	   0.487755991	  -0.374539993
  -0.818619984	   1.998603961	   0.035623999
  -0.873092983	   1.998603961	  -0.137493997
  -0.630007988	   0.981733981	  -0.389972992
  -0.856622983	   0.244243995	  -0.160002997
  -0.964165981	  -0.547047989	  -0.071064999
  -1.125205978	  -1.367314974	  -0.154573997
  -1.176872977	  -1.760154966	  -0.209656996
  -1.162842978	  -1.506638971	  -0.167078997
  -1.009061981	  -1.150764978	  -0.129929997
  -0.868578983	  -0.702475986	  -0.144020997
  -0.732365986	  -0.081373998	  -0.243511995
  -0.325495994	   1.378294973	  -0.354836993
  -0.832527984	   1.998603961	   0.124622998
  -0.869981983	   1.998603961	  -0.049287999
  -0.862966983	   0.818253984	  -0.337268993
  -0.985576981	   0.261445995	  -0.225272996
  -0.852596984	  -0.162381997	  -0.006832000
  -0.990273981	  -0.683626987	   0.076554999
  -0.933665982	  -1.220487976	   0.013969000
  -0.656969987	  -1.667861968	  -0.097599998
  -0.689726987	  -1.538053970	  -0.287431994
  -1.058959980	  -1.093058979	  -0.465612991
  -0.967459981	  -0.543875990	  -0.737184986
  -0.684785987	   0.704610986	  -0.790864985
  -0.796964985	   1.998603961	  -0.173483997
  -0.717664986	   1.998603961	   0.099978998
  -0.438284992	   1.154546978	  -0.296703994
  -0.517828990	   0.344466993	  -0.389972992
  -0.591577989	  -0.143349997	  -0.267667995
  -0.795866985	  -0.674842987	  -0.086253998
  -1.156986978	  -1.228173976	   0.148290997
  -1.174127977	  -1.723920967	   0.210144996
  -0.946963982	  -1.763509966	  -0.023424000
  -0.870042983	  -1.568248970	  -0.244914995
  -0.765549985	  -1.076771979	  -0.434075992
  -0.692227987	  -0.177265997	  -0.455730991
  -0.524477990	   1.490595971	  -0.546071989
  -0.893588983	   1.998603961	  -0.358801993
  -0.878765983	   1.998603961	  -0.171958997
  -0.577425989	   0.571020989	  -0.509959990
  -0.607193988	  -0.079543998	  -0.297313994
  -0.710893986	  -0.583403989	  -0.038124999
  -0.885841983	  -1.208714977	  -0.044834999
  -0.935678982	  -1.781931966	  -0.121938998
  -0.878887983	  -1.927355963	  -0.336719994
  -0.963555981	  -1.707389967	  -0.400708992
  -0.792572985	  -0.976853981	  -0.031414999
  -0.373319993	  -0.044285999	   0.177509997
  -0.805321984	   1.197551977	  -0.653004987
  -1.430510972	   1.998603961	  -0.238997995
  -0.889074983	   1.998603961	   0.156098997
  -0.514229990	   0.569007989	  -0.580292989
  -0.428219992	  -0.155183997	  -0.367951993
  -0.628299988	  -0.789095985	  -0.232958996
  -1.103245979	  -1.574653970	  -0.455120991
  -1.182789977	  -1.857083964	  -0.600971988
  -1.235798976	  -1.558000970	  -0.568946989
  -1.119471978	  -1.055787980	  -0.196053996
  -0.640926988	  -0.509471990	   0.067587999
  -0.358862993	   0.275963995	  -0.211486996
  -0.930249982	   1.998603961	  -0.539971990
  -1.414528973	   1.998603961	  -0.070149999
  -0.546925989	   0.912681982	  -0.452619991
  -0.663496987	  -0.264190995	  -0.354836993
  -0.687103987	  -0.691251987	  -0.054106999
  -0.757863985	  -1.560989970	  -0.557539989
  -0.873458983	  -1.841589964	  -0.914999982
  -1.095498979	  -1.138381978	  -0.434563992
  -1.148568978	  -0.669291987	   0.057339999
  -0.936044982	  -0.500199990	   0.134748997
  -0.684846987	  -0.172141997	  -0.144752997
  -0.578523989	   1.018211980	  -0.498796990
  -1.236896976	   1.998603961	  -0.176228997
  -1.154363978	   1.998603961	   0.155610997
  -0.578462989	   0.881510983	  -0.508922990
  -0.664960987	   0.148839997	  -0.386373993
  -0.733890986	  -0.345869993	  -0.300058994
  -0.881083983	  -1.046515980	  -0.529540990
  -0.853572984	  -1.339254974	  -0.502883990
  -0.977097981	  -1.238421976	  -0.366304993
  -1.556353970	  -1.154119978	  -0.355629993
  -1.408428973	  -0.637815988	  -0.173056997
  -0.962884981	  -0.115472998	  -0.144264997
  -0.439809992	   0.698449987	  -0.312441994
  -0.337024993	   1.998603961	  -0.419130992
  -0.784642985	   1.998603961	  -0.369842993
  -0.628787988	   1.535430970	  -0.443774991
  -0.704488986	   0.533078990	  -0.358984993
  -0.934397982	  -0.105651998	  -0.276268995
  -1.230247976	  -0.926589982	  -0.363925993
  -1.220975976	  -1.481323971	  -0.312136994
  -0.933970982	  -1.529025970	  -0.146277997
  -0.941351982	  -1.246656976	  -0.017019000
  -0.960139981	  -0.842958984	  -0.015372000
  -0.720165986	  -0.275536995	  -0.277915995
  -0.225821996	   1.671521968	  -1.399217973
  -1.866172964	   1.998603961	  -0.823438984
  -0.938301982	   1.998603961	  -0.531553990
  -0.470248991	  -0.336597994	  -0.849424984
  -0.522647990	  -1.668837968	  -0.401684992
  -0.301339994	  -1.640228968	  -0.126269998
  -1.429351972	  -1.903016963	  -0.398573992
  -1.138564978	  -1.444601972	  -0.166224997
  -0.744199986	  -0.891575983	   0.358984993
  -0.814959984	  -0.466832991	   0.454083991
  -0.716383986	  -0.072833999	  -0.174459997
  -0.754203985	   1.275692975	  -0.750543986
  -1.392690973	   1.998603961	  -0.259981995
  -1.044502980	   1.958831962	  -0.514473990
  -0.608169988	   0.513497990	  -0.591760989
  -0.595725989	  -0.147985997	  -0.016348000
  -0.818314984	  -0.865772983	   0.207460996
  -0.958187982	  -1.495597971	   0.239485995
  -0.816423984	  -1.748869966	   0.128038998
  -0.876508983	  -1.579045970	   0.123036998
  -0.904568983	  -1.374024973	   0.122731998
  -0.661117987	  -0.547169989	   0.508922990
  -0.227956996	   0.672463987	   0.039954999
